debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11004000,11005000,47,1699364770908,16650818,1699364745359
11005000,11006000,98,1699364740991,2247534,1699364745553
11005000,11006000,100,1699364762373,4858682,1699364745553
11005000,11006000,63,1699364762679,18464754,1699364745553
11005000,11006000,74,1699364762853,28094604,1699364745553
11005000,11006000,54,1699364740476,20303855,1699364745553
11005000,11006000,13,1699364769742,4919532,1699364745553
11005000,11006000,24,1699364770781,17294050,1699364745553
11005000,11006000,47,1699364771117,12275761,1699364745553
11006000,11007000,98,1699364741184,3204329,1699364745965
11006000,11007000,100,1699364762575,6428354,1699364745965
11006000,11007000,63,1699364762870,17320094,1699364745965
11006000,11007000,74,1699364763045,23153397,1699364745965
11006000,11007000,54,1699364740673,17970811,1699364745965
11006000,11007000,13,1699364769942,5696391,1699364745965
11006000,11007000,24,1699364770984,15066317,1699364745965
11006000,11007000,47,1699364771324,7793133,1699364745965
11007000,11008000,98,1699364741380,2824314,1699364746172
11007000,11008000,100,1699364762776,4985901,1699364746172
11007000,11008000,63,1699364763062,19021857,1699364746172
11007000,11008000,74,1699364763234,20424119,1699364746172
11007000,11008000,54,1699364740871,16516998,1699364746172
11007000,11008000,13,1699364770142,7071654,1699364746172
11007000,11008000,24,1699364771188,14400616,1699364746172
11007000,11008000,47,1699364771664,8342107,1699364746172
11008000,11009000,98,1699364741574,3296141,1699364746372
11008000,11009000,100,1699364762967,5287338,1699364746372
11008000,11009000,63,1699364763254,19322156,1699364746372
11008000,11009000,74,1699364763420,27632260,1699364746372
11008000,11009000,54,1699364741070,9104894,1699364746372
11008000,11009000,13,1699364770343,8163014,1699364746372
11008000,11009000,24,1699364771390,12994509,1699364746372
11008000,11009000,47,1699364771872,14461229,1699364746372
11009000,11010000,98,1699364741768,3003562,1699364746581
11009000,11010000,100,1699364763168,2667669,1699364746581
11009000,11010000,63,1699364763445,14106809,1699364746581
11009000,11010000,74,1699364763611,20331115,1699364746581
11009000,11010000,54,1699364741267,13088465,1699364746581
11009000,11010000,13,1699364770669,8340739,1699364746581
11009000,11010000,24,1699364771593,19290329,1699364746581
11009000,11010000,47,1699364772079,10924449,1699364746581
11010000,11011000,98,1699364741962,3293922,1699364746787
11010000,11011000,100,1699364763370,4228295,1699364746787
11010000,11011000,74,1699364763649,9156315,1699364746787
11010000,11011000,63,1699364763637,11467799,1699364746787
11010000,11011000,54,1699364741464,36249953,1699364746787
11010000,11011000,13,1699364770870,4382221,1699364746787
11010000,11011000,24,1699364771789,12651953,1699364746787
11010000,11011000,47,1699364772288,13750172,1699364746787
11011000,11012000,98,1699364742155,3230493,1699364746990
11011000,11012000,100,1699364763560,3490013,1699364746990
11011000,11012000,74,1699364763840,9952114,1699364746990
11011000,11012000,63,1699364763824,9616007,1699364746990
11011000,11012000,54,1699364741662,5265649,1699364746990
11011000,11012000,13,1699364771070,2317130,1699364746990
11011000,11012000,24,1699364771991,10300128,1699364746990
11011000,11012000,47,1699364772496,15682543,1699364746990
11012000,11013000,98,1699364742335,3494508,1699364747194
11012000,11013000,100,1699364763765,2192654,1699364747194
11012000,11013000,63,1699364763877,13798043,1699364747194
11012000,11013000,74,1699364764018,17413164,1699364747194
11012000,11013000,54,1699364741860,7289963,1699364747194
11012000,11013000,13,1699364771271,4961595,1699364747194
11012000,11013000,24,1699364772195,24389054,1699364747194
11012000,11013000,47,1699364772703,17831804,1699364747194
11013000,11014000,98,1699364742391,3263923,1699364747407
11013000,11014000,100,1699364763967,2898645,1699364747407
11013000,11014000,63,1699364764049,12677390,1699364747407
11013000,11014000,74,1699364764200,17491233,1699364747407
11013000,11014000,54,1699364742058,10531807,1699364747407
11013000,11014000,13,1699364771470,6136922,1699364747407
11013000,11014000,24,1699364772398,27790456,1699364747407
11013000,11014000,47,1699364772910,13989276,1699364747407
11014000,11015000,98,1699364742549,3389680,1699364747627
11014000,11015000,100,1699364764169,4494682,1699364747627
11014000,11015000,63,1699364764238,9854173,1699364747627
11014000,11015000,74,1699364764393,15157715,1699364747627
11014000,11015000,54,1699364742255,12232498,1699364747627
11014000,11015000,13,1699364771670,3999863,1699364747627
11014000,11015000,24,1699364772587,25165463,1699364747627
11014000,11015000,47,1699364773116,9932504,1699364747627
11015000,11016000,98,1699364742577,2428925,1699364747816
11015000,11016000,100,1699364764371,3643100,1699364747816
11015000,11016000,63,1699364764429,12881645,1699364747816
11015000,11016000,74,1699364764584,13369515,1699364747816
11015000,11016000,54,1699364742453,14093751,1699364747816
11015000,11016000,13,1699364771870,4439280,1699364747816
11015000,11016000,24,1699364772791,9461115,1699364747816
11015000,11016000,47,1699364773323,9722858,1699364747816
11016000,11017000,98,1699364742734,2048824,1699364748011
11016000,11017000,100,1699364764572,14143401,1699364748011
11016000,11017000,63,1699364764621,27350541,1699364748011
11016000,11017000,74,1699364764776,7080246,1699364748011
11016000,11017000,54,1699364742651,8571218,1699364748011
11016000,11017000,13,1699364772070,2546845,1699364748011
11016000,11017000,24,1699364772981,9714814,1699364748011
11016000,11017000,47,1699364773530,7180039,1699364748011
11017000,11018000,98,1699364742761,970498,1699364748209
11017000,11018000,63,1699364764812,36187699,1699364748209
11017000,11018000,100,1699364764769,19499752,1699364748209
11017000,11018000,74,1699364764967,3004945,1699364748209
11017000,11018000,54,1699364742849,5824333,1699364748209
11017000,11018000,13,1699364772271,1089440,1699364748209
11017000,11018000,24,1699364773183,7910139,1699364748209
11017000,11018000,47,1699364773737,3021816,1699364748209
11018000,11019000,98,1699364742787,1255138,1699364748411
11018000,11019000,100,1699364764791,12767429,1699364748411
11018000,11019000,63,1699364765004,31357380,1699364748411
11018000,11019000,74,1699364765159,4164502,1699364748411
11018000,11019000,54,1699364743046,6076246,1699364748411
11018000,11019000,13,1699364772471,1200740,1699364748411
11018000,11019000,24,1699364773387,9316994,1699364748411
11018000,11019000,47,1699364773943,4230891,1699364748411
11019000,11020000,98,1699364742982,1138600,1699364748626
11019000,11020000,100,1699364764968,14388231,1699364748626
11019000,11020000,63,1699364765195,24158090,1699364748626
11019000,11020000,74,1699364765350,7034467,1699364748626
11019000,11020000,54,1699364743373,4379141,1699364748626
11019000,11020000,13,1699364772799,1275217,1699364748626
11019000,11020000,24,1699364773592,7313495,1699364748626
11019000,11020000,47,1699364774150,4356615,1699364748626
11020000,11021000,98,1699364743170,809067,1699364748844
11020000,11021000,100,1699364765000,6789136,1699364748844
11020000,11021000,63,1699364765387,8321277,1699364748844
11020000,11021000,74,1699364765535,4848493,1699364748844
11020000,11021000,54,1699364743570,3415453,1699364748844
11020000,11021000,13,1699364772998,1231931,1699364748844
11020000,11021000,24,1699364773797,4967744,1699364748844
11020000,11021000,47,1699364774356,4819412,1699364748844
11021000,11022000,98,1699364743355,1049928,1699364749049
11021000,11022000,63,1699364765578,9675145,1699364749049
11021000,11022000,74,1699364765726,4547917,1699364749049
11021000,11022000,54,1699364743769,5998883,1699364749049
11021000,11022000,13,1699364773199,1196752,1699364749049
11021000,11022000,24,1699364773962,8508842,1699364749049
11021000,11022000,47,1699364774564,5903094,1699364749049
11022000,11023000,98,1699364743548,984729,1699364749245
11022000,11023000,100,1699364765006,12584933,1699364749245
11022000,11023000,63,1699364765769,14176032,1699364749245
11022000,11023000,74,1699364765900,5303781,1699364749245
11022000,11023000,54,1699364743794,4183415,1699364749245
11022000,11023000,13,1699364773399,1044203,1699364749245
11022000,11023000,24,1699364774166,6273749,1699364749245
11022000,11023000,47,1699364774771,5636878,1699364749245
11023000,11024000,98,1699364743722,1997141,1699364749443
11023000,11024000,100,1699364765167,18512057,1699364749443
11023000,11024000,63,1699364765961,17404772,1699364749443
11023000,11024000,74,1699364766092,6080812,1699364749443
11023000,11024000,54,1699364743992,4184085,1699364749443
11023000,11024000,13,1699364773600,1269859,1699364749443
11023000,11024000,24,1699364774369,7562543,1699364749443
11023000,11024000,47,1699364774978,3813848,1699364749443
11024000,11025000,98,1699364743918,1809870,1699364749629
11024000,11025000,100,1699364765206,5354504,1699364749629
11024000,11025000,63,1699364766152,16320069,1699364749629
11024000,11025000,74,1699364766283,4600957,1699364749629
11024000,11025000,54,1699364744190,7457418,1699364749629
11024000,11025000,13,1699364773799,2987208,1699364749629
11024000,11025000,24,1699364774573,10176416,1699364749629
11024000,11025000,47,1699364775185,4844543,1699364749629
11025000,11026000,98,1699364744112,3633148,1699364749833
11025000,11026000,100,1699364765386,4770923,1699364749833
11025000,11026000,63,1699364766343,17609682,1699364749833
11025000,11026000,74,1699364766475,6626288,1699364749833
11025000,11026000,54,1699364744388,8650231,1699364749833
11025000,11026000,13,1699364773999,3504725,1699364749833
11025000,11026000,24,1699364774777,15360988,1699364749833
11025000,11026000,47,1699364775391,6220846,1699364749833
11026000,11027000,98,1699364744162,2374088,1699364750039
11026000,11027000,100,1699364765573,3329966,1699364750039
11026000,11027000,63,1699364766535,17262686,1699364750039
11026000,11027000,74,1699364766667,11683098,1699364750039
11026000,11027000,54,1699364744586,11569277,1699364750039
11026000,11027000,13,1699364774199,3779161,1699364750039
11026000,11027000,24,1699364774981,14032103,1699364750039
11026000,11027000,47,1699364775598,7241445,1699364750039
11027000,11028000,98,1699364744343,2087334,1699364750255
11027000,11028000,100,1699364765774,2639220,1699364750255
11027000,11028000,63,1699364766705,21431193,1699364750255
11027000,11028000,74,1699364766858,13582159,1699364750255
11027000,11028000,54,1699364744783,12386146,1699364750255
11027000,11028000,13,1699364774399,6135104,1699364750255
11027000,11028000,24,1699364775183,15752913,1699364750255
11027000,11028000,47,1699364775805,7734646,1699364750255
11028000,11029000,98,1699364744526,3284829,1699364750462
11028000,11029000,100,1699364765976,1999698,1699364750462
11028000,11029000,63,1699364766861,22325300,1699364750462
11028000,11029000,74,1699364767040,14806357,1699364750462
11028000,11029000,54,1699364744982,12897842,1699364750462
11028000,11029000,13,1699364774599,6295477,1699364750462
11028000,11029000,24,1699364775385,11129344,1699364750462
11028000,11029000,47,1699364776012,7768463,1699364750462
11029000,11030000,98,1699364744720,4515441,1699364750866
11029000,11030000,100,1699364766177,1840872,1699364750866
11029000,11030000,63,1699364766909,20803455,1699364750866
11029000,11030000,74,1699364767232,14759473,1699364750866
11029000,11030000,54,1699364745180,13998975,1699364750866
11029000,11030000,13,1699364774774,7327644,1699364750866
11029000,11030000,24,1699364775717,6694035,1699364750866
11029000,11030000,47,1699364776218,6361513,1699364750866
11030000,11031000,98,1699364744914,4101997,1699364751059
11030000,11031000,100,1699364766379,2544302,1699364751059
11030000,11031000,63,1699364767100,21934400,1699364751059
11030000,11031000,74,1699364767289,22395848,1699364751059
11030000,11031000,54,1699364745378,15011797,1699364751059
11030000,11031000,13,1699364774972,7870058,1699364751059
11030000,11031000,24,1699364775920,12815910,1699364751059
11030000,11031000,47,1699364776558,10195278,1699364751059
11031000,11032000,98,1699364745097,4907277,1699364751263
11031000,11032000,100,1699364766580,1852039,1699364751263
11031000,11032000,63,1699364767291,17263128,1699364751263
11031000,11032000,74,1699364767481,20172544,1699364751263
11031000,11032000,54,1699364745576,18376167,1699364751263
11031000,11032000,13,1699364775171,8765621,1699364751263
11031000,11032000,24,1699364776123,13455420,1699364751263
11031000,11032000,47,1699364776765,10833426,1699364751263
11032000,11033000,98,1699364745291,3837151,1699364751265
11032000,11033000,100,1699364766651,2970734,1699364751265
11032000,11033000,63,1699364767482,14893735,1699364751265
11032000,11033000,74,1699364767672,25778443,1699364751265
11032000,11033000,54,1699364745774,24332475,1699364751265
11032000,11033000,13,1699364775371,7784394,1699364751265
11032000,11033000,24,1699364776326,7610775,1699364751265
11032000,11033000,47,1699364776972,10134286,1699364751265
11033000,11034000,98,1699364745487,3152093,1699364751465
11033000,11034000,100,1699364766853,2861812,1699364751465
11033000,11034000,63,1699364767674,14422921,1699364751465
11033000,11034000,74,1699364767864,18278922,1699364751465
11033000,11034000,54,1699364745971,18292149,1699364751465
11033000,11034000,13,1699364775571,7299956,1699364751465
11033000,11034000,24,1699364776530,7307780,1699364751465
11033000,11034000,47,1699364777029,7387373,1699364751465
11034000,11035000,98,1699364745681,2657055,1699364751673
11034000,11035000,100,1699364767054,4828035,1699364751673
11034000,11035000,63,1699364767865,20526223,1699364751673
11034000,11035000,74,1699364768055,21896638,1699364751673
11034000,11035000,54,1699364746169,27295355,1699364751673
11034000,11035000,13,1699364775771,2791769,1699364751673
11034000,11035000,24,1699364776733,17258162,1699364751673
11034000,11035000,47,1699364777213,12277815,1699364751673
11035000,11036000,98,1699364745876,1620859,1699364751877
11035000,11036000,100,1699364767255,5522893,1699364751877
11035000,11036000,63,1699364768057,21728627,1699364751877
11035000,11036000,74,1699364768235,25673039,1699364751877
11035000,11036000,54,1699364746368,36345233,1699364751877
11035000,11036000,13,1699364776098,2982173,1699364751877
11035000,11036000,24,1699364776937,24129949,1699364751877
11035000,11036000,47,1699364777420,26219176,1699364751877
11036000,11037000,98,1699364746072,2114369,1699364752075
11036000,11037000,100,1699364767457,6333752,1699364752075
11036000,11037000,63,1699364768248,20802256,1699364752075
11036000,11037000,74,1699364768405,21107328,1699364752075
11036000,11037000,54,1699364746566,38029149,1699364752075
11036000,11037000,13,1699364776292,2807515,1699364752075
11036000,11037000,24,1699364777125,14654943,1699364752075
11036000,11037000,47,1699364777628,25652866,1699364752075
11037000,11038000,98,1699364746266,1864018,1699364752282
11037000,11038000,100,1699364767643,5029350,1699364752282
11037000,11038000,63,1699364768440,20259226,1699364752282
11037000,11038000,74,1699364768596,20408194,1699364752282
11037000,11038000,54,1699364746757,36883247,1699364752282
11037000,11038000,13,1699364776490,7188406,1699364752282
11037000,11038000,24,1699364777309,16877617,1699364752282
11037000,11038000,47,1699364777834,30607792,1699364752282
11038000,11039000,98,1699364746460,3273928,1699364752496
11038000,11039000,100,1699364767819,4793212,1699364752496
11038000,11039000,63,1699364768631,15913242,1699364752496
11038000,11039000,74,1699364768780,18933437,1699364752496
11038000,11039000,54,1699364746955,26966444,1699364752496
11038000,11039000,13,1699364776530,7723253,1699364752496
11038000,11039000,24,1699364777506,18563890,1699364752496
11038000,11039000,47,1699364778042,27421941,1699364752496
11039000,11040000,98,1699364746516,2997223,1699364752713
11039000,11040000,100,1699364768020,3304903,1699364752713
11039000,11040000,74,1699364768971,17635781,1699364752713
11039000,11040000,63,1699364768945,13311369,1699364752713
11039000,11040000,54,1699364747153,24534396,1699364752713
11039000,11040000,13,1699364776721,9167994,1699364752713
11039000,11040000,24,1699364777699,16258228,1699364752713
11039000,11040000,47,1699364778248,24505242,1699364752713
11040000,11041000,98,1699364746712,2811936,1699364752928
11040000,11041000,100,1699364768223,3244654,1699364752928
11040000,11041000,74,1699364769163,16221054,1699364752928
11040000,11041000,63,1699364769137,12959720,1699364752928
11040000,11041000,54,1699364747351,21152485,1699364752928
11040000,11041000,13,1699364776874,5905745,1699364752928
11040000,11041000,24,1699364777903,13152243,1699364752928
11040000,11041000,47,1699364778455,24370848,1699364752928
11041000,11042000,98,1699364746906,3029845,1699364753327
11041000,11042000,100,1699364768424,3401522,1699364753327
11041000,11042000,74,1699364769354,9924069,1699364753327
11041000,11042000,63,1699364769328,6821556,1699364753327
11041000,11042000,54,1699364747533,16072555,1699364753327
11041000,11042000,13,1699364777074,6823722,1699364753327
11041000,11042000,24,1699364778108,8342797,1699364753327
11041000,11042000,47,1699364778662,12254402,1699364753327
11042000,11043000,98,1699364747101,2358354,1699364753525
11042000,11043000,100,1699364768626,3264165,1699364753525
11042000,11043000,74,1699364769546,18688172,1699364753525
11042000,11043000,63,1699364769520,4717166,1699364753525
11042000,11043000,54,1699364747731,16445741,1699364753525
11042000,11043000,13,1699364777274,4922217,1699364753525
11042000,11043000,24,1699364778312,7015022,1699364753525
11042000,11043000,47,1699364779002,6756007,1699364753525
11043000,11044000,98,1699364747260,3632573,1699364753723
11043000,11044000,100,1699364768683,3559633,1699364753723
11043000,11044000,74,1699364769737,22811373,1699364753723
11043000,11044000,63,1699364769711,4934498,1699364753723
11043000,11044000,54,1699364747930,7065732,1699364753723
11043000,11044000,13,1699364777474,7691036,1699364753723
11043000,11044000,24,1699364778515,6775020,1699364753723
11043000,11044000,47,1699364779209,2123278,1699364753723
11044000,11045000,98,1699364747304,3157146,1699364753912
11044000,11045000,100,1699364768873,5761560,1699364753912
11044000,11045000,74,1699364769929,26103452,1699364753912
11044000,11045000,63,1699364769902,2820857,1699364753912
11044000,11045000,54,1699364748128,3861226,1699364753912
11044000,11045000,13,1699364777675,7982994,1699364753912
11044000,11045000,24,1699364778719,8874201,1699364753912
11044000,11045000,47,1699364779415,6151937,1699364753912
11045000,11046000,98,1699364747498,2558646,1699364754118
11045000,11046000,100,1699364768882,4101791,1699364754118
11045000,11046000,74,1699364770121,23902967,1699364754118
11045000,11046000,63,1699364770093,9008510,1699364754118
11045000,11046000,54,1699364748326,7633012,1699364754118
11045000,11046000,13,1699364777875,7453265,1699364754118
11045000,11046000,24,1699364778923,6910255,1699364754118
11045000,11046000,47,1699364779622,10354034,1699364754118
11046000,11047000,98,1699364747676,3160157,1699364754121
11046000,11047000,100,1699364769072,2972021,1699364754121
11046000,11047000,63,1699364770148,13589501,1699364754121
11046000,11047000,74,1699364770312,28350452,1699364754121
11046000,11047000,54,1699364748524,7846126,1699364754121
11046000,11047000,13,1699364778075,6727646,1699364754121
11046000,11047000,24,1699364779126,8931824,1699364754121
11046000,11047000,47,1699364779828,14984933,1699364754121
11047000,11048000,98,1699364747837,3493942,1699364754310
11047000,11048000,100,1699364769274,3759223,1699364754310
11047000,11048000,63,1699364770301,14414281,1699364754310
11047000,11048000,74,1699364770503,30693194,1699364754310
11047000,11048000,54,1699364748722,8563761,1699364754310
11047000,11048000,13,1699364778276,4620070,1699364754310
11047000,11048000,24,1699364779330,12683140,1699364754310
11047000,11048000,47,1699364779858,19080776,1699364754310
11048000,11049000,98,1699364747849,1854687,1699364754515
11048000,11049000,100,1699364769477,5716324,1699364754515
11048000,11049000,63,1699364770489,12223407,1699364754515
11048000,11049000,74,1699364770695,37574757,1699364754515
11048000,11049000,54,1699364749049,11007812,1699364754515
11048000,11049000,13,1699364778476,5240239,1699364754515
11048000,11049000,24,1699364779533,9498293,1699364754515
11048000,11049000,47,1699364780050,14750360,1699364754515
11049000,11050000,98,1699364748023,1981983,1699364754718
11049000,11050000,100,1699364769670,5826981,1699364754718
11049000,11050000,63,1699364770676,12137267,1699364754718
11049000,11050000,74,1699364770886,29371065,1699364754718
11049000,11050000,54,1699364749247,12152541,1699364754718
11049000,11050000,13,1699364778676,4831710,1699364754718
11049000,11050000,24,1699364779736,7480010,1699364754718
11049000,11050000,47,1699364780257,9434370,1699364754718
11050000,11051000,98,1699364748072,2833639,1699364754927
11050000,11051000,100,1699364769871,3365454,1699364754927
11050000,11051000,63,1699364770868,7222670,1699364754927
11050000,11051000,74,1699364771078,16132777,1699364754927
11050000,11051000,54,1699364749445,14810525,1699364754927
11050000,11051000,13,1699364779003,3303772,1699364754927
11050000,11051000,24,1699364779938,6249215,1699364754927
11050000,11051000,47,1699364780464,8162821,1699364754927
11051000,11052000,98,1699364748257,4090662,1699364755132
11051000,11052000,100,1699364770073,2701263,1699364755132
11051000,11052000,63,1699364771060,7996573,1699364755132
11051000,11052000,74,1699364771270,17057444,1699364755132
11051000,11052000,54,1699364749643,22430058,1699364755132
11051000,11052000,13,1699364779204,12463124,1699364755132
11051000,11052000,24,1699364780141,19486761,1699364755132
11051000,11052000,47,1699364780671,11501204,1699364755132
11052000,11053000,98,1699364748418,14267813,1699364755346
11052000,11053000,100,1699364770275,2551124,1699364755346
11052000,11053000,63,1699364771101,18611895,1699364755346
11052000,11053000,74,1699364771462,27524164,1699364755346
11052000,11053000,54,1699364749841,23266513,1699364755346
11052000,11053000,13,1699364779404,23773730,1699364755346
11052000,11053000,24,1699364780474,28995819,1699364755346
11052000,11053000,47,1699364780878,20889405,1699364755346
11053000,11054000,98,1699364748451,11388303,1699364755550
11053000,11054000,100,1699364770472,5655609,1699364755550
11053000,11054000,63,1699364771245,14114885,1699364755550
11053000,11054000,74,1699364771654,39292906,1699364755550
11053000,11054000,54,1699364750038,22786417,1699364755550
11053000,11054000,13,1699364779604,24179194,1699364755550
11053000,11054000,24,1699364780678,28030476,1699364755550
11053000,11054000,47,1699364781084,22423548,1699364755550
11054000,11055000,98,1699364748646,6474216,1699364755752
11054000,11055000,100,1699364770506,2345533,1699364755752
11054000,11055000,63,1699364771436,14797295,1699364755752
11054000,11055000,74,1699364771845,36843105,1699364755752
11054000,11055000,54,1699364750236,22462601,1699364755752
11054000,11055000,13,1699364779805,22495652,1699364755752
11054000,11055000,24,1699364780882,29102186,1699364755752
11054000,11055000,47,1699364781291,19100846,1699364755752
11055000,11056000,98,1699364748840,8812945,1699364755969
11055000,11056000,100,1699364770707,2364752,1699364755969
11055000,11056000,63,1699364771608,6017768,1699364755969
11055000,11056000,74,1699364772037,35467763,1699364755969
11055000,11056000,54,1699364750433,24539120,1699364755969
11055000,11056000,13,1699364780005,19995894,1699364755969
11055000,11056000,24,1699364781085,20059281,1699364755969
11055000,11056000,47,1699364781472,25582471,1699364755969
11056000,11057000,98,1699364749006,8177763,1699364756172
11056000,11057000,100,1699364770910,2250291,1699364756172
11056000,11057000,63,1699364771611,11847100,1699364756172
11056000,11057000,74,1699364772228,47840147,1699364756172
11056000,11057000,54,1699364750631,22228158,1699364756172
11056000,11057000,13,1699364780206,20230430,1699364756172
11056000,11057000,24,1699364781288,14988730,1699364756172
11056000,11057000,47,1699364781680,26034571,1699364756172
11057000,11058000,100,1699364771112,2303468,1699364756363
11057000,11058000,63,1699364771803,9168337,1699364756363
11057000,11058000,74,1699364772420,42488366,1699364756363
11057000,11058000,54,1699364750829,22035727,1699364756363
11057000,11058000,13,1699364780390,11892306,1699364756363
11057000,11058000,24,1699364781492,19648613,1699364756363
11057000,11058000,47,1699364781887,23806508,1699364756363
11058000,11059000,100,1699364771314,2755234,1699364756559
11058000,11059000,63,1699364771994,6223445,1699364756559
11058000,11059000,74,1699364772611,33811315,1699364756559
11058000,11059000,54,1699364751028,18098362,1699364756559
11058000,11059000,13,1699364780590,8774741,1699364756559
11058000,11059000,24,1699364781696,16929847,1699364756559
11058000,11059000,47,1699364782094,21839357,1699364756559
11059000,11060000,98,1699364749031,4824792,1699364756788
11059000,11060000,100,1699364771515,2432349,1699364756788
11059000,11060000,63,1699364772186,4745008,1699364756788
11059000,11060000,74,1699364772803,29624011,1699364756788
11059000,11060000,54,1699364751226,20670276,1699364756788
11059000,11060000,13,1699364780790,1380114,1699364756788
11059000,11060000,24,1699364781900,15147286,1699364756788
11059000,11060000,47,1699364782300,17662650,1699364756788
11060000,11061000,98,1699364749214,3649510,1699364756985
11060000,11061000,100,1699364771717,2730372,1699364756985
11060000,11061000,63,1699364772377,4335096,1699364756985
11060000,11061000,74,1699364772995,26622595,1699364756985
11060000,11061000,54,1699364751424,19887889,1699364756985
11060000,11061000,13,1699364780990,1566650,1699364756985
11060000,11061000,24,1699364782103,12768357,1699364756985
11060000,11061000,47,1699364782507,14020013,1699364756985
11061000,11062000,98,1699364749410,2162130,1699364757187
11061000,11062000,100,1699364771918,1963325,1699364757187
11061000,11062000,63,1699364772569,4836207,1699364757187
11061000,11062000,74,1699364773186,13931242,1699364757187
11061000,11062000,54,1699364751621,31355949,1699364757187
11061000,11062000,13,1699364781190,1469350,1699364757187
11061000,11062000,24,1699364782307,15109136,1699364757187
11061000,11062000,47,1699364782714,11116781,1699364757187
11062000,11063000,98,1699364749603,2089678,1699364757393
11062000,11063000,100,1699364772121,1924565,1699364757393
11062000,11063000,63,1699364772760,5183616,1699364757393
11062000,11063000,74,1699364773213,12297941,1699364757393
11062000,11063000,54,1699364751819,27640956,1699364757393
11062000,11063000,13,1699364781390,3188451,1699364757393
11062000,11063000,24,1699364782511,11037512,1699364757393
11062000,11063000,47,1699364782921,8123447,1699364757393
11063000,11064000,98,1699364749797,4426422,1699364757591
11063000,11064000,100,1699364772322,1544129,1699364757591
11063000,11064000,63,1699364772805,3444335,1699364757591
11063000,11064000,74,1699364773404,24154568,1699364757591
11063000,11064000,54,1699364752016,34925006,1699364757591
11063000,11064000,13,1699364781718,1457855,1699364757591
11063000,11064000,24,1699364782714,7031478,1699364757591
11063000,11064000,47,1699364783127,6195261,1699364757591
11064000,11065000,98,1699364749991,1584168,1699364757793
11064000,11065000,100,1699364772524,1748876,1699364757793
11064000,11065000,63,1699364772997,5272491,1699364757793
11064000,11065000,74,1699364773575,18793891,1699364757793
11064000,11065000,54,1699364752214,23602268,1699364757793
11064000,11065000,13,1699364781918,1235736,1699364757793
11064000,11065000,24,1699364783047,6583587,1699364757793
11064000,11065000,47,1699364783334,5503414,1699364757793
11065000,11066000,98,1699364750186,2032543,1699364757987
11065000,11066000,100,1699364772726,1186786,1699364757987
11065000,11066000,63,1699364773178,12921252,1699364757987
11065000,11066000,74,1699364773766,14124445,1699364757987
11065000,11066000,54,1699364752412,6928165,1699364757987
11065000,11066000,13,1699364782118,2731723,1699364757987
11065000,11066000,24,1699364783113,1933593,1699364757987
11065000,11066000,47,1699364783541,6377101,1699364757987
11066000,11067000,98,1699364750381,11277809,1699364758193
11066000,11067000,100,1699364772927,1358292,1699364758193
11066000,11067000,63,1699364773364,22625905,1699364758193
11066000,11067000,74,1699364773958,12579692,1699364758193
11066000,11067000,54,1699364752610,12449332,1699364758193
11066000,11067000,13,1699364782318,16851107,1699364758193
11066000,11067000,24,1699364783261,18392111,1699364758193
11066000,11067000,47,1699364783748,19110539,1699364758193
11067000,11068000,98,1699364750576,16732101,1699364758390
11067000,11068000,100,1699364773129,1966623,1699364758390
11067000,11068000,63,1699364773556,32401385,1699364758390
11067000,11068000,74,1699364774149,15108303,1699364758390
11067000,11068000,54,1699364752768,13416673,1699364758390
11067000,11068000,13,1699364782518,26281722,1699364758390
11067000,11068000,24,1699364783309,17575616,1699364758390
11067000,11068000,47,1699364783948,27421724,1699364758390
11068000,11069000,98,1699364750620,6351266,1699364758588
11068000,11069000,100,1699364773331,2295564,1699364758588
11068000,11069000,63,1699364773740,26783691,1699364758588
11068000,11069000,74,1699364774341,19060193,1699364758588
11068000,11069000,54,1699364752965,15370628,1699364758588
11068000,11069000,13,1699364782718,14878568,1699364758588
11068000,11069000,24,1699364783498,20955590,1699364758588
11068000,11069000,47,1699364784154,28620239,1699364758588
11069000,11070000,98,1699364750773,6745869,1699364758808
11069000,11070000,100,1699364773533,2504018,1699364758808
11069000,11070000,63,1699364773895,28297649,1699364758808
11069000,11070000,74,1699364774532,22783118,1699364758808
11069000,11070000,54,1699364753156,18582428,1699364758808
11069000,11070000,13,1699364782918,6427943,1699364758808
11069000,11070000,24,1699364783686,20180336,1699364758808
11069000,11070000,47,1699364784361,30234426,1699364758808
11070000,11071000,98,1699364750967,19101981,1699364759005
11070000,11071000,100,1699364773735,1512597,1699364759005
11070000,11071000,63,1699364774087,7728286,1699364759005
11070000,11071000,74,1699364774724,24111104,1699364759005
11070000,11071000,54,1699364753354,13121274,1699364759005
11070000,11071000,13,1699364783119,13607327,1699364759005
11070000,11071000,24,1699364783891,9284131,1699364759005
11070000,11071000,47,1699364784570,13204212,1699364759005
11071000,11072000,98,1699364750983,8600905,1699364759406
11071000,11072000,100,1699364773936,1825816,1699364759406
11071000,11072000,63,1699364774278,6489031,1699364759406
11071000,11072000,74,1699364774915,24007483,1699364759406
11071000,11072000,54,1699364753552,7820210,1699364759406
11071000,11072000,13,1699364783319,21657221,1699364759406
11071000,11072000,24,1699364784093,7720668,1699364759406
11071000,11072000,47,1699364784777,11066281,1699364759406
