debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
10875000,10876000,74,2831775464,1699015863471
10875000,10876000,63,3383878593,1699015863471
10875000,10876000,54,2600311424,1699015863471
10865000,10866000,100,459475125,1699015863637
10865000,10866000,47,3669782128,1699015863637
10865000,10866000,13,933966052,1699015863637
10865000,10866000,24,3207940551,1699015863637
10876000,10877000,74,6175368822,1699015863674
10876000,10877000,63,3184622750,1699015863674
10876000,10877000,54,3534718464,1699015863674
10866000,10867000,100,519376343,1699015863845
10866000,10867000,47,5437093073,1699015863845
10866000,10867000,13,1447228306,1699015863845
10866000,10867000,24,3407555614,1699015863845
10877000,10878000,98,305988546,1699015863880
10877000,10878000,74,5907272307,1699015863880
10877000,10878000,63,3522095741,1699015863880
10877000,10878000,54,2794974926,1699015863880
10867000,10868000,100,1664040797,1699015864055
10867000,10868000,47,8269562023,1699015864055
10867000,10868000,13,1164994224,1699015864055
10867000,10868000,24,3680227173,1699015864055
10878000,10879000,98,32038645,1699015864082
10878000,10879000,74,3958124706,1699015864082
10878000,10879000,63,3475847387,1699015864082
10878000,10879000,54,2686198395,1699015864082
10868000,10869000,100,1109028482,1699015864262
10868000,10869000,47,9393973879,1699015864262
10868000,10869000,13,1616634500,1699015864262
10868000,10869000,24,3713415796,1699015864262
10879000,10880000,98,230097908,1699015864290
10879000,10880000,74,3401099669,1699015864290
10879000,10880000,63,5322354684,1699015864290
10879000,10880000,54,2269131966,1699015864290
10880000,10881000,74,2977712119,1699015864497
10880000,10881000,63,4673769860,1699015864497
10880000,10881000,54,2929604421,1699015864497
10869000,10870000,100,895466472,1699015864674
10869000,10870000,47,9087071103,1699015864674
10869000,10870000,13,1453151768,1699015864674
10869000,10870000,24,3463599505,1699015864674
10881000,10882000,98,317760875,1699015864702
10881000,10882000,74,1899287755,1699015864702
10881000,10882000,63,3534904250,1699015864702
10881000,10882000,54,2843933135,1699015864702
10870000,10871000,47,8810090476,1699015864881
10870000,10871000,13,1375757958,1699015864881
10870000,10871000,24,3384549430,1699015864881
10871000,10872000,100,337303017,1699015864883
10871000,10872000,47,4263177949,1699015864883
10871000,10872000,13,613724737,1699015864883
10871000,10872000,24,1782712790,1699015864883
10882000,10883000,98,150154120,1699015864910
10882000,10883000,74,1096012898,1699015864910
10882000,10883000,63,2827939837,1699015864910
10882000,10883000,54,2380834302,1699015864910
10872000,10873000,100,525282446,1699015865090
10872000,10873000,47,2869981492,1699015865090
10872000,10873000,13,1074535245,1699015865090
10872000,10873000,24,3430608409,1699015865090
10883000,10884000,98,697769446,1699015865106
10883000,10884000,74,958867551,1699015865106
10883000,10884000,63,1549740890,1699015865106
10883000,10884000,54,1777753612,1699015865106
10873000,10874000,100,340762747,1699015865298
10873000,10874000,47,3389087163,1699015865298
10873000,10874000,13,865350476,1699015865298
10873000,10874000,24,2323066208,1699015865298
10884000,10885000,98,789781176,1699015865310
10884000,10885000,74,2380491867,1699015865310
10884000,10885000,63,896899109,1699015865310
10884000,10885000,54,1768379935,1699015865310
10874000,10875000,100,491610264,1699015865505
10874000,10875000,47,5980406717,1699015865505
10874000,10875000,13,562345614,1699015865505
10874000,10875000,24,4676422415,1699015865505
10885000,10886000,98,868007789,1699015865513
10885000,10886000,74,4299033413,1699015865513
10885000,10886000,63,972637479,1699015865513
10885000,10886000,54,2325495139,1699015865513
10875000,10876000,100,442883968,1699015865713
10875000,10876000,47,7537374225,1699015865713
10875000,10876000,13,1459833845,1699015865713
10875000,10876000,24,5272227602,1699015865713
10886000,10887000,98,1041783409,1699015865724
10886000,10887000,74,3710724921,1699015865724
10886000,10887000,63,1488447280,1699015865724
10886000,10887000,54,1990288759,1699015865724
10887000,10888000,98,876519874,1699015865928
10887000,10888000,74,3101658934,1699015865928
10887000,10888000,63,1364420766,1699015865928
10887000,10888000,54,2167960367,1699015865928
10876000,10877000,100,563284824,1699015866129
10876000,10877000,47,4735453362,1699015866129
10876000,10877000,13,1064336163,1699015866129
10876000,10877000,24,3720937197,1699015866129
10888000,10889000,98,410128251,1699015866134
10888000,10889000,74,3150659521,1699015866134
10888000,10889000,63,1680635239,1699015866134
10888000,10889000,54,3034550621,1699015866134
10889000,10890000,98,413146562,1699015866332
10889000,10890000,74,5250540468,1699015866332
10889000,10890000,63,1433307912,1699015866332
10889000,10890000,54,1922281094,1699015866332
10877000,10878000,100,167880743,1699015866335
10877000,10878000,47,3984210600,1699015866335
10877000,10878000,13,1827402797,1699015866335
10877000,10878000,24,3656489839,1699015866335
10878000,10879000,100,506472552,1699015866544
10878000,10879000,47,3642640013,1699015866544
10878000,10879000,13,2242499426,1699015866544
10878000,10879000,24,3636451915,1699015866544
10890000,10891000,98,386421516,1699015866751
10890000,10891000,74,4269072158,1699015866751
10890000,10891000,63,1215538328,1699015866751
10890000,10891000,54,1392561604,1699015866751
10879000,10880000,100,716859880,1699015866754
10879000,10880000,47,3072137015,1699015866754
10879000,10880000,13,2857988254,1699015866754
10879000,10880000,24,2918958871,1699015866754
10891000,10892000,98,283630759,1699015866952
10891000,10892000,74,3680056017,1699015866952
10891000,10892000,63,1061048761,1699015866952
10891000,10892000,54,969205321,1699015866952
10880000,10881000,100,474073796,1699015866961
10880000,10881000,47,2892715873,1699015866961
10880000,10881000,13,1357118008,1699015866961
10880000,10881000,24,2976327869,1699015866961
10892000,10893000,98,61328759,1699015867156
10892000,10893000,74,3326726396,1699015867156
10892000,10893000,63,1720188244,1699015867156
10892000,10893000,54,1072116814,1699015867156
10881000,10882000,100,477702338,1699015867167
10881000,10882000,47,2977154115,1699015867167
10881000,10882000,13,1030084154,1699015867167
10881000,10882000,24,2713103725,1699015867167
10893000,10894000,98,107140249,1699015867360
10893000,10894000,74,3091544430,1699015867360
10893000,10894000,63,1356829879,1699015867360
10893000,10894000,54,947178317,1699015867360
10882000,10883000,100,458773903,1699015867375
10882000,10883000,47,2833263933,1699015867375
10882000,10883000,13,887463046,1699015867375
10882000,10883000,24,4343809291,1699015867375
10894000,10895000,74,1599004379,1699015867564
10894000,10895000,63,739672154,1699015867564
10894000,10895000,54,1312726825,1699015867564
10883000,10884000,100,389312921,1699015867585
10883000,10884000,47,2243446243,1699015867585
10883000,10884000,13,1563411499,1699015867585
10883000,10884000,24,3566684845,1699015867585
10895000,10896000,98,376243199,1699015867768
10895000,10896000,74,2217545911,1699015867768
10895000,10896000,63,848383462,1699015867768
10895000,10896000,54,1596751375,1699015867768
10884000,10885000,100,345707963,1699015867790
10884000,10885000,47,1385064752,1699015867790
10884000,10885000,13,1726823365,1699015867790
10884000,10885000,24,2917785838,1699015867790
10896000,10897000,98,689286923,1699015867975
10896000,10897000,74,4026974963,1699015867975
10896000,10897000,63,1307419768,1699015867975
10896000,10897000,54,1790962724,1699015867975
10885000,10886000,100,458427925,1699015867998
10885000,10886000,47,1513367216,1699015867998
10885000,10886000,13,1766950747,1699015867998
10885000,10886000,24,3496496985,1699015867998
10897000,10898000,98,608510123,1699015868179
10897000,10898000,74,4990363129,1699015868179
10897000,10898000,63,1573837048,1699015868179
10897000,10898000,54,2402383887,1699015868179
10886000,10887000,100,435913257,1699015868206
10886000,10887000,47,1109118333,1699015868206
10886000,10887000,13,2337829550,1699015868206
10886000,10887000,24,3231930915,1699015868206
10898000,10899000,98,52452091,1699015868379
10898000,10899000,74,4435593196,1699015868379
10898000,10899000,63,1852929682,1699015868379
10898000,10899000,54,2733832892,1699015868379
10887000,10888000,100,479031963,1699015868415
10887000,10888000,47,1585791161,1699015868415
10887000,10888000,13,1371006584,1699015868415
10887000,10888000,24,2338903531,1699015868415
10899000,10900000,98,618235803,1699015868585
10899000,10900000,74,4648429324,1699015868585
10899000,10900000,63,1650215117,1699015868585
10899000,10900000,54,1617336788,1699015868585
10888000,10889000,100,539564916,1699015868622
10888000,10889000,47,1282677781,1699015868622
10888000,10889000,13,908616374,1699015868622
10888000,10889000,24,1822474302,1699015868622
10900000,10901000,98,610603089,1699015868789
10900000,10901000,74,4730643391,1699015868789
10900000,10901000,63,1570905408,1699015868789
10900000,10901000,54,2239244063,1699015868789
10901000,10902000,98,451501144,1699015868993
10901000,10902000,74,5944726053,1699015868993
10901000,10902000,63,2190971962,1699015868993
10901000,10902000,54,4176345602,1699015868993
10889000,10890000,100,473784566,1699015869037
10889000,10890000,47,1000606925,1699015869037
10889000,10890000,13,1227368785,1699015869037
10889000,10890000,24,1874782228,1699015869037
10902000,10903000,98,584024405,1699015869198
10902000,10903000,74,5528841120,1699015869198
10902000,10903000,63,2959231216,1699015869198
10902000,10903000,54,6091941767,1699015869198
10890000,10891000,100,389056807,1699015869243
10890000,10891000,47,1357418663,1699015869243
10890000,10891000,13,691533915,1699015869243
10890000,10891000,24,1860496062,1699015869243
10903000,10904000,98,523443648,1699015869402
10903000,10904000,74,4870337715,1699015869402
10903000,10904000,63,2500507194,1699015869402
10903000,10904000,54,6404008810,1699015869402
10891000,10892000,100,606474108,1699015869451
10891000,10892000,47,4940989603,1699015869451
10891000,10892000,13,819857150,1699015869451
10891000,10892000,24,1469222335,1699015869451
10904000,10905000,98,1595054958,1699015869608
10904000,10905000,74,3477949154,1699015869608
10904000,10905000,63,1337035279,1699015869608
10904000,10905000,54,4369907435,1699015869608
10892000,10893000,100,508395458,1699015869659
10892000,10893000,47,4224407908,1699015869659
10892000,10893000,13,1048662037,1699015869659
10892000,10893000,24,1682328593,1699015869659
10905000,10906000,98,1337965597,1699015869809
10905000,10906000,74,2915399775,1699015869809
10905000,10906000,63,2107555252,1699015869809
10905000,10906000,54,3759333579,1699015869809
10893000,10894000,100,649433875,1699015869866
10893000,10894000,47,2218323824,1699015869866
10893000,10894000,13,596667541,1699015869866
10893000,10894000,24,1678300573,1699015869866
10906000,10907000,98,300238020,1699015870011
10906000,10907000,74,4256352462,1699015870011
10906000,10907000,63,2098013975,1699015870011
10906000,10907000,54,2933888296,1699015870011
10894000,10895000,100,555694403,1699015870074
10894000,10895000,47,1439796413,1699015870074
10894000,10895000,13,641246007,1699015870074
10894000,10895000,24,1361872644,1699015870074
10907000,10908000,98,248316696,1699015870216
10907000,10908000,74,3937409457,1699015870216
10907000,10908000,63,2525577627,1699015870216
10907000,10908000,54,2248597204,1699015870216
10895000,10896000,100,662699420,1699015870280
10895000,10896000,47,1656245435,1699015870280
10895000,10896000,13,808653345,1699015870280
10895000,10896000,24,2527112366,1699015870280
10908000,10909000,98,633960676,1699015870421
10908000,10909000,74,4753621916,1699015870421
10908000,10909000,63,1442268405,1699015870421
10908000,10909000,54,2374826213,1699015870421
10896000,10897000,100,455625832,1699015870486
10896000,10897000,47,709881049,1699015870486
10896000,10897000,13,1604862801,1699015870486
10896000,10897000,24,2860939521,1699015870486
10909000,10910000,74,4254978550,1699015870628
10909000,10910000,63,2256186435,1699015870628
10909000,10910000,54,1769594630,1699015870628
10897000,10898000,100,571948384,1699015870690
10897000,10898000,47,2221557780,1699015870690
10897000,10898000,13,2127921073,1699015870690
10897000,10898000,24,3344771628,1699015870690
10910000,10911000,74,3850635834,1699015870831
10910000,10911000,63,1903492304,1699015870831
10910000,10911000,54,2066330225,1699015870831
10898000,10899000,100,193450554,1699015870903
10898000,10899000,47,2336347123,1699015870903
10898000,10899000,13,1942521334,1699015870903
10898000,10899000,24,3073173573,1699015870903
10911000,10912000,98,284171241,1699015871033
10911000,10912000,74,4180901572,1699015871033
10911000,10912000,63,3775224829,1699015871033
10911000,10912000,54,2146464221,1699015871033
10899000,10900000,100,535214647,1699015871107
10899000,10900000,47,2230282270,1699015871107
10899000,10900000,13,2183786071,1699015871107
10899000,10900000,24,3202960397,1699015871107
10912000,10913000,98,325946803,1699015871238
10912000,10913000,74,3677731304,1699015871238
10912000,10913000,63,2403322206,1699015871238
10912000,10913000,54,2457682052,1699015871238
10900000,10901000,100,364828959,1699015871311
10900000,10901000,47,2166134275,1699015871311
10900000,10901000,13,1766974104,1699015871311
10900000,10901000,24,3216081454,1699015871311
10913000,10914000,98,517120016,1699015871442
10913000,10914000,74,3858346926,1699015871442
10913000,10914000,63,2697162977,1699015871442
10913000,10914000,54,2205073911,1699015871442
10901000,10902000,100,1173797841,1699015871517
10901000,10902000,47,1554897516,1699015871517
10901000,10902000,13,1181389951,1699015871517
10901000,10902000,24,3683053795,1699015871517
10914000,10915000,98,446193065,1699015871645
10914000,10915000,74,3912804351,1699015871645
10914000,10915000,63,2202004698,1699015871645
10914000,10915000,54,1531666233,1699015871645
10915000,10916000,98,725982846,1699015871845
10915000,10916000,74,3944404177,1699015871845
10915000,10916000,63,3122627344,1699015871845
10915000,10916000,54,3359747281,1699015871845
10902000,10903000,100,680684559,1699015871934
10902000,10903000,47,1723736437,1699015871934
10902000,10903000,13,1507910872,1699015871934
10902000,10903000,24,3249241832,1699015871934
10916000,10917000,98,1738444985,1699015872061
10916000,10917000,74,1535857785,1699015872061
10916000,10917000,63,4568853827,1699015872061
10916000,10917000,54,5781541377,1699015872061
10903000,10904000,100,1024193494,1699015872143
10903000,10904000,47,1876862241,1699015872143
10903000,10904000,13,1258033270,1699015872143
10903000,10904000,24,1784987932,1699015872143
10917000,10918000,98,598798175,1699015872265
10917000,10918000,74,6787379204,1699015872265
10917000,10918000,63,4840520690,1699015872265
10917000,10918000,54,7138917338,1699015872265
10904000,10905000,100,297936253,1699015872347
10904000,10905000,47,1803463094,1699015872347
10904000,10905000,13,1886387489,1699015872347
10904000,10905000,24,1293126193,1699015872347
10905000,10906000,100,650271514,1699015872553
10905000,10906000,47,1970844226,1699015872553
10905000,10906000,13,2255446146,1699015872553
10905000,10906000,24,1750344911,1699015872553
10918000,10919000,98,1248507844,1699015872674
10918000,10919000,74,6515053626,1699015872674
10918000,10919000,63,3750961247,1699015872674
10918000,10919000,54,5566428418,1699015872674
10919000,10920000,98,1669775513,1699015872677
10919000,10920000,74,3190923580,1699015872677
10919000,10920000,63,3810228324,1699015872677
10919000,10920000,54,4318678009,1699015872677
10906000,10907000,100,490699663,1699015872762
10906000,10907000,47,1850534591,1699015872762
10906000,10907000,13,1393312910,1699015872762
10906000,10907000,24,2900681550,1699015872762
10920000,10921000,98,644792620,1699015872879
10920000,10921000,74,4548150338,1699015872879
10920000,10921000,63,3663017836,1699015872879
10920000,10921000,54,5408394177,1699015872879
10907000,10908000,100,425804088,1699015872970
10907000,10908000,47,2831386099,1699015872970
10907000,10908000,13,2063073982,1699015872970
10907000,10908000,24,2948865950,1699015872970
10921000,10922000,98,442249676,1699015873081
10921000,10922000,74,6220931450,1699015873081
10921000,10922000,63,3625969403,1699015873081
10921000,10922000,54,8045829887,1699015873081
10908000,10909000,100,591944784,1699015873178
10908000,10909000,47,4003285216,1699015873178
10908000,10909000,13,2081398347,1699015873178
10908000,10909000,24,3619838887,1699015873178
10922000,10923000,98,268633142,1699015873276
10922000,10923000,74,4804703719,1699015873276
10922000,10923000,63,3983956646,1699015873276
10922000,10923000,54,8044012358,1699015873276
10909000,10910000,100,937006226,1699015873387
10909000,10910000,47,2629609311,1699015873387
10909000,10910000,13,1869899959,1699015873387
10909000,10910000,24,3411351702,1699015873387
10923000,10924000,98,130002223,1699015873483
10923000,10924000,74,3870518826,1699015873483
10923000,10924000,63,4012849816,1699015873483
10923000,10924000,54,5374101808,1699015873483
10910000,10911000,100,1238622402,1699015873592
10910000,10911000,47,5367947698,1699015873592
10910000,10911000,13,1590081492,1699015873592
10910000,10911000,24,3660279338,1699015873592
10924000,10925000,74,1182196347,1699015873687
10924000,10925000,63,2084860476,1699015873687
10924000,10925000,54,2430928874,1699015873687
10911000,10912000,100,1090611293,1699015873799
10911000,10912000,47,5993065911,1699015873799
10911000,10912000,13,1310389155,1699015873799
10911000,10912000,24,3299495791,1699015873799
10925000,10926000,98,186166387,1699015873891
10925000,10926000,74,2497203300,1699015873891
10925000,10926000,63,2959362903,1699015873891
10925000,10926000,54,3323487887,1699015873891
10912000,10913000,100,926034922,1699015874007
10912000,10913000,47,4764381664,1699015874007
10912000,10913000,13,1508995166,1699015874007
10912000,10913000,24,2857767240,1699015874007
10926000,10927000,98,344005684,1699015874096
10926000,10927000,74,2310984619,1699015874096
10926000,10927000,63,2114171483,1699015874096
10926000,10927000,54,3950711822,1699015874096
10913000,10914000,100,912019788,1699015874215
10913000,10914000,47,2789669249,1699015874215
10913000,10914000,13,1254894081,1699015874215
10913000,10914000,24,2298784841,1699015874215
10927000,10928000,98,818221340,1699015874297
10927000,10928000,74,2383526204,1699015874297
10927000,10928000,63,3277422135,1699015874297
10927000,10928000,54,4040543828,1699015874297
10914000,10915000,100,478158298,1699015874423
10914000,10915000,47,2593554659,1699015874423
10914000,10915000,13,1256142291,1699015874423
10914000,10915000,24,2906149377,1699015874423
10928000,10929000,98,718578750,1699015874499
10928000,10929000,74,3371529848,1699015874499
10928000,10929000,63,4989589066,1699015874499
10928000,10929000,54,4146099109,1699015874499
10915000,10916000,100,491740884,1699015874629
10915000,10916000,47,3107873871,1699015874629
10915000,10916000,13,961405427,1699015874629
10915000,10916000,24,4844115792,1699015874629
10916000,10917000,100,395379821,1699015874837
10916000,10917000,47,3450044515,1699015874837
10916000,10917000,13,2824225626,1699015874837
10916000,10917000,24,4010610919,1699015874837
10929000,10930000,98,715345854,1699015874908
10929000,10930000,74,3050386407,1699015874908
10929000,10930000,63,3952376104,1699015874908
10929000,10930000,54,4179711270,1699015874908
10917000,10918000,100,540386822,1699015875046
10917000,10918000,47,5335020996,1699015875046
10917000,10918000,13,4580276753,1699015875046
10917000,10918000,24,7230483385,1699015875046
10930000,10931000,98,725582476,1699015875112
10930000,10931000,74,4473584133,1699015875112
10930000,10931000,63,3109102893,1699015875112
10930000,10931000,54,4753904229,1699015875112
10918000,10919000,100,434888456,1699015875252
10918000,10919000,47,4555197963,1699015875252
10918000,10919000,13,4144957278,1699015875252
10918000,10919000,24,4978629754,1699015875252
10931000,10932000,98,772072635,1699015875313
10931000,10932000,74,1653096169,1699015875313
10931000,10932000,63,1985951225,1699015875313
10931000,10932000,54,5040468880,1699015875313
10919000,10920000,100,625951690,1699015875460
10919000,10920000,47,3335961406,1699015875460
10919000,10920000,13,2599861929,1699015875460
10919000,10920000,24,2243051216,1699015875460
10932000,10933000,98,785018705,1699015875518
10932000,10933000,74,5668307309,1699015875518
10932000,10933000,63,1211489387,1699015875518
10932000,10933000,54,4861389778,1699015875518
10920000,10921000,100,1809483651,1699015875667
10920000,10921000,47,1678583341,1699015875667
10920000,10921000,13,1115941240,1699015875667
10920000,10921000,24,1383488350,1699015875667
10933000,10934000,98,1111980739,1699015875728
10933000,10934000,74,7277564094,1699015875728
10933000,10934000,63,1123266586,1699015875728
10933000,10934000,54,5216761312,1699015875728
10921000,10922000,100,1388680222,1699015875873
10921000,10922000,47,1779076073,1699015875873
10921000,10922000,13,908500361,1699015875873
10921000,10922000,24,2797220748,1699015875873
10934000,10935000,98,1563774636,1699015875933
10934000,10935000,74,6189837998,1699015875933
10934000,10935000,63,4390360610,1699015875933
10934000,10935000,54,4429209764,1699015875933
10922000,10923000,100,1547925258,1699015876081
10922000,10923000,47,1505529937,1699015876081
10922000,10923000,13,644427869,1699015876081
10922000,10923000,24,3242649395,1699015876081
10935000,10936000,98,892917045,1699015876135
10935000,10936000,74,5543099607,1699015876135
10935000,10936000,63,520650627,1699015876135
10935000,10936000,54,4472691787,1699015876135
10923000,10924000,100,923324664,1699015876286
10923000,10924000,47,1587036927,1699015876286
10923000,10924000,13,1038501888,1699015876286
10923000,10924000,24,1727758489,1699015876286
10936000,10937000,98,1037677781,1699015876335
10936000,10937000,74,3621276253,1699015876335
10936000,10937000,63,2798705297,1699015876335
10936000,10937000,54,3545634183,1699015876335
10924000,10925000,100,964683655,1699015876494
10924000,10925000,47,1617128435,1699015876494
10924000,10925000,13,239327945,1699015876494
10924000,10925000,24,2364791532,1699015876494
10937000,10938000,98,1013111334,1699015876541
10937000,10938000,74,3470292436,1699015876541
10937000,10938000,63,3711526422,1699015876541
10937000,10938000,54,3343040413,1699015876541
10938000,10939000,98,453701059,1699015876543
10938000,10939000,74,3348988840,1699015876543
10938000,10939000,63,5606530040,1699015876543
10938000,10939000,54,2074780702,1699015876543
10925000,10926000,100,438579779,1699015876703
10925000,10926000,47,3455736701,1699015876703
10925000,10926000,13,500083800,1699015876703
10925000,10926000,24,1295853079,1699015876703
10926000,10927000,100,841217551,1699015876906
10926000,10927000,47,2031109727,1699015876906
10926000,10927000,13,589035650,1699015876906
10926000,10927000,24,1129114043,1699015876906
10939000,10940000,98,1279506721,1699015876950
10939000,10940000,74,3713686435,1699015876950
10939000,10940000,63,1389505742,1699015876950
10939000,10940000,54,2761088737,1699015876950
10927000,10928000,100,411783912,1699015877113
10927000,10928000,47,2621853030,1699015877113
10927000,10928000,13,1011859809,1699015877113
10927000,10928000,24,2766373795,1699015877113
10940000,10941000,98,1413218994,1699015877155
10940000,10941000,74,3222730295,1699015877155
10940000,10941000,63,2705491008,1699015877155
10940000,10941000,54,1776683312,1699015877155
10928000,10929000,100,549812107,1699015877320
10928000,10929000,47,3398139023,1699015877320
10928000,10929000,13,1186328761,1699015877320
10928000,10929000,24,5095213930,1699015877320
10941000,10942000,63,301983534,1699015877366
10941000,10942000,74,3704475071,1699015877366
10941000,10942000,54,787570236,1699015877366
10942000,10943000,98,1062765393,1699015877572
10942000,10943000,63,1743369859,1699015877572
10942000,10943000,74,1763630525,1699015877572
10942000,10943000,54,924807152,1699015877572
10929000,10930000,100,556035959,1699015877736
10929000,10930000,47,2743971358,1699015877736
10929000,10930000,13,1179386755,1699015877736
10929000,10930000,24,4541454417,1699015877736
10943000,10944000,98,906299399,1699015877777
10943000,10944000,63,1490856315,1699015877777
10943000,10944000,74,1308261989,1699015877777
10943000,10944000,54,1388695626,1699015877777
10930000,10931000,100,630599392,1699015877947
10930000,10931000,47,2505060684,1699015877947
10930000,10931000,13,1295742447,1699015877947
10930000,10931000,24,2664848980,1699015877947
10944000,10945000,98,769074261,1699015877980
10944000,10945000,63,1243282499,1699015877980
10944000,10945000,74,719745782,1699015877980
10944000,10945000,54,1772029113,1699015877980
10931000,10932000,100,382331671,1699015878150
10931000,10932000,47,2804079763,1699015878150
10931000,10932000,13,1261046466,1699015878150
10931000,10932000,24,3779498323,1699015878150
10945000,10946000,98,778843975,1699015878177
10945000,10946000,63,1284728817,1699015878177
10945000,10946000,74,1070957110,1699015878177
10945000,10946000,54,1680134636,1699015878177
10932000,10933000,100,342091626,1699015878353
10932000,10933000,47,3100486197,1699015878353
10932000,10933000,13,410171710,1699015878353
10932000,10933000,24,3988383425,1699015878353
10946000,10947000,98,327329419,1699015878388
10946000,10947000,63,1206265293,1699015878388
10946000,10947000,74,1728764486,1699015878388
10946000,10947000,54,1565006825,1699015878388
10933000,10934000,100,430550942,1699015878562
10933000,10934000,47,2874706443,1699015878562
10933000,10934000,13,1674821122,1699015878562
10933000,10934000,24,6267965813,1699015878562
10947000,10948000,98,282169127,1699015878582
10947000,10948000,63,1243674970,1699015878582
10947000,10948000,74,1980097544,1699015878582
10947000,10948000,54,1591347741,1699015878582
10934000,10935000,100,462215053,1699015878768
10934000,10935000,47,3351655497,1699015878768
10934000,10935000,13,2315051867,1699015878768
10934000,10935000,24,5663858279,1699015878768
10948000,10949000,98,738968141,1699015878789
10948000,10949000,63,676478797,1699015878789
10948000,10949000,74,1247811751,1699015878789
10948000,10949000,54,1500889598,1699015878789
10935000,10936000,100,488038950,1699015878976
10935000,10936000,47,2978574658,1699015878976
10935000,10936000,13,2564071043,1699015878976
10935000,10936000,24,4112309605,1699015878976
10949000,10950000,98,69403685,1699015878992
10949000,10950000,63,1554070500,1699015878992
10949000,10950000,74,1312465225,1699015878992
10949000,10950000,54,1307477970,1699015878992
10936000,10937000,100,527608730,1699015879183
10936000,10937000,47,3432537302,1699015879183
10936000,10937000,13,3800124530,1699015879183
10936000,10937000,24,2434522455,1699015879183
10950000,10951000,98,717177704,1699015879191
10950000,10951000,63,1579356693,1699015879191
10950000,10951000,74,1308925319,1699015879191
10950000,10951000,54,1339344217,1699015879191
10937000,10938000,100,336413211,1699015879390
10937000,10938000,47,4471995576,1699015879390
10937000,10938000,13,3648249571,1699015879390
10937000,10938000,24,1405118056,1699015879390
10951000,10952000,98,837881035,1699015879395
10951000,10952000,63,1372603981,1699015879395
10951000,10952000,74,1374089521,1699015879395
10951000,10952000,54,1378490771,1699015879395
10938000,10939000,100,334949028,1699015879595
10938000,10939000,47,5312040000,1699015879595
10938000,10939000,13,1703842746,1699015879595
10938000,10939000,24,1453439575,1699015879595
10952000,10953000,98,509441990,1699015879606
10952000,10953000,63,1316771445,1699015879606
10952000,10953000,74,1286132222,1699015879606
10952000,10953000,54,1408031432,1699015879606
10939000,10940000,100,277597933,1699015879803
10939000,10940000,47,3637458794,1699015879803
10939000,10940000,13,4528631313,1699015879803
10939000,10940000,24,2174578871,1699015879803
10953000,10954000,98,129360836,1699015879808
10953000,10954000,63,1173751669,1699015879808
10953000,10954000,74,1168048583,1699015879808
10953000,10954000,54,1388158418,1699015879808
10940000,10941000,100,307354236,1699015880011
10940000,10941000,47,2073514506,1699015880011
10940000,10941000,13,4172076212,1699015880011
10940000,10941000,24,2316696473,1699015880011
10954000,10955000,98,620373219,1699015880013
10954000,10955000,63,1171449821,1699015880013
10954000,10955000,74,835076545,1699015880013
10954000,10955000,54,393941985,1699015880013
10955000,10956000,98,797499509,1699015880217
10955000,10956000,63,1258777529,1699015880217
10955000,10956000,74,613236966,1699015880217
10955000,10956000,54,436289432,1699015880217
10941000,10942000,100,345949923,1699015880219
10941000,10942000,47,1062798367,1699015880219
10941000,10942000,13,1227546703,1699015880219
10941000,10942000,24,832240943,1699015880219
10956000,10957000,98,410151259,1699015880421
10956000,10957000,63,1380407249,1699015880421
10956000,10957000,74,1273327009,1699015880421
10956000,10957000,54,374896294,1699015880421
10957000,10958000,98,378857209,1699015880627
10957000,10958000,63,1172345528,1699015880627
10957000,10958000,74,767988598,1699015880627
10957000,10958000,54,291118430,1699015880627
10942000,10943000,100,1339446479,1699015880631
10942000,10943000,47,1039561164,1699015880631
10942000,10943000,13,196314866,1699015880631
10942000,10943000,24,416662491,1699015880631
10958000,10959000,98,511364992,1699015880831
10958000,10959000,63,1079936945,1699015880831
10958000,10959000,74,502490885,1699015880831
10958000,10959000,54,294902475,1699015880831
10943000,10944000,100,1414531714,1699015880838
10943000,10944000,47,871798061,1699015880838
10943000,10944000,13,2194418549,1699015880838
10943000,10944000,24,505066213,1699015880838
10959000,10960000,98,409905788,1699015881036
10959000,10960000,63,1213064802,1699015881036
10959000,10960000,74,1181809293,1699015881036
10959000,10960000,54,654144005,1699015881036
10944000,10945000,100,730883020,1699015881046
10944000,10945000,47,953843095,1699015881046
10944000,10945000,13,1556559156,1699015881046
10944000,10945000,24,907944701,1699015881046
10960000,10961000,98,575891579,1699015881231
10960000,10961000,63,1091062770,1699015881231
10960000,10961000,74,856352829,1699015881231
10960000,10961000,54,298705656,1699015881231
10945000,10946000,100,425715665,1699015881254
10945000,10946000,47,871254245,1699015881254
10945000,10946000,13,1432493817,1699015881254
10945000,10946000,24,902046544,1699015881254
10961000,10962000,98,436615939,1699015881434
10961000,10962000,63,1033072132,1699015881434
10961000,10962000,74,1036478302,1699015881434
10961000,10962000,54,519133460,1699015881434
10946000,10947000,100,489922564,1699015881464
10946000,10947000,47,626492326,1699015881464
10946000,10947000,13,517780834,1699015881464
10946000,10947000,24,955627861,1699015881464
10962000,10963000,98,873436202,1699015881642
10962000,10963000,63,770520821,1699015881642
10962000,10963000,74,2484028232,1699015881642
10962000,10963000,54,549673310,1699015881642
10947000,10948000,100,445495692,1699015881667
