debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700669555200,1700669615200,47,2597649744,1700669615331
1700669555250,1700669615250,47,2597649744,1700669615331
1700669555200,1700669615200,13,2810020907,1700669615333
1700669555250,1700669615250,13,2810020907,1700669615333
1700669555250,1700669615250,100,3376559693,1700669615383
1700669555300,1700669615300,100,3376559693,1700669615383
1700669555300,1700669615300,24,3829253813,1700669615392
1700669555350,1700669615350,24,3825560469,1700669615392
1700669555300,1700669615300,54,4015868222,1700669615424
1700669555350,1700669615350,54,4012981990,1700669615424
1700669555300,1700669615300,63,2480243857,1700669615425
1700669555350,1700669615350,63,2477919077,1700669615425
1700669555300,1700669615300,13,2819339318,1700669615435
1700669555350,1700669615350,13,2819339318,1700669615435
1700669555400,1700669615400,13,2817532826,1700669615435
1700669555300,1700669615300,47,2598459245,1700669615438
1700669555350,1700669615350,47,2598459245,1700669615438
1700669555400,1700669615400,47,2597184486,1700669615438
1700669555350,1700669615350,100,3415472309,1700669615491
1700669555400,1700669615400,100,3415472309,1700669615491
1700669555450,1700669615450,100,3412118205,1700669615491
1700669555400,1700669615400,24,3830922983,1700669615502
1700669555450,1700669615450,24,3828941806,1700669615502
1700669555400,1700669615400,54,4014219285,1700669615523
1700669555450,1700669615450,54,4011510536,1700669615523
1700669555400,1700669615400,63,2485391177,1700669615533
1700669555450,1700669615450,63,2484137814,1700669615533
1700669555450,1700669615450,13,2826720725,1700669615538
1700669555500,1700669615500,13,2825223457,1700669615538
1700669555450,1700669615450,47,2599408750,1700669615538
1700669555500,1700669615500,47,2597896686,1700669615538
1700669555500,1700669615500,100,3469528226,1700669615598
1700669555550,1700669615550,100,3467113771,1700669615598
1700669555500,1700669615500,24,3833890008,1700669615607
1700669555550,1700669615550,24,3831592763,1700669615607
1700669555500,1700669615500,54,4014144020,1700669615633
1700669555550,1700669615550,54,4012233500,1700669615633
1700669555500,1700669615500,63,2491662623,1700669615634
1700669555550,1700669615550,63,2490684044,1700669615634
1700669555600,1700669615600,63,2490684044,1700669615634
1700669555550,1700669615550,47,2600117849,1700669615641
1700669555600,1700669615600,47,2598653658,1700669615641
1700669555550,1700669615550,13,2836791769,1700669615646
1700669555600,1700669615600,13,2835081870,1700669615646
1700669555600,1700669615600,100,3535017651,1700669615704
1700669555650,1700669615650,100,3535017651,1700669615704
1700669555600,1700669615600,24,3835393828,1700669615708
1700669555650,1700669615650,24,3835393828,1700669615708
1700669555650,1700669615650,63,2502098829,1700669615735
1700669555700,1700669615700,63,2502098829,1700669615735
1700669555600,1700669615600,54,4015582586,1700669615739
1700669555650,1700669615650,54,4013000396,1700669615739
1700669555700,1700669615700,54,4013000396,1700669615739
1700669555650,1700669615650,47,2601029986,1700669615748
1700669555700,1700669615700,47,2599898976,1700669615748
1700669555650,1700669615650,13,2845717501,1700669615753
1700669555700,1700669615700,13,2843546140,1700669615753
1700669555700,1700669615700,100,3609431455,1700669615809
1700669555750,1700669615750,100,3609431455,1700669615809
1700669555700,1700669615700,24,3838594350,1700669615817
1700669555750,1700669615750,24,3838594350,1700669615817
1700669555750,1700669615750,63,2517875931,1700669615840
1700669555800,1700669615800,63,2517875931,1700669615840
1700669555750,1700669615750,54,4014539926,1700669615846
1700669555800,1700669615800,54,4014539926,1700669615846
1700669555750,1700669615750,47,2602146182,1700669615854
1700669555800,1700669615800,47,2600842216,1700669615854
1700669555750,1700669615750,13,2860709912,1700669615856
1700669555800,1700669615800,13,2859293298,1700669615856
1700669555800,1700669615800,100,3664503108,1700669615914
1700669555850,1700669615850,100,3664503108,1700669615914
1700669555800,1700669615800,24,3846002047,1700669615917
1700669555850,1700669615850,24,3846002047,1700669615917
1700669555850,1700669615850,63,2538286576,1700669615947
1700669555900,1700669615900,63,2538286576,1700669615947
1700669555850,1700669615850,54,4014362944,1700669615948
1700669555900,1700669615900,54,4014362944,1700669615948
1700669555850,1700669615850,47,2603223486,1700669615955
1700669555900,1700669615900,47,2602292898,1700669615955
1700669555850,1700669615850,13,2879442685,1700669615965
1700669555900,1700669615900,13,2879442685,1700669615965
1700669555900,1700669615900,100,3704453979,1700669616019
1700669555950,1700669615950,100,3704453979,1700669616019
1700669555900,1700669615900,24,3854082295,1700669616026
1700669555950,1700669615950,24,3854082295,1700669616026
1700669555950,1700669615950,63,2566835875,1700669616047
1700669556000,1700669616000,63,2565446076,1700669616047
1700669555950,1700669615950,54,4015889816,1700669616056
1700669556000,1700669616000,54,4012149489,1700669616056
1700669555950,1700669615950,47,2604808692,1700669616063
1700669556000,1700669616000,47,2603542117,1700669616063
1700669555950,1700669615950,13,2888171928,1700669616071
1700669556000,1700669616000,13,2888171928,1700669616071
1700669556000,1700669616000,100,3744000284,1700669616125
1700669556050,1700669616050,100,3744000284,1700669616125
1700669556000,1700669616000,24,3863399885,1700669616126
1700669556050,1700669616050,24,3863399885,1700669616126
1700669556050,1700669616050,63,2590247457,1700669616156
1700669556100,1700669616100,63,2589134962,1700669616156
1700669556050,1700669616050,54,4014849779,1700669616163
1700669556100,1700669616100,54,4010330361,1700669616163
1700669556050,1700669616050,47,2605338746,1700669616170
1700669556100,1700669616100,47,2605338746,1700669616170
1700669556050,1700669616050,13,2892815747,1700669616179
1700669556100,1700669616100,13,2892815747,1700669616179
1700669556100,1700669616100,100,3802087034,1700669616231
1700669556150,1700669616150,100,3802087034,1700669616231
1700669556100,1700669616100,24,3877802906,1700669616235
1700669556150,1700669616150,24,3877802906,1700669616235
1700669556200,1700669616200,24,3888785307,1700669616235
1700669556150,1700669616150,63,2608270265,1700669616262
1700669556200,1700669616200,63,2606936335,1700669616262
1700669556150,1700669616150,54,4012254222,1700669616268
1700669556200,1700669616200,54,4005946388,1700669616268
1700669556150,1700669616150,47,2605911541,1700669616270
1700669556200,1700669616200,47,2605911541,1700669616270
1700669556150,1700669616150,13,2895216217,1700669616280
1700669556200,1700669616200,13,2895216217,1700669616280
1700669556200,1700669616200,100,3872115460,1700669616338
1700669556250,1700669616250,100,3872115460,1700669616338
1700669556300,1700669616300,100,3889118672,1700669616338
1700669556250,1700669616250,24,3888988847,1700669616341
1700669556300,1700669616300,24,3887343933,1700669616341
1700669556250,1700669616250,63,2616855471,1700669616363
1700669556300,1700669616300,63,2615247650,1700669616363
1700669556250,1700669616250,47,2605232224,1700669616373
1700669556300,1700669616300,47,2605232224,1700669616373
1700669556250,1700669616250,54,4007814521,1700669616375
1700669556300,1700669616300,54,3997666772,1700669616375
1700669556250,1700669616250,13,2895508813,1700669616384
1700669556300,1700669616300,13,2895508813,1700669616384
1700669556350,1700669616350,13,2890154963,1700669616384
1700669556350,1700669616350,24,3893320480,1700669616440
1700669556400,1700669616400,24,3890937635,1700669616440
1700669556350,1700669616350,100,3955770458,1700669616443
1700669556400,1700669616400,100,3955677598,1700669616443
1700669556350,1700669616350,63,2625048725,1700669616468
1700669556400,1700669616400,63,2623201879,1700669616468
1700669556350,1700669616350,47,2607703953,1700669616476
1700669556400,1700669616400,47,2607703953,1700669616476
1700669556350,1700669616350,54,3999204617,1700669616482
1700669556400,1700669616400,54,3985927954,1700669616482
1700669556400,1700669616400,13,2893970040,1700669616491
1700669556450,1700669616450,13,2891925805,1700669616491
1700669556450,1700669616450,100,4042487143,1700669616549
1700669556500,1700669616500,100,4042487143,1700669616549
1700669556450,1700669616450,24,3894738446,1700669616550
1700669556500,1700669616500,24,3894738446,1700669616550
1700669556450,1700669616450,63,2631542993,1700669616575
1700669556500,1700669616500,63,2628819893,1700669616575
1700669556450,1700669616450,47,2609016145,1700669616584
1700669556500,1700669616500,47,2609016145,1700669616584
1700669556450,1700669616450,54,3988794789,1700669616588
1700669556500,1700669616500,54,3979520376,1700669616588
1700669556550,1700669616550,54,3979520376,1700669616588
1700669556500,1700669616500,13,2894401712,1700669616596
1700669556550,1700669616550,13,2892290995,1700669616596
1700669556550,1700669616550,100,4109169688,1700669616656
1700669556600,1700669616600,100,4109169688,1700669616656
1700669556550,1700669616550,24,3897516144,1700669616657
1700669556600,1700669616600,24,3897516144,1700669616657
1700669556550,1700669616550,63,2637100454,1700669616676
1700669556600,1700669616600,63,2635145597,1700669616676
1700669556550,1700669616550,47,2609407255,1700669616691
1700669556600,1700669616600,47,2609407255,1700669616691
1700669556650,1700669616650,47,2608115492,1700669616691
1700669556600,1700669616600,54,3970042529,1700669616692
1700669556650,1700669616650,54,3970042529,1700669616692
1700669556600,1700669616600,13,2894472794,1700669616705
1700669556650,1700669616650,13,2891981916,1700669616705
1700669556650,1700669616650,100,4169210831,1700669616763
1700669556700,1700669616700,100,4169210831,1700669616763
1700669556650,1700669616650,24,3895822464,1700669616764
1700669556700,1700669616700,24,3895822464,1700669616764
1700669556650,1700669616650,63,2640790770,1700669616781
1700669556700,1700669616700,63,2639390190,1700669616781
1700669556700,1700669616700,47,2612620933,1700669616796
1700669556750,1700669616750,47,2611371261,1700669616796
1700669556700,1700669616700,54,3958322376,1700669616800
1700669556750,1700669616750,54,3958322376,1700669616800
1700669556700,1700669616700,13,2896099681,1700669616809
1700669556750,1700669616750,13,2894754101,1700669616809
1700669556750,1700669616750,24,3896654474,1700669616869
1700669556800,1700669616800,24,3896654474,1700669616869
1700669556750,1700669616750,100,4227372949,1700669616871
1700669556800,1700669616800,100,4227372949,1700669616871
1700669556750,1700669616750,63,2646163981,1700669616889
1700669556800,1700669616800,63,2644781364,1700669616889
1700669556850,1700669616850,63,2644497862,1700669616889
1700669556800,1700669616800,54,3957831723,1700669616902
1700669556850,1700669616850,54,3951598626,1700669616902
1700669556800,1700669616800,47,2614582490,1700669616903
1700669556850,1700669616850,47,2613330115,1700669616903
1700669556800,1700669616800,13,2897167529,1700669616917
1700669556850,1700669616850,13,2897167529,1700669616917
1700669556850,1700669616850,24,3897292333,1700669616975
1700669556900,1700669616900,24,3897292333,1700669616975
1700669556850,1700669616850,100,4297445679,1700669616978
1700669556900,1700669616900,100,4297445679,1700669616978
1700669556900,1700669616900,63,2649505908,1700669616995
1700669556950,1700669616950,63,2647495602,1700669616995
1700669556900,1700669616900,54,3953920107,1700669617004
1700669556950,1700669616950,54,3949887708,1700669617004
1700669556900,1700669616900,47,2616461581,1700669617010
1700669556950,1700669616950,47,2614738254,1700669617010
1700669556900,1700669616900,13,2896602134,1700669617018
1700669556950,1700669616950,13,2896602134,1700669617018
1700669556950,1700669616950,24,3898240216,1700669617078
1700669557000,1700669617000,24,3898240216,1700669617078
1700669556950,1700669616950,100,4374986541,1700669617084
1700669557000,1700669617000,100,4374986541,1700669617084
1700669557000,1700669617000,63,2656527129,1700669617101
1700669557050,1700669617050,63,2654210747,1700669617101
1700669557000,1700669617000,54,3952143592,1700669617110
1700669557050,1700669617050,54,3948178745,1700669617110
1700669557000,1700669617000,47,2617877358,1700669617118
1700669557050,1700669617050,47,2615784991,1700669617118
1700669557000,1700669617000,13,2895484078,1700669617121
1700669557050,1700669617050,13,2895484078,1700669617121
1700669557050,1700669617050,24,3899343700,1700669617185
1700669557100,1700669617100,24,3899343700,1700669617185
1700669557150,1700669617150,24,3896809953,1700669617185
1700669557050,1700669617050,100,4470975682,1700669617191
1700669557100,1700669617100,100,4470975682,1700669617191
1700669557150,1700669617150,100,4467686721,1700669617191
1700669557100,1700669617100,63,2666053981,1700669617209
1700669557150,1700669617150,63,2664678588,1700669617209
1700669557100,1700669617100,54,3951801579,1700669617217
1700669557150,1700669617150,54,3946153337,1700669617217
1700669557100,1700669617100,47,2617357687,1700669617218
1700669557150,1700669617150,47,2617357687,1700669617218
1700669557100,1700669617100,13,2894825552,1700669617224
1700669557150,1700669617150,13,2894825552,1700669617224
1700669557200,1700669617200,24,3897864218,1700669617291
1700669557250,1700669617250,24,3895017626,1700669617291
1700669557200,1700669617200,100,4563413378,1700669617298
1700669557250,1700669617250,100,4561295605,1700669617298
1700669557200,1700669617200,63,2677176262,1700669617314
1700669557250,1700669617250,63,2675782907,1700669617314
1700669557200,1700669617200,54,3948087707,1700669617325
1700669557250,1700669617250,54,3944970834,1700669617325
1700669557200,1700669617200,47,2617420467,1700669617327
1700669557250,1700669617250,47,2617420467,1700669617327
1700669557200,1700669617200,13,2894377673,1700669617333
1700669557250,1700669617250,13,2894377673,1700669617333
1700669557300,1700669617300,24,3896811449,1700669617392
1700669557350,1700669617350,24,3894837142,1700669617392
1700669557300,1700669617300,100,4639293680,1700669617403
1700669557350,1700669617350,100,4639293680,1700669617403
1700669557300,1700669617300,63,2694099173,1700669617422
1700669557350,1700669617350,63,2692935317,1700669617422
1700669557300,1700669617300,54,3946664047,1700669617430
1700669557350,1700669617350,54,3944961497,1700669617430
1700669557300,1700669617300,47,2619549607,1700669617433
1700669557350,1700669617350,47,2619549607,1700669617433
1700669557300,1700669617300,13,2892425456,1700669617439
1700669557350,1700669617350,13,2892425456,1700669617439
1700669557400,1700669617400,13,2889808360,1700669617439
1700669557400,1700669617400,24,3897813307,1700669617501
1700669557450,1700669617450,24,3896183301,1700669617501
1700669557400,1700669617400,100,4706497175,1700669617511
1700669557450,1700669617450,100,4706497175,1700669617511
1700669557400,1700669617400,63,2713349590,1700669617527
1700669557450,1700669617450,63,2712057421,1700669617527
1700669557400,1700669617400,47,2621324622,1700669617532
1700669557450,1700669617450,47,2621324622,1700669617532
1700669557500,1700669617500,47,2619911067,1700669617532
1700669557400,1700669617400,54,3946824429,1700669617536
1700669557450,1700669617450,54,3944985384,1700669617536
1700669557500,1700669617500,54,3946102655,1700669617536
1700669557450,1700669617450,13,2891752663,1700669617539
1700669557500,1700669617500,13,2889078798,1700669617539
1700669557500,1700669617500,24,3899054848,1700669617602
1700669557550,1700669617550,24,3899054848,1700669617602
1700669557500,1700669617500,100,4762014964,1700669617618
1700669557550,1700669617550,100,4762014964,1700669617618
1700669557500,1700669617500,63,2734565952,1700669617633
1700669557550,1700669617550,63,2731741284,1700669617633
1700669557550,1700669617550,47,2622119175,1700669617635
1700669557600,1700669617600,47,2621002433,1700669617635
1700669557550,1700669617550,54,3942744268,1700669617642
1700669557600,1700669617600,54,3942744268,1700669617642
1700669557550,1700669617550,13,2891509766,1700669617646
1700669557600,1700669617600,13,2888380866,1700669617646
1700669557600,1700669617600,24,3900771372,1700669617708
1700669557650,1700669617650,24,3900771372,1700669617708
1700669557600,1700669617600,100,4834740715,1700669617724
1700669557650,1700669617650,100,4834740715,1700669617724
1700669557600,1700669617600,63,2753193076,1700669617734
1700669557650,1700669617650,63,2751746965,1700669617734
1700669557700,1700669617700,63,2751746965,1700669617734
1700669557650,1700669617650,47,2623821026,1700669617744
1700669557700,1700669617700,47,2622853383,1700669617744
1700669557650,1700669617650,54,3940952821,1700669617750
1700669557700,1700669617700,54,3940952821,1700669617750
1700669557650,1700669617650,13,2890822006,1700669617752
1700669557700,1700669617700,13,2887437973,1700669617752
1700669557700,1700669617700,24,3900612539,1700669617815
1700669557750,1700669617750,24,3900612539,1700669617815
1700669557700,1700669617700,100,4919615314,1700669617830
1700669557750,1700669617750,100,4919615314,1700669617830
1700669557750,1700669617750,63,2772030968,1700669617837
1700669557800,1700669617800,63,2772030968,1700669617837
1700669557750,1700669617750,47,2624527923,1700669617849
1700669557800,1700669617800,47,2622462665,1700669617849
1700669557750,1700669617750,13,2889374271,1700669617855
1700669557800,1700669617800,13,2887143011,1700669617855
1700669557750,1700669617750,54,3940861040,1700669617857
1700669557800,1700669617800,54,3940861040,1700669617857
1700669557800,1700669617800,24,3899462215,1700669617922
1700669557850,1700669617850,24,3899462215,1700669617922
1700669557800,1700669617800,100,5026261917,1700669617937
1700669557850,1700669617850,100,5026261917,1700669617937
1700669557900,1700669617900,100,5023504566,1700669617937
1700669557850,1700669617850,63,2786687143,1700669617946
1700669557900,1700669617900,63,2784968520,1700669617946
1700669557850,1700669617850,47,2623846247,1700669617958
1700669557900,1700669617900,47,2622063915,1700669617958
1700669557850,1700669617850,54,3941155815,1700669617961
1700669557900,1700669617900,54,3941155815,1700669617961
1700669557850,1700669617850,13,2889961887,1700669617962
1700669557900,1700669617900,13,2889961887,1700669617962
1700669557900,1700669617900,24,3900512818,1700669618029
1700669557950,1700669617950,24,3900512818,1700669618029
1700669557950,1700669617950,100,5120715083,1700669618046
1700669558000,1700669618000,100,5119323393,1700669618046
1700669557950,1700669617950,63,2794679985,1700669618047
1700669558000,1700669618000,63,2792749995,1700669618047
1700669557950,1700669617950,47,2623739037,1700669618062
1700669558000,1700669618000,47,2622383809,1700669618062
1700669557950,1700669617950,54,3943681535,1700669618066
1700669558000,1700669618000,54,3940004117,1700669618066
1700669557950,1700669617950,13,2892353586,1700669618070
1700669558000,1700669618000,13,2892353586,1700669618070
1700669558000,1700669618000,24,3907561465,1700669618130
1700669558050,1700669618050,24,3907561465,1700669618130
1700669558050,1700669618050,100,5201937899,1700669618150
1700669558100,1700669618100,100,5199671383,1700669618150
1700669558050,1700669618050,63,2806670045,1700669618155
1700669558100,1700669618100,63,2804166496,1700669618155
1700669558050,1700669618050,47,2624405770,1700669618168
1700669558100,1700669618100,47,2622251577,1700669618168
1700669558050,1700669618050,54,3941429823,1700669618174
1700669558100,1700669618100,54,3938443991,1700669618174
1700669558050,1700669618050,13,2896318959,1700669618177
1700669558100,1700669618100,13,2896318959,1700669618177
1700669558100,1700669618100,24,3913514122,1700669618238
1700669558150,1700669618150,24,3913514122,1700669618238
1700669558200,1700669618200,24,3911537461,1700669618238
1700669558150,1700669618150,100,5270170627,1700669618256
1700669558200,1700669618200,100,5270170627,1700669618256
1700669558150,1700669618150,63,2811917797,1700669618259
1700669558200,1700669618200,63,2810585081,1700669618259
1700669558150,1700669618150,47,2623940324,1700669618269
1700669558200,1700669618200,47,2622229895,1700669618269
1700669558150,1700669618150,13,2896444703,1700669618277
1700669558200,1700669618200,13,2896444703,1700669618277
1700669558150,1700669618150,54,3940822428,1700669618278
1700669558200,1700669618200,54,3938155323,1700669618278
1700669558250,1700669618250,24,3919626491,1700669618345
1700669558300,1700669618300,24,3917917320,1700669618345
1700669558250,1700669618250,100,5324382460,1700669618362
1700669558300,1700669618300,100,5324382460,1700669618362
1700669558250,1700669618250,63,2819859694,1700669618367
1700669558300,1700669618300,63,2818168191,1700669618367
1700669558250,1700669618250,47,2623446357,1700669618372
1700669558300,1700669618300,47,2621743936,1700669618372
1700669558250,1700669618250,13,2896199890,1700669618385
1700669558300,1700669618300,13,2896199890,1700669618385
1700669558350,1700669618350,13,2894068705,1700669618385
1700669558250,1700669618250,54,3940000826,1700669618387
1700669558300,1700669618300,54,3937461330,1700669618387
1700669558350,1700669618350,54,3938372067,1700669618387
1700669558350,1700669618350,24,3922865328,1700669618450
1700669558400,1700669618400,24,3920663980,1700669618450
1700669558350,1700669618350,100,5400555719,1700669618467
1700669558400,1700669618400,100,5400555719,1700669618467
1700669558350,1700669618350,63,2824014401,1700669618472
1700669558400,1700669618400,63,2822661623,1700669618472
1700669558350,1700669618350,47,2623396393,1700669618474
1700669558400,1700669618400,47,2623396393,1700669618474
1700669558400,1700669618400,54,3935349087,1700669618492
1700669558450,1700669618450,54,3935349087,1700669618492
1700669558400,1700669618400,13,2896442666,1700669618493
1700669558450,1700669618450,13,2893058076,1700669618493
1700669558450,1700669618450,24,3923633775,1700669618558
1700669558500,1700669618500,24,3923633775,1700669618558
1700669558450,1700669618450,100,5487832921,1700669618575
1700669558500,1700669618500,100,5487832921,1700669618575
1700669558450,1700669618450,63,2828500830,1700669618578
1700669558500,1700669618500,63,2827273949,1700669618578
1700669558450,1700669618450,47,2623379611,1700669618583
1700669558500,1700669618500,47,2623379611,1700669618583
1700669558500,1700669618500,13,2895234301,1700669618593
1700669558550,1700669618550,13,2891253254,1700669618593
1700669558500,1700669618500,54,3930183949,1700669618593
1700669558550,1700669618550,54,3930183949,1700669618593
1700669558550,1700669618550,24,3926715840,1700669618663
1700669558600,1700669618600,24,3926715840,1700669618663
1700669558550,1700669618550,63,2831192849,1700669618681
1700669558600,1700669618600,63,2830096690,1700669618681
1700669558550,1700669618550,100,5590891581,1700669618681
1700669558600,1700669618600,100,5590891581,1700669618681
1700669558550,1700669618550,47,2623290679,1700669618690
1700669558600,1700669618600,47,2623290679,1700669618690
1700669558650,1700669618650,47,2621694723,1700669618690
1700669558600,1700669618600,13,2893123170,1700669618702
1700669558650,1700669618650,13,2892788170,1700669618702
1700669558600,1700669618600,54,3926263691,1700669618703
1700669558650,1700669618650,54,3926263691,1700669618703
1700669558650,1700669618650,24,3929328530,1700669618763
1700669558700,1700669618700,24,3929328530,1700669618763
1700669558650,1700669618650,100,5688272629,1700669618786
1700669558700,1700669618700,100,5688272629,1700669618786
1700669558650,1700669618650,63,2834735980,1700669618789
1700669558700,1700669618700,63,2833393810,1700669618789
1700669558750,1700669618750,63,2833393810,1700669618789
1700669558700,1700669618700,47,2623493537,1700669618792
1700669558750,1700669618750,47,2621842303,1700669618792
1700669558700,1700669618700,13,2893474629,1700669618803
1700669558750,1700669618750,13,2893474629,1700669618803
1700669558700,1700669618700,54,3922284168,1700669618809
1700669558750,1700669618750,54,3922284168,1700669618809
1700669558750,1700669618750,24,3930426336,1700669618873
1700669558800,1700669618800,24,3930426336,1700669618873
1700669558800,1700669618800,63,2842394739,1700669618892
1700669558850,1700669618850,63,2841364341,1700669618892
1700669558750,1700669618750,100,5757275455,1700669618892
1700669558800,1700669618800,100,5757275455,1700669618892
1700669558850,1700669618850,100,5755607010,1700669618892
1700669558800,1700669618800,47,2625300705,1700669618898
1700669558850,1700669618850,47,2624542480,1700669618898
1700669558800,1700669618800,13,2895850604,1700669618909
1700669558850,1700669618850,13,2895850604,1700669618909
1700669558800,1700669618800,54,3915730840,1700669618909
1700669558850,1700669618850,54,3915730840,1700669618909
1700669558850,1700669618850,24,3930820833,1700669618979
1700669558900,1700669618900,24,3930820833,1700669618979
1700669558900,1700669618900,100,5820728489,1700669618998
1700669558950,1700669618950,100,5817503844,1700669618998
1700669558900,1700669618900,63,2855816202,1700669618999
1700669558950,1700669618950,63,2854273647,1700669618999
1700669558900,1700669618900,47,2625794853,1700669619005
1700669558950,1700669618950,47,2624210341,1700669619005
1700669558900,1700669618900,54,3918734388,1700669619012
1700669558950,1700669618950,54,3912516611,1700669619012
1700669558900,1700669618900,13,2898710275,1700669619015
1700669558950,1700669618950,13,2898710275,1700669619015
1700669558950,1700669618950,24,3932024209,1700669619080
1700669559000,1700669619000,24,3932024209,1700669619080
1700669559050,1700669619050,24,3932688420,1700669619080
1700669559000,1700669619000,100,5883673380,1700669619103
1700669559050,1700669619050,100,5881909693,1700669619103
1700669559000,1700669619000,63,2865413414,1700669619104
1700669559050,1700669619050,63,2864537987,1700669619104
1700669559000,1700669619000,47,2626519601,1700669619109
1700669559050,1700669619050,47,2623515525,1700669619109
1700669559000,1700669619000,54,3915463240,1700669619122
1700669559050,1700669619050,54,3912311194,1700669619122
1700669559000,1700669619000,13,2900006607,1700669619123
1700669559050,1700669619050,13,2900006607,1700669619123
1700669559100,1700669619100,24,3932758378,1700669619189
1700669559150,1700669619150,24,3930498058,1700669619189
1700669559100,1700669619100,63,2874780650,1700669619211
1700669559150,1700669619150,63,2873744377,1700669619211
1700669559100,1700669619100,100,5958948670,1700669619211
1700669559150,1700669619150,100,5958948670,1700669619211
1700669559100,1700669619100,47,2625254802,1700669619212
1700669559150,1700669619150,47,2623113480,1700669619212
1700669559100,1700669619100,54,3915349047,1700669619222
1700669559150,1700669619150,54,3911690970,1700669619222
1700669559100,1700669619100,13,2900947723,1700669619225
1700669559150,1700669619150,13,2900947723,1700669619225
1700669559200,1700669619200,24,3931950373,1700669619290
1700669559250,1700669619250,24,3930102935,1700669619290
1700669559200,1700669619200,63,2887679455,1700669619319
1700669559250,1700669619250,63,2886726244,1700669619319
1700669559200,1700669619200,100,6051280264,1700669619319
1700669559250,1700669619250,100,6051280264,1700669619319
1700669559200,1700669619200,47,2625168969,1700669619320
1700669559250,1700669619250,47,2623181157,1700669619320
1700669559200,1700669619200,54,3914841622,1700669619331
1700669559250,1700669619250,54,3912319378,1700669619331
1700669559200,1700669619200,13,2900661762,1700669619332
1700669559250,1700669619250,13,2900661762,1700669619332
1700669559300,1700669619300,24,3933011928,1700669619395
1700669559350,1700669619350,24,3931654150,1700669619395
1700669559300,1700669619300,63,2901843610,1700669619426
1700669559350,1700669619350,63,2900978088,1700669619426
1700669559300,1700669619300,100,6156138761,1700669619426
1700669559350,1700669619350,100,6156138761,1700669619426
1700669559300,1700669619300,47,2624955556,1700669619427
1700669559350,1700669619350,47,2624955556,1700669619427
1700669559300,1700669619300,54,3915805392,1700669619434
1700669559350,1700669619350,54,3914125369,1700669619434
1700669559400,1700669619400,54,3914125369,1700669619434
1700669559300,1700669619300,13,2902324799,1700669619438
1700669559350,1700669619350,13,2902324799,1700669619438
1700669559400,1700669619400,13,2901098464,1700669619438
1700669559400,1700669619400,24,3933039548,1700669619502
1700669559450,1700669619450,24,3932091895,1700669619502
1700669559400,1700669619400,47,2624771261,1700669619526
1700669559450,1700669619450,47,2624771261,1700669619526
1700669559400,1700669619400,63,2915709414,1700669619532
1700669559450,1700669619450,63,2913901503,1700669619532
1700669559400,1700669619400,100,6247385367,1700669619532
1700669559450,1700669619450,100,6247385367,1700669619532
1700669559450,1700669619450,54,3915153274,1700669619541
1700669559500,1700669619500,54,3915153274,1700669619541
1700669559450,1700669619450,13,2903756532,1700669619545
1700669559500,1700669619500,13,2901310898,1700669619545
1700669559500,1700669619500,24,3932697704,1700669619609
1700669559550,1700669619550,24,3932697704,1700669619609
1700669559500,1700669619500,47,2624705971,1700669619634
1700669559550,1700669619550,47,2624705971,1700669619634
1700669559500,1700669619500,63,2932086923,1700669619638
1700669559550,1700669619550,63,2930547644,1700669619638
1700669559500,1700669619500,100,6324457819,1700669619639
1700669559550,1700669619550,100,6324457819,1700669619639
1700669559600,1700669619600,100,6323275779,1700669619639
1700669559550,1700669619550,54,3915626384,1700669619649
1700669559600,1700669619600,54,3915626384,1700669619649
1700669559550,1700669619550,13,2903892370,1700669619651
1700669559600,1700669619600,13,2902620093,1700669619651
1700669559600,1700669619600,24,3932898843,1700669619714
1700669559650,1700669619650,24,3932898843,1700669619714
1700669559600,1700669619600,47,2622154540,1700669619741
1700669559650,1700669619650,47,2622154540,1700669619741
1700669559700,1700669619700,47,2618938917,1700669619741
1700669559600,1700669619600,63,2945944435,1700669619746
1700669559650,1700669619650,63,2944403646,1700669619746
1700669559650,1700669619650,100,6391653879,1700669619747
1700669559700,1700669619700,100,6390375467,1700669619747
1700669559650,1700669619650,54,3917538388,1700669619749
1700669559700,1700669619700,54,3917538388,1700669619749
1700669559650,1700669619650,13,2905092543,1700669619753
1700669559700,1700669619700,13,2905092543,1700669619753
1700669559700,1700669619700,24,3932925726,1700669619819
1700669559750,1700669619750,24,3932925726,1700669619819
1700669559750,1700669619750,47,2620954624,1700669619847
1700669559800,1700669619800,47,2618235176,1700669619847
1700669559700,1700669619700,63,2957411346,1700669619851
1700669559750,1700669619750,63,2955966650,1700669619851
1700669559800,1700669619800,63,2955966650,1700669619851
1700669559750,1700669619750,100,6441501259,1700669619851
1700669559800,1700669619800,100,6438560429,1700669619851
1700669559750,1700669619750,13,2904015742,1700669619856
1700669559800,1700669619800,13,2904015742,1700669619856
1700669559750,1700669619750,54,3921501901,1700669619858
1700669559800,1700669619800,54,3921501901,1700669619858
1700669559800,1700669619800,24,3933206220,1700669619920
1700669559850,1700669619850,24,3933206220,1700669619920
1700669559850,1700669619850,47,2620332022,1700669619949
1700669559900,1700669619900,47,2615757399,1700669619949
1700669559850,1700669619850,63,2963946137,1700669619958
1700669559900,1700669619900,63,2961530868,1700669619958
1700669559850,1700669619850,100,6508735593,1700669619958
