debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
10826000,10827000,13,1424045896,1699019118957
10827000,10828000,98,937445670,1699019119157
10827000,10828000,100,480917508,1699019119157
10827000,10828000,74,7693837801,1699019119157
10827000,10828000,63,3287452907,1699019119157
10827000,10828000,47,3332980345,1699019119157
10827000,10828000,54,4096980776,1699019119157
10827000,10828000,24,4417989661,1699019119157
10827000,10828000,13,2341628276,1699019119157
10828000,10829000,98,869229108,1699019119351
10828000,10829000,100,323085795,1699019119351
10828000,10829000,74,5989287161,1699019119351
10828000,10829000,63,3000803471,1699019119351
10828000,10829000,47,2028534435,1699019119351
10828000,10829000,54,3285270408,1699019119351
10828000,10829000,24,1033860381,1699019119351
10828000,10829000,13,2649633367,1699019119351
10829000,10830000,98,825082414,1699019119548
10829000,10830000,100,435816172,1699019119548
10829000,10830000,74,1417093804,1699019119548
10829000,10830000,63,2591771466,1699019119548
10829000,10830000,47,821539211,1699019119548
10829000,10830000,54,3225524867,1699019119548
10829000,10830000,24,1284813136,1699019119548
10829000,10830000,13,590897012,1699019119548
10830000,10831000,98,1543783368,1699019119747
10830000,10831000,100,508724529,1699019119747
10830000,10831000,74,3043652536,1699019119747
10830000,10831000,63,2124146360,1699019119747
10830000,10831000,47,803193203,1699019119747
10830000,10831000,54,3839538834,1699019119747
10830000,10831000,24,1532294057,1699019119747
10830000,10831000,13,3501411703,1699019119747
10831000,10832000,98,227229698,1699019119942
10831000,10832000,100,453958754,1699019119942
10831000,10832000,74,4938165745,1699019119942
10831000,10832000,47,1655230874,1699019119942
10831000,10832000,63,1660658396,1699019119942
10831000,10832000,54,3454124457,1699019119942
10831000,10832000,24,2022635323,1699019119942
10831000,10832000,13,1171601761,1699019119942
10832000,10833000,98,596673687,1699019120137
10832000,10833000,100,526532690,1699019120137
10832000,10833000,74,6209190625,1699019120137
10832000,10833000,47,1529076786,1699019120137
10832000,10833000,63,1892100101,1699019120137
10832000,10833000,54,2882175121,1699019120137
10832000,10833000,24,2631415778,1699019120137
10832000,10833000,13,1599916431,1699019120137
10833000,10834000,98,1868827503,1699019120335
10833000,10834000,100,485173501,1699019120335
10833000,10834000,74,5661958482,1699019120335
10833000,10834000,63,1601373252,1699019120335
10833000,10834000,47,1501266222,1699019120335
10833000,10834000,24,2316682212,1699019120335
10833000,10834000,54,2002029146,1699019120335
10833000,10834000,13,3520351026,1699019120335
10834000,10835000,98,2514937259,1699019120526
10834000,10835000,100,431524808,1699019120526
10834000,10835000,74,3540895573,1699019120526
10834000,10835000,47,1139975691,1699019120526
10834000,10835000,63,1861182665,1699019120526
10834000,10835000,24,1654301496,1699019120526
10834000,10835000,54,1115395203,1699019120526
10834000,10835000,13,3533188146,1699019120526
10835000,10836000,98,446381073,1699019120725
10835000,10836000,100,274057099,1699019120725
10835000,10836000,74,4850915309,1699019120725
10835000,10836000,47,1339730627,1699019120725
10835000,10836000,63,2185425272,1699019120725
10835000,10836000,24,1277509728,1699019120725
10835000,10836000,54,1268505846,1699019120725
10835000,10836000,13,6305171442,1699019120725
10836000,10837000,98,357214530,1699019121122
10836000,10837000,100,855740646,1699019121122
10836000,10837000,74,4529842660,1699019121122
10836000,10837000,47,1424047681,1699019121122
10836000,10837000,63,1548186168,1699019121122
10836000,10837000,24,1731966052,1699019121122
10836000,10837000,54,1255626598,1699019121122
10836000,10837000,13,3899977021,1699019121122
10837000,10838000,98,123945825,1699019121311
10837000,10838000,100,546031718,1699019121311
10837000,10838000,74,3549380434,1699019121311
10837000,10838000,47,2252789046,1699019121311
10837000,10838000,63,1449171105,1699019121311
10837000,10838000,24,2848519726,1699019121311
10837000,10838000,54,790496439,1699019121311
10837000,10838000,13,2361782429,1699019121311
10838000,10839000,98,743769272,1699019121517
10838000,10839000,100,540449920,1699019121517
10838000,10839000,74,2468204046,1699019121517
10838000,10839000,47,2846462195,1699019121517
10838000,10839000,63,1467381014,1699019121517
10838000,10839000,24,2876080200,1699019121517
10838000,10839000,54,955530700,1699019121517
10838000,10839000,13,1768495748,1699019121517
10839000,10840000,98,995476636,1699019121711
10839000,10840000,100,595500730,1699019121711
10839000,10840000,74,4294814567,1699019121711
10839000,10840000,47,2406302127,1699019121711
10839000,10840000,63,2177541782,1699019121711
10839000,10840000,24,2280370669,1699019121711
10839000,10840000,54,1965562399,1699019121711
10839000,10840000,13,1770920870,1699019121711
10840000,10841000,98,702063957,1699019121911
10840000,10841000,100,537503742,1699019121911
10840000,10841000,74,3572999587,1699019121911
10840000,10841000,47,3151193645,1699019121911
10840000,10841000,63,3319344355,1699019121911
10840000,10841000,24,4417033858,1699019121911
10840000,10841000,54,2460334001,1699019121911
10840000,10841000,13,1806339690,1699019121911
10841000,10842000,98,655728713,1699019122100
10841000,10842000,100,1190022000,1699019122100
10841000,10842000,74,3555839109,1699019122100
10841000,10842000,47,2372305078,1699019122100
10841000,10842000,63,4641490854,1699019122100
10841000,10842000,24,4583659679,1699019122100
10841000,10842000,54,2428059376,1699019122100
10841000,10842000,13,1691333806,1699019122100
10842000,10843000,98,589060451,1699019122299
10842000,10843000,100,1479848891,1699019122299
10842000,10843000,74,2924480543,1699019122299
10842000,10843000,47,4047547486,1699019122299
10842000,10843000,63,4939024049,1699019122299
10842000,10843000,24,4250134182,1699019122299
10842000,10843000,54,3856328136,1699019122299
10842000,10843000,13,1215649813,1699019122299
10843000,10844000,98,353673585,1699019122489
10843000,10844000,100,1072846272,1699019122489
10843000,10844000,74,6564871175,1699019122489
10843000,10844000,47,2934781177,1699019122489
10843000,10844000,63,2805276021,1699019122489
10843000,10844000,24,3359602979,1699019122489
10843000,10844000,54,3466489571,1699019122489
10843000,10844000,13,1343095863,1699019122489
10844000,10845000,98,569998211,1699019122694
10844000,10845000,100,523485928,1699019122694
10844000,10845000,74,3129751628,1699019122694
10844000,10845000,47,1359782771,1699019122694
10844000,10845000,63,2245165643,1699019122694
10844000,10845000,54,1919905969,1699019122694
10844000,10845000,24,1804544803,1699019122694
10844000,10845000,13,1110733199,1699019122694
10845000,10846000,98,767701506,1699019122887
10845000,10846000,100,502935434,1699019122887
10845000,10846000,74,2903055314,1699019122887
10845000,10846000,47,1996048177,1699019122887
10845000,10846000,63,1921845849,1699019122887
10845000,10846000,54,1515257789,1699019122887
10845000,10846000,24,3314296815,1699019122887
10845000,10846000,13,1351914977,1699019122887
10846000,10847000,98,762728177,1699019123089
10846000,10847000,100,555250447,1699019123089
10846000,10847000,74,2377830456,1699019123089
10846000,10847000,47,1417359936,1699019123089
10846000,10847000,63,948851219,1699019123089
10846000,10847000,54,2534523978,1699019123089
10846000,10847000,24,3143226019,1699019123089
10846000,10847000,13,1362627621,1699019123089
10847000,10848000,98,241489314,1699019123474
10847000,10848000,100,397450415,1699019123474
10847000,10848000,74,3475159950,1699019123474
10847000,10848000,47,759957800,1699019123474
10847000,10848000,63,1216885831,1699019123474
10847000,10848000,54,1820048886,1699019123474
10847000,10848000,24,2732332184,1699019123474
10847000,10848000,13,1131232726,1699019123474
10848000,10849000,98,613406832,1699019123672
10848000,10849000,100,273719695,1699019123672
10848000,10849000,74,2013992485,1699019123672
10848000,10849000,47,1091762843,1699019123672
10848000,10849000,63,1227365033,1699019123672
10848000,10849000,54,1294251899,1699019123672
10848000,10849000,24,2462463128,1699019123672
10848000,10849000,13,861823814,1699019123672
10849000,10850000,98,773527752,1699019123868
10849000,10850000,100,327426257,1699019123868
10849000,10850000,74,2272003403,1699019123868
10849000,10850000,47,2330602006,1699019123868
10849000,10850000,63,1812875332,1699019123868
10849000,10850000,54,1167887998,1699019123868
10849000,10850000,24,2686936718,1699019123868
10849000,10850000,13,1019049761,1699019123868
10850000,10851000,98,717190802,1699019124068
10850000,10851000,100,419355350,1699019124068
10850000,10851000,74,4052651760,1699019124068
10850000,10851000,47,3565834207,1699019124068
10850000,10851000,63,2611750349,1699019124068
10850000,10851000,54,1416685715,1699019124068
10850000,10851000,24,3043545991,1699019124068
10850000,10851000,13,1215989956,1699019124068
10851000,10852000,98,490440261,1699019124271
10851000,10852000,100,467244545,1699019124271
10851000,10852000,74,4712149798,1699019124271
10851000,10852000,47,3237179434,1699019124271
10851000,10852000,63,2655950453,1699019124271
10851000,10852000,54,1395965021,1699019124271
10851000,10852000,24,3557342942,1699019124271
10851000,10852000,13,1675693328,1699019124271
10852000,10853000,98,587641644,1699019124459
10852000,10853000,100,528267167,1699019124459
10852000,10853000,74,4367414218,1699019124459
10852000,10853000,47,2158078435,1699019124459
10852000,10853000,63,2520015356,1699019124459
10852000,10853000,54,2206355166,1699019124459
10852000,10853000,24,3721087347,1699019124459
10852000,10853000,13,1608226337,1699019124459
10853000,10854000,98,234346535,1699019124654
10853000,10854000,100,572589586,1699019124654
10853000,10854000,74,3750518504,1699019124654
10853000,10854000,47,4304889185,1699019124654
10853000,10854000,63,1733119063,1699019124654
10853000,10854000,54,2585521190,1699019124654
10853000,10854000,24,3158133255,1699019124654
10853000,10854000,13,1316592879,1699019124654
10854000,10855000,98,402588756,1699019124848
10854000,10855000,100,555173312,1699019124848
10854000,10855000,74,3336663449,1699019124848
10854000,10855000,47,1903321681,1699019124848
10854000,10855000,63,1290045110,1699019124848
10854000,10855000,54,1381552395,1699019124848
10854000,10855000,24,2222422299,1699019124848
10854000,10855000,13,1283042181,1699019124848
10855000,10856000,98,557300791,1699019125044
10855000,10856000,100,455567025,1699019125044
10855000,10856000,74,3402510079,1699019125044
10855000,10856000,47,2886466611,1699019125044
10855000,10856000,63,1278604744,1699019125044
10855000,10856000,54,1244625290,1699019125044
10855000,10856000,24,2288309731,1699019125044
10855000,10856000,13,1091640409,1699019125044
10856000,10857000,98,255360234,1699019125246
10856000,10857000,100,526361140,1699019125246
10856000,10857000,74,3492541199,1699019125246
10856000,10857000,47,2294527473,1699019125246
10856000,10857000,63,1650886950,1699019125246
10856000,10857000,54,1361099199,1699019125246
10856000,10857000,24,3561595649,1699019125246
10856000,10857000,13,1050032565,1699019125246
10857000,10858000,100,324812749,1699019125638
10857000,10858000,74,4512331802,1699019125638
10857000,10858000,47,1470822656,1699019125638
10857000,10858000,63,2054996335,1699019125638
10857000,10858000,54,2371686132,1699019125638
10857000,10858000,24,3041369027,1699019125638
10857000,10858000,13,2191733535,1699019125638
10858000,10859000,98,662199226,1699019125828
10858000,10859000,100,479823733,1699019125828
10858000,10859000,74,5928237425,1699019125828
10858000,10859000,47,1430123105,1699019125828
10858000,10859000,63,2571977765,1699019125828
10858000,10859000,54,4669046556,1699019125828
10858000,10859000,24,3299388185,1699019125828
10858000,10859000,13,2000495474,1699019125828
10859000,10860000,98,584263659,1699019125830
10859000,10860000,100,418269565,1699019125830
10859000,10860000,74,6152761719,1699019125830
10859000,10860000,47,1601487644,1699019125830
10859000,10860000,63,2625916629,1699019125830
10859000,10860000,54,3110731808,1699019125830
10859000,10860000,24,2895931415,1699019125830
10859000,10860000,13,1282839181,1699019125830
10860000,10861000,98,668475630,1699019126033
10860000,10861000,100,693917021,1699019126033
10860000,10861000,74,6450700107,1699019126033
10860000,10861000,47,2525175391,1699019126033
10860000,10861000,63,1468306328,1699019126033
10860000,10861000,54,2353719372,1699019126033
10860000,10861000,24,1627505806,1699019126033
10860000,10861000,13,1310835550,1699019126033
10861000,10862000,98,628120824,1699019126237
10861000,10862000,100,577741034,1699019126237
10861000,10862000,74,4271741220,1699019126237
10861000,10862000,47,1361422231,1699019126237
10861000,10862000,63,966305540,1699019126237
10861000,10862000,54,2030838625,1699019126237
10861000,10862000,24,1767318131,1699019126237
10861000,10862000,13,723702629,1699019126237
10862000,10863000,98,641923671,1699019126432
10862000,10863000,100,682524381,1699019126432
10862000,10863000,74,2440073925,1699019126432
10862000,10863000,47,1962817179,1699019126432
10862000,10863000,63,1210076329,1699019126432
10862000,10863000,54,1837089779,1699019126432
10862000,10863000,24,2644356878,1699019126432
10862000,10863000,13,751617772,1699019126432
10863000,10864000,98,421439542,1699019126820
10863000,10864000,100,529157589,1699019126820
10863000,10864000,74,3176583488,1699019126820
10863000,10864000,47,2697924041,1699019126820
10863000,10864000,63,922164202,1699019126820
10863000,10864000,54,1971803978,1699019126820
10863000,10864000,24,3411700422,1699019126820
10863000,10864000,13,948637491,1699019126820
10864000,10865000,98,454665056,1699019127010
10864000,10865000,100,336053388,1699019127010
10864000,10865000,74,2869721855,1699019127010
10864000,10865000,63,1937082504,1699019127010
10864000,10865000,47,3559962828,1699019127010
10864000,10865000,54,2821554590,1699019127010
10864000,10865000,24,2897256900,1699019127010
10864000,10865000,13,1000949024,1699019127010
10865000,10866000,98,445135649,1699019127210
10865000,10866000,100,459475125,1699019127210
10865000,10866000,74,3454370850,1699019127210
10865000,10866000,47,3669782128,1699019127210
10865000,10866000,63,3668378323,1699019127210
10865000,10866000,24,3207940551,1699019127210
10865000,10866000,54,2217297197,1699019127210
10865000,10866000,13,933966052,1699019127210
10866000,10867000,98,756062674,1699019127400
10866000,10867000,100,519376343,1699019127400
10866000,10867000,74,3447505398,1699019127400
10866000,10867000,63,4623273488,1699019127400
10866000,10867000,47,5437093073,1699019127400
10866000,10867000,24,3407555614,1699019127400
10866000,10867000,54,2112029342,1699019127400
10866000,10867000,13,1447228306,1699019127400
10867000,10868000,98,158044492,1699019127604
10867000,10868000,100,1664040797,1699019127604
10867000,10868000,74,4054354717,1699019127604
10867000,10868000,47,8269562023,1699019127604
10867000,10868000,63,7149450108,1699019127604
10867000,10868000,24,3680227173,1699019127604
10867000,10868000,54,2399673659,1699019127604
10867000,10868000,13,1164994224,1699019127604
10868000,10869000,98,343210863,1699019127798
10868000,10869000,100,1109028482,1699019127798
10868000,10869000,74,3743863565,1699019127798
10868000,10869000,47,9393973879,1699019127798
10868000,10869000,63,7738826613,1699019127798
10868000,10869000,24,3713415796,1699019127798
10868000,10869000,54,3120156050,1699019127798
10868000,10869000,13,1616634500,1699019127798
10869000,10870000,98,536760188,1699019128004
10869000,10870000,100,895466472,1699019128004
10869000,10870000,74,3892662157,1699019128004
10869000,10870000,47,9087071103,1699019128004
10869000,10870000,63,7062497047,1699019128004
10869000,10870000,24,3463599505,1699019128004
10869000,10870000,54,2784891851,1699019128004
10869000,10870000,13,1453151768,1699019128004
10870000,10871000,98,477894631,1699019128199
10870000,10871000,74,3923247523,1699019128199
10870000,10871000,47,8810090476,1699019128199
10870000,10871000,63,4889002694,1699019128199
10870000,10871000,54,3469877395,1699019128199
10870000,10871000,24,3384549430,1699019128199
10870000,10871000,13,1375757958,1699019128199
10871000,10872000,98,370386379,1699019128387
10871000,10872000,100,337303017,1699019128387
10871000,10872000,74,3636001973,1699019128387
10871000,10872000,47,4263177949,1699019128387
10871000,10872000,63,2809575004,1699019128387
10871000,10872000,54,3159483762,1699019128387
10871000,10872000,24,1782712790,1699019128387
10871000,10872000,13,613724737,1699019128387
10872000,10873000,98,141864197,1699019128578
10872000,10873000,100,525282446,1699019128578
10872000,10873000,74,3463552134,1699019128578
10872000,10873000,47,2869981492,1699019128578
10872000,10873000,63,4719024651,1699019128578
10872000,10873000,24,3430608409,1699019128578
10872000,10873000,54,2240065351,1699019128578
10872000,10873000,13,1074535245,1699019128578
10873000,10874000,98,359124836,1699019128777
10873000,10874000,100,340762747,1699019128777
10873000,10874000,74,2638781511,1699019128777
10873000,10874000,47,3389087163,1699019128777
10873000,10874000,63,3453510626,1699019128777
10873000,10874000,24,2323066208,1699019128777
10873000,10874000,54,1706171363,1699019128777
10873000,10874000,13,865350476,1699019128777
10874000,10875000,98,238780051,1699019129176
10874000,10875000,100,491610264,1699019129176
10874000,10875000,74,2146339202,1699019129176
10874000,10875000,47,5980406717,1699019129176
10874000,10875000,63,1433459735,1699019129176
10874000,10875000,24,4676422415,1699019129176
10874000,10875000,54,2050518371,1699019129176
10874000,10875000,13,562345614,1699019129176
10875000,10876000,98,255447068,1699019129375
10875000,10876000,100,442883968,1699019129375
10875000,10876000,74,2831775464,1699019129375
10875000,10876000,47,7537374225,1699019129375
10875000,10876000,63,3383878593,1699019129375
10875000,10876000,24,5272227602,1699019129375
10875000,10876000,54,2600311424,1699019129375
10875000,10876000,13,1459833845,1699019129375
10876000,10877000,100,563284824,1699019129571
10876000,10877000,74,6175368822,1699019129571
10876000,10877000,47,4735453362,1699019129571
10876000,10877000,63,3184622750,1699019129571
10876000,10877000,24,3720937197,1699019129571
10876000,10877000,54,3534718464,1699019129571
10876000,10877000,13,1064336163,1699019129571
10877000,10878000,98,305988546,1699019129757
10877000,10878000,100,167880743,1699019129757
10877000,10878000,74,5907272307,1699019129757
10877000,10878000,47,3984210600,1699019129757
10877000,10878000,63,3522095741,1699019129757
10877000,10878000,54,2794974926,1699019129757
10877000,10878000,24,3656489839,1699019129757
10877000,10878000,13,1827402797,1699019129757
10878000,10879000,98,32038645,1699019129970
10878000,10879000,100,506472552,1699019129970
10878000,10879000,74,3958124706,1699019129970
10878000,10879000,47,3642640013,1699019129970
10878000,10879000,63,3475847387,1699019129970
10878000,10879000,54,2686198395,1699019129970
10878000,10879000,24,3636451915,1699019129970
10878000,10879000,13,2242499426,1699019129970
10879000,10880000,98,230097908,1699019130159
10879000,10880000,100,716859880,1699019130159
10879000,10880000,74,3401099669,1699019130159
10879000,10880000,47,3072137015,1699019130159
10879000,10880000,63,5322354684,1699019130159
10879000,10880000,54,2269131966,1699019130159
10879000,10880000,24,2918958871,1699019130159
10879000,10880000,13,2857988254,1699019130159
10880000,10881000,100,474073796,1699019130353
10880000,10881000,74,2977712119,1699019130353
10880000,10881000,47,2892715873,1699019130353
10880000,10881000,63,4673769860,1699019130353
10880000,10881000,54,2929604421,1699019130353
10880000,10881000,24,2976327869,1699019130353
10880000,10881000,13,1357118008,1699019130353
10881000,10882000,98,317760875,1699019130553
10881000,10882000,100,477702338,1699019130553
10881000,10882000,74,1899287755,1699019130553
10881000,10882000,63,3534904250,1699019130553
10881000,10882000,47,2977154115,1699019130553
10881000,10882000,54,2843933135,1699019130553
10881000,10882000,24,2713103725,1699019130553
10881000,10882000,13,1030084154,1699019130553
10882000,10883000,98,150154120,1699019130743
10882000,10883000,100,458773903,1699019130743
10882000,10883000,74,1096012898,1699019130743
10882000,10883000,63,2827939837,1699019130743
10882000,10883000,47,2833263933,1699019130743
10882000,10883000,54,2380834302,1699019130743
10882000,10883000,24,4343809291,1699019130743
10882000,10883000,13,887463046,1699019130743
10883000,10884000,98,697769446,1699019130939
10883000,10884000,100,389312921,1699019130939
10883000,10884000,74,958867551,1699019130939
10883000,10884000,63,1549740890,1699019130939
10883000,10884000,47,2243446243,1699019130939
10883000,10884000,54,1777753612,1699019130939
10883000,10884000,24,3566684845,1699019130939
10883000,10884000,13,1563411499,1699019130939
10884000,10885000,98,789781176,1699019131343
10884000,10885000,100,345707963,1699019131343
10884000,10885000,74,2380491867,1699019131343
10884000,10885000,63,896899109,1699019131343
10884000,10885000,47,1385064752,1699019131343
10884000,10885000,54,1768379935,1699019131343
10884000,10885000,24,2917785838,1699019131343
10884000,10885000,13,1726823365,1699019131343
10885000,10886000,98,868007789,1699019131539
10885000,10886000,100,458427925,1699019131539
10885000,10886000,74,4299033413,1699019131539
10885000,10886000,63,972637479,1699019131539
10885000,10886000,47,1513367216,1699019131539
10885000,10886000,54,2325495139,1699019131539
10885000,10886000,24,3496496985,1699019131539
10885000,10886000,13,1766950747,1699019131539
10886000,10887000,98,1041783409,1699019131737
10886000,10887000,100,435913257,1699019131737
10886000,10887000,74,3710724921,1699019131737
10886000,10887000,63,1488447280,1699019131737
10886000,10887000,47,1109118333,1699019131737
10886000,10887000,54,1990288759,1699019131737
10886000,10887000,24,3231930915,1699019131737
10886000,10887000,13,2337829550,1699019131737
10887000,10888000,98,876519874,1699019131927
10887000,10888000,100,479031963,1699019131927
10887000,10888000,74,3101658934,1699019131927
10887000,10888000,63,1364420766,1699019131927
10887000,10888000,47,1585791161,1699019131927
10887000,10888000,54,2167960367,1699019131927
10887000,10888000,24,2338903531,1699019131927
10887000,10888000,13,1371006584,1699019131927
10888000,10889000,98,410128251,1699019132119
10888000,10889000,100,539564916,1699019132119
10888000,10889000,74,3150659521,1699019132119
10888000,10889000,63,1680635239,1699019132119
10888000,10889000,47,1282677781,1699019132119
10888000,10889000,54,3034550621,1699019132119
10888000,10889000,24,1822474302,1699019132119
10888000,10889000,13,908616374,1699019132119
10889000,10890000,98,413146562,1699019132324
10889000,10890000,100,473784566,1699019132324
10889000,10890000,74,5250540468,1699019132324
10889000,10890000,63,1433307912,1699019132324
10889000,10890000,47,1000606925,1699019132324
10889000,10890000,54,1922281094,1699019132324
10889000,10890000,24,1874782228,1699019132324
10889000,10890000,13,1227368785,1699019132324
10890000,10891000,98,386421516,1699019132518
10890000,10891000,100,389056807,1699019132518
10890000,10891000,74,4269072158,1699019132518
10890000,10891000,63,1215538328,1699019132518
10890000,10891000,47,1357418663,1699019132518
10890000,10891000,54,1392561604,1699019132518
10890000,10891000,24,1860496062,1699019132518
10890000,10891000,13,691533915,1699019132518
10891000,10892000,98,283630759,1699019132719
10891000,10892000,100,606474108,1699019132719
10891000,10892000,74,3680056017,1699019132719
10891000,10892000,63,1061048761,1699019132719
10891000,10892000,47,4940989603,1699019132719
10891000,10892000,54,969205321,1699019132719
10891000,10892000,24,1469222335,1699019132719
10891000,10892000,13,819857150,1699019132719
10892000,10893000,98,61328759,1699019132914
10892000,10893000,100,508395458,1699019132914
10892000,10893000,74,3326726396,1699019132914
10892000,10893000,63,1720188244,1699019132914
10892000,10893000,47,4224407908,1699019132914
10892000,10893000,54,1072116814,1699019132914
10892000,10893000,24,1682328593,1699019132914
10892000,10893000,13,1048662037,1699019132914
10893000,10894000,98,107140249,1699019133111
10893000,10894000,100,649433875,1699019133111
10893000,10894000,74,3091544430,1699019133111
10893000,10894000,63,1356829879,1699019133111
10893000,10894000,47,2218323824,1699019133111
10893000,10894000,54,947178317,1699019133111
10893000,10894000,24,1678300573,1699019133111
10893000,10894000,13,596667541,1699019133111
10894000,10895000,100,555694403,1699019133304
10894000,10895000,74,1599004379,1699019133304
10894000,10895000,63,739672154,1699019133304
10894000,10895000,47,1439796413,1699019133304
10894000,10895000,54,1312726825,1699019133304
10894000,10895000,24,1361872644,1699019133304
10894000,10895000,13,641246007,1699019133304
10895000,10896000,98,376243199,1699019133698
10895000,10896000,100,662699420,1699019133698
10895000,10896000,74,2217545911,1699019133698
10895000,10896000,63,848383462,1699019133698
10895000,10896000,47,1656245435,1699019133698
10895000,10896000,54,1596751375,1699019133698
10895000,10896000,24,2527112366,1699019133698
10895000,10896000,13,808653345,1699019133698
10896000,10897000,98,689286923,1699019133895
10896000,10897000,100,455625832,1699019133895
10896000,10897000,74,4026974963,1699019133895
10896000,10897000,63,1307419768,1699019133895
10896000,10897000,47,709881049,1699019133895
10896000,10897000,54,1790962724,1699019133895
10896000,10897000,24,2860939521,1699019133895
10896000,10897000,13,1604862801,1699019133895
10897000,10898000,98,608510123,1699019134085
10897000,10898000,100,571948384,1699019134085
10897000,10898000,74,4990363129,1699019134085
10897000,10898000,63,1573837048,1699019134085
10897000,10898000,47,2221557780,1699019134085
10897000,10898000,54,2402383887,1699019134085
10897000,10898000,24,3344771628,1699019134085
10897000,10898000,13,2127921073,1699019134085
10898000,10899000,98,52452091,1699019134292
10898000,10899000,100,193450554,1699019134292
10898000,10899000,74,4435593196,1699019134292
10898000,10899000,63,1852929682,1699019134292
10898000,10899000,47,2336347123,1699019134292
10898000,10899000,24,3073173573,1699019134292
10898000,10899000,54,2733832892,1699019134292
10898000,10899000,13,1942521334,1699019134292
10899000,10900000,98,618235803,1699019134492
10899000,10900000,100,535214647,1699019134492
10899000,10900000,74,4648429324,1699019134492
10899000,10900000,63,1650215117,1699019134492
10899000,10900000,47,2230282270,1699019134492
10899000,10900000,24,3202960397,1699019134492
10899000,10900000,54,1617336788,1699019134492
10899000,10900000,13,2183786071,1699019134492
10900000,10901000,98,610603089,1699019134686
10900000,10901000,100,364828959,1699019134686
10900000,10901000,74,4730643391,1699019134686
10900000,10901000,47,2166134275,1699019134686
10900000,10901000,63,1570905408,1699019134686
10900000,10901000,24,3216081454,1699019134686
10900000,10901000,54,2239244063,1699019134686
10900000,10901000,13,1766974104,1699019134686
10901000,10902000,98,451501144,1699019134882
10901000,10902000,100,1173797841,1699019134882
10901000,10902000,74,5944726053,1699019134882
10901000,10902000,47,1554897516,1699019134882
10901000,10902000,63,2190971962,1699019134882
10901000,10902000,24,3683053795,1699019134882
10901000,10902000,54,4176345602,1699019134882
10901000,10902000,13,1181389951,1699019134882
10902000,10903000,98,584024405,1699019135079
10902000,10903000,100,680684559,1699019135079
10902000,10903000,74,5528841120,1699019135079
10902000,10903000,47,1723736437,1699019135079
10902000,10903000,63,2959231216,1699019135079
10902000,10903000,24,3249241832,1699019135079
10902000,10903000,54,6091941767,1699019135079
10902000,10903000,13,1507910872,1699019135079
10903000,10904000,98,523443648,1699019135278
10903000,10904000,100,1024193494,1699019135278
10903000,10904000,74,4870337715,1699019135278
10903000,10904000,63,2500507194,1699019135278
10903000,10904000,47,1876862241,1699019135278
10903000,10904000,54,6404008810,1699019135278
10903000,10904000,24,1784987932,1699019135278
10903000,10904000,13,1258033270,1699019135278
10904000,10905000,98,1595054958,1699019135464
10904000,10905000,100,297936253,1699019135464
10904000,10905000,74,3477949154,1699019135464
10904000,10905000,63,1337035279,1699019135464
10904000,10905000,47,1803463094,1699019135464
10904000,10905000,54,4369907435,1699019135464
10904000,10905000,24,1293126193,1699019135464
10904000,10905000,13,1886387489,1699019135464
10905000,10906000,98,1337965597,1699019135661
10905000,10906000,100,650271514,1699019135661
10905000,10906000,74,2915399775,1699019135661
10905000,10906000,63,2107555252,1699019135661
10905000,10906000,47,1970844226,1699019135661
10905000,10906000,54,3759333579,1699019135661
10905000,10906000,24,1750344911,1699019135661
10905000,10906000,13,2255446146,1699019135661
10906000,10907000,98,300238020,1699019136063
10906000,10907000,100,490699663,1699019136063
10906000,10907000,74,4256352462,1699019136063
10906000,10907000,63,2098013975,1699019136063
10906000,10907000,47,1850534591,1699019136063
10906000,10907000,54,2933888296,1699019136063
10906000,10907000,24,2900681550,1699019136063
10906000,10907000,13,1393312910,1699019136063
10907000,10908000,98,248316696,1699019136259
10907000,10908000,100,425804088,1699019136259
10907000,10908000,74,3937409457,1699019136259
10907000,10908000,63,2525577627,1699019136259
10907000,10908000,47,2831386099,1699019136259
10907000,10908000,54,2248597204,1699019136259
10907000,10908000,24,2948865950,1699019136259
10907000,10908000,13,2063073982,1699019136259
10908000,10909000,98,633960676,1699019136450
10908000,10909000,100,591944784,1699019136450
10908000,10909000,74,4753621916,1699019136450
10908000,10909000,63,1442268405,1699019136450
10908000,10909000,47,4003285216,1699019136450
10908000,10909000,54,2374826213,1699019136450
10908000,10909000,24,3619838887,1699019136450
10908000,10909000,13,2081398347,1699019136450
10909000,10910000,100,937006226,1699019136647
10909000,10910000,74,4254978550,1699019136647
10909000,10910000,63,2256186435,1699019136647
10909000,10910000,47,2629609311,1699019136647
10909000,10910000,54,1769594630,1699019136647
10909000,10910000,24,3411351702,1699019136647
10909000,10910000,13,1869899959,1699019136647
10910000,10911000,100,1238622402,1699019136854
10910000,10911000,74,3850635834,1699019136854
10910000,10911000,63,1903492304,1699019136854
10910000,10911000,47,5367947698,1699019136854
10910000,10911000,54,2066330225,1699019136854
10910000,10911000,24,3660279338,1699019136854
10910000,10911000,13,1590081492,1699019136854
10911000,10912000,98,284171241,1699019137049
10911000,10912000,100,1090611293,1699019137049
10911000,10912000,74,4180901572,1699019137049
10911000,10912000,63,3775224829,1699019137049
10911000,10912000,47,5993065911,1699019137049
