debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_a:INTEGER(32 bits),timestamp
11367000,11368000,100,524111843,1699016622616
11279000,11280000,47,1031003612,1699016622623
11945000,11946000,98,458494284,1699016622643
11314000,11315000,74,916997092,1699016622648
11272000,11273000,24,1396744030,1699016622714
11276000,11277000,54,1866131308,1699016622722
11186000,11187000,13,242105426,1699016622751
11329000,11330000,63,1221453454,1699016622764
11368000,11369000,100,213338673,1699016622812
11946000,11947000,98,382746222,1699016622838
11315000,11316000,74,664064735,1699016622845
11316000,11317000,74,1050092023,1699016622847
11273000,11274000,24,888904365,1699016622910
11277000,11278000,54,1352665566,1699016622922
11330000,11331000,63,1378994683,1699016622957
11187000,11188000,13,242863184,1699016622970
11369000,11370000,100,216106755,1699016623010
11280000,11281000,47,945587297,1699016623016
11947000,11948000,98,502849093,1699016623033
11317000,11318000,74,1315361892,1699016623040
11274000,11275000,24,724387241,1699016623109
11278000,11279000,54,1243737356,1699016623122
11331000,11332000,63,1024953131,1699016623151
11188000,11189000,13,255385268,1699016623192
11370000,11371000,100,208676127,1699016623207
11281000,11282000,47,1115620861,1699016623210
11948000,11949000,98,316892840,1699016623227
11318000,11319000,74,2405237843,1699016623234
11275000,11276000,24,749724310,1699016623305
11279000,11280000,54,1096441290,1699016623322
11332000,11333000,63,1057830449,1699016623345
11333000,11334000,63,669075459,1699016623347
11371000,11372000,100,196046168,1699016623405
11282000,11283000,47,1460080038,1699016623407
11189000,11190000,13,227670508,1699016623410
11949000,11950000,98,376464961,1699016623423
11950000,11951000,98,150229000,1699016623424
11952000,11953000,98,13468915,1699016623425
11953000,11954000,98,67821982,1699016623427
11954000,11955000,98,149693632,1699016623428
11319000,11320000,74,2302369783,1699016623430
11276000,11277000,24,1122562375,1699016623501
11280000,11281000,54,2800716694,1699016623521
11334000,11335000,63,970102991,1699016623539
11335000,11336000,63,739241379,1699016623540
11372000,11373000,100,183335418,1699016623602
11283000,11284000,47,1165213982,1699016623604
11955000,11956000,98,202500430,1699016623617
11957000,11958000,98,606048512,1699016623618
11958000,11959000,98,640321391,1699016623619
11960000,11961000,98,71882783,1699016623620
11320000,11321000,74,2691838929,1699016623624
11277000,11278000,24,1212145973,1699016623698
11281000,11282000,54,894069450,1699016623722
11336000,11337000,63,580757223,1699016623731
11284000,11285000,47,802125043,1699016623798
11373000,11374000,100,211238444,1699016623801
11961000,11962000,98,208758702,1699016623811
11962000,11963000,98,55141904,1699016623813
11963000,11964000,98,66785658,1699016623814
11321000,11322000,74,3794123885,1699016623822
11322000,11323000,74,1607168168,1699016623823
11190000,11191000,13,229149735,1699016623851
11278000,11279000,24,2763614205,1699016623894
11337000,11338000,63,1230574114,1699016623926
11285000,11286000,47,802186679,1699016623994
11374000,11375000,100,207805610,1699016623998
11969000,11970000,98,211872878,1699016624005
11973000,11974000,98,216451817,1699016624007
11323000,11324000,74,1504971228,1699016624016
11191000,11192000,13,313042865,1699016624071
11279000,11280000,24,2762672365,1699016624089
11338000,11339000,63,1528753721,1699016624121
11282000,11283000,54,156733713,1699016624122
11283000,11284000,54,2125373323,1699016624124
11286000,11287000,47,908329319,1699016624189
11375000,11376000,100,242061501,1699016624197
11977000,11978000,98,581388947,1699016624201
11978000,11979000,98,307021575,1699016624202
11979000,11980000,98,142367868,1699016624203
11980000,11981000,98,243118701,1699016624204
11324000,11325000,74,2241685447,1699016624212
11280000,11281000,24,1778161182,1699016624286
11192000,11193000,13,297895849,1699016624291
11339000,11340000,63,1928255975,1699016624314
11284000,11285000,54,1338987489,1699016624323
11287000,11288000,47,615419931,1699016624383
11376000,11377000,100,274853976,1699016624394
11981000,11982000,98,852091736,1699016624395
11325000,11326000,74,3128434457,1699016624408
11281000,11282000,24,1500747574,1699016624484
11340000,11341000,63,2411385747,1699016624507
11193000,11194000,13,300162496,1699016624511
11285000,11286000,54,1165914694,1699016624522
11288000,11289000,47,516885994,1699016624579
11982000,11983000,98,545301563,1699016624588
11377000,11378000,100,242161696,1699016624592
11326000,11327000,74,3647368675,1699016624604
11282000,11283000,24,994128758,1699016624682
11341000,11342000,63,2324484376,1699016624701
11286000,11287000,54,3284195384,1699016624724
11194000,11195000,13,876972078,1699016624732
11289000,11290000,47,677377163,1699016624775
11983000,11984000,98,621501332,1699016624783
11378000,11379000,100,486612857,1699016624788
11327000,11328000,74,4285789980,1699016624800
11283000,11284000,24,872620385,1699016624879
11342000,11343000,63,2362680642,1699016624896
11287000,11288000,54,117337926,1699016624923
11195000,11196000,13,926566728,1699016624951
11290000,11291000,47,815332938,1699016624970
11984000,11985000,98,564447901,1699016624978
11379000,11380000,100,1192300974,1699016624984
11328000,11329000,74,3942762174,1699016624996
11284000,11285000,24,1222597358,1699016625077
11343000,11344000,63,1400848760,1699016625090
11288000,11289000,54,3450366551,1699016625123
11291000,11292000,47,641392258,1699016625165
11196000,11197000,13,1537517825,1699016625170
11985000,11986000,98,476986391,1699016625172
11986000,11987000,98,348732242,1699016625173
11380000,11381000,100,426290907,1699016625180
11381000,11382000,100,164248866,1699016625181
11329000,11330000,74,2192569350,1699016625192
11330000,11331000,74,184970732,1699016625194
11344000,11345000,63,3492086375,1699016625284
11289000,11290000,54,3340672189,1699016625323
11292000,11293000,47,921638187,1699016625359
11987000,11988000,98,136141100,1699016625368
11989000,11990000,98,70202377,1699016625370
11990000,11991000,98,103898657,1699016625371
11991000,11992000,98,48462002,1699016625373
11382000,11383000,100,358434682,1699016625377
11331000,11332000,74,2647988255,1699016625386
11197000,11198000,13,1636250796,1699016625391
11285000,11286000,24,1391765112,1699016625470
11286000,11287000,24,928057205,1699016625472
11345000,11346000,63,2407556318,1699016625478
11290000,11291000,54,1661072609,1699016625523
11293000,11294000,47,665874566,1699016625554
11992000,11993000,98,211373789,1699016625563
11993000,11994000,98,102931306,1699016625564
11383000,11384000,100,582432195,1699016625576
11384000,11385000,100,122072770,1699016625577
11332000,11333000,74,2629451130,1699016625583
11198000,11199000,13,1461705757,1699016625611
11287000,11288000,24,653242219,1699016625668
11346000,11347000,63,3020442096,1699016625670
11291000,11292000,54,1794556597,1699016625723
11294000,11295000,47,938743028,1699016625751
11994000,11995000,98,158027254,1699016625758
11996000,11997000,98,100911757,1699016625759
11385000,11386000,100,91318616,1699016625774
11333000,11334000,74,3148502079,1699016625777
11199000,11200000,13,1641637857,1699016625832
11347000,11348000,63,2360545187,1699016625864
11288000,11289000,24,1164207615,1699016625866
11292000,11293000,54,1746955968,1699016625924
11295000,11296000,47,837202790,1699016625948
11997000,11998000,98,450331017,1699016625953
11334000,11335000,74,3433988795,1699016625973
11386000,11387000,100,721614590,1699016625974
11387000,11388000,100,657405679,1699016625976
11200000,11201000,13,1353122769,1699016626053
11348000,11349000,63,1649361163,1699016626058
11289000,11290000,24,1209386168,1699016626064
11296000,11297000,47,2304563716,1699016626144
11998000,11999000,98,259393465,1699016626149
11999000,12000000,98,322388740,1699016626150
12004000,12005000,98,74058093,1699016626151
11335000,11336000,74,2006078542,1699016626169
11388000,11389000,100,265406754,1699016626172
11349000,11350000,63,1336340933,1699016626251
11290000,11291000,24,1113961631,1699016626262
11201000,11202000,13,1551275486,1699016626271
11293000,11294000,54,1563029716,1699016626327
11297000,11298000,47,2470430294,1699016626339
12005000,12006000,98,421090871,1699016626344
12006000,12007000,98,295875607,1699016626345
11336000,11337000,74,1065808518,1699016626365
11337000,11338000,74,739878651,1699016626367
11389000,11390000,100,921767122,1699016626369
11350000,11351000,63,1480168415,1699016626443
11291000,11292000,24,1247098209,1699016626460
11202000,11203000,13,1364854064,1699016626491
11294000,11295000,54,1719534427,1699016626527
11298000,11299000,47,3169572705,1699016626535
12007000,12008000,98,164240802,1699016626538
12010000,12011000,98,174814512,1699016626539
11338000,11339000,74,2069887952,1699016626561
11390000,11391000,100,1011298533,1699016626564
11351000,11352000,63,2929701814,1699016626636
11292000,11293000,24,2417778447,1699016626657
11203000,11204000,13,889980515,1699016626711
11295000,11296000,54,1951731960,1699016626726
11299000,11300000,47,4202727022,1699016626730
12011000,12012000,98,205451507,1699016626732
12012000,12013000,98,88056494,1699016626734
11339000,11340000,74,3368325006,1699016626757
11391000,11392000,100,1611828826,1699016626760
11352000,11353000,63,2192206479,1699016626829
11293000,11294000,24,3262357969,1699016626853
11300000,11301000,47,113599346,1699016626925
11296000,11297000,54,1618133737,1699016626926
12013000,12014000,98,419660108,1699016626928
12014000,12015000,98,468476858,1699016626929
12016000,12017000,98,69726816,1699016626930
11204000,11205000,13,575482996,1699016626931
11340000,11341000,74,3343711332,1699016626951
11392000,11393000,100,1774476005,1699016626956
11393000,11394000,100,455388931,1699016626957
11353000,11354000,63,1407424066,1699016627023
11294000,11295000,24,4004546236,1699016627049
11301000,11302000,47,2363061541,1699016627122
12017000,12018000,98,61121211,1699016627124
12018000,12019000,98,12533822,1699016627125
11297000,11298000,54,1283373072,1699016627127
11341000,11342000,74,308440285,1699016627147
11394000,11395000,100,567101891,1699016627152
11205000,11206000,13,240666874,1699016627154
11354000,11355000,63,910741695,1699016627218
11355000,11356000,63,1185001454,1699016627219
11295000,11296000,24,3169627640,1699016627247
11302000,11303000,47,3762425132,1699016627315
12019000,12020000,98,138759115,1699016627317
12020000,12021000,98,184167619,1699016627318
11298000,11299000,54,453304694,1699016627327
11342000,11343000,74,577400569,1699016627341
11395000,11396000,100,772808735,1699016627350
11206000,11207000,13,300238844,1699016627374
11356000,11357000,63,1119930251,1699016627411
11296000,11297000,24,2653041415,1699016627446
11297000,11298000,24,526150412,1699016627448
12021000,12022000,98,28756792,1699016627513
12022000,12023000,98,96891372,1699016627514
12023000,12024000,98,50930998,1699016627516
11299000,11300000,54,1026776337,1699016627527
11343000,11344000,74,3284377035,1699016627536
11396000,11397000,100,1194657549,1699016627546
11207000,11208000,13,871807391,1699016627592
11357000,11358000,63,720203545,1699016627604
11298000,11299000,24,595779782,1699016627642
12024000,12025000,98,70972775,1699016627706
11303000,11304000,47,3558318706,1699016627708
12026000,12027000,98,104004403,1699016627710
12027000,12028000,98,48935685,1699016627711
11300000,11301000,54,691927057,1699016627727
11344000,11345000,74,4123942358,1699016627732
11397000,11398000,100,904085214,1699016627744
11358000,11359000,63,597353628,1699016627797
11208000,11209000,13,753675812,1699016627811
12028000,12029000,98,108546966,1699016627900
12029000,12030000,98,207281800,1699016627902
12030000,12031000,98,33544316,1699016627904
11304000,11305000,47,1254038547,1699016627906
11301000,11302000,54,1337945923,1699016627927
11345000,11346000,74,2368661316,1699016627928
11398000,11399000,100,1651397148,1699016627940
11359000,11360000,63,975636204,1699016627991
11209000,11210000,13,667483568,1699016628031
11299000,11300000,24,833503604,1699016628038
11300000,11301000,24,1219698110,1699016628040
12031000,12032000,98,57197629,1699016628095
12032000,12033000,98,91492113,1699016628096
11305000,11306000,47,3227447963,1699016628098
11346000,11347000,74,1276163962,1699016628124
11302000,11303000,54,1481777465,1699016628127
11399000,11400000,100,979953860,1699016628136
11400000,11401000,100,2440399166,1699016628138
11360000,11361000,63,1316499646,1699016628183
12033000,12034000,98,273655855,1699016628289
12035000,12036000,98,98640325,1699016628291
11306000,11307000,47,2113186814,1699016628294
11347000,11348000,74,2253959448,1699016628318
11303000,11304000,54,1548872148,1699016628327
11401000,11402000,100,4243170953,1699016628333
11361000,11362000,63,788993640,1699016628378
11301000,11302000,24,384165098,1699016628433
11210000,11211000,13,1063322329,1699016628472
12036000,12037000,98,814584482,1699016628483
12037000,12038000,98,766826687,1699016628485
11307000,11308000,47,2575488862,1699016628487
11348000,11349000,74,2324765480,1699016628513
11304000,11305000,54,1600097025,1699016628527
11402000,11403000,100,1803935238,1699016628532
11362000,11363000,63,991422615,1699016628571
11302000,11303000,24,206548777,1699016628630
12038000,12039000,98,381401229,1699016628677
12041000,12042000,98,230252270,1699016628679
11308000,11309000,47,3641891623,1699016628682
11211000,11212000,13,762969897,1699016628691
11349000,11350000,74,2986235054,1699016628708
11305000,11306000,54,1287348338,1699016628727
11403000,11404000,100,1408001036,1699016628729
11363000,11364000,63,878595231,1699016628763
11303000,11304000,24,1261452221,1699016628828
12042000,12043000,98,478133966,1699016628871
12043000,12044000,98,492308225,1699016628873
11309000,11310000,47,269761163,1699016628877
11350000,11351000,74,2232812572,1699016628904
11212000,11213000,13,647168595,1699016628912
11404000,11405000,100,423766351,1699016628924
11306000,11307000,54,1398148851,1699016628927
11364000,11365000,63,806674039,1699016628957
11304000,11305000,24,3901178491,1699016629025
12044000,12045000,98,816629508,1699016629066
12045000,12046000,98,1663590124,1699016629067
11310000,11311000,47,3195103915,1699016629071
11351000,11352000,74,2767283299,1699016629099
11405000,11406000,100,616237411,1699016629121
11307000,11308000,54,1387435297,1699016629128
11213000,11214000,13,570839386,1699016629132
11365000,11366000,63,901314779,1699016629151
11305000,11306000,24,2181203935,1699016629220
12046000,12047000,98,811563803,1699016629260
12047000,12048000,98,766851603,1699016629261
11311000,11312000,47,3970260500,1699016629266
11352000,11353000,74,935096612,1699016629294
11406000,11407000,100,579069540,1699016629319
11308000,11309000,54,1395244706,1699016629331
11366000,11367000,63,878336498,1699016629346
11214000,11215000,13,1432701542,1699016629353
11306000,11307000,24,964471461,1699016629417
12048000,12049000,98,889310742,1699016629455
11312000,11313000,47,3707310470,1699016629462
11353000,11354000,74,3730599309,1699016629491
11407000,11408000,100,555056359,1699016629515
11309000,11310000,54,1326327401,1699016629531
11367000,11368000,63,628525191,1699016629538
11215000,11216000,13,737017416,1699016629572
11307000,11308000,24,1193022057,1699016629613
12049000,12050000,98,261700504,1699016629650
11313000,11314000,47,3727938625,1699016629656
11354000,11355000,74,2945755652,1699016629686
11408000,11409000,100,1325522596,1699016629711
11310000,11311000,54,1299472722,1699016629731
11368000,11369000,63,537108024,1699016629733
11216000,11217000,13,951352773,1699016629791
11308000,11309000,24,1568809324,1699016629809
12050000,12051000,98,815983232,1699016629843
11314000,11315000,47,2574016204,1699016629852
11355000,11356000,74,2402968002,1699016629882
11409000,11410000,100,1800183945,1699016629907
11369000,11370000,63,649038158,1699016629925
11311000,11312000,54,1364586936,1699016629931
11309000,11310000,24,2001277313,1699016630005
11217000,11218000,13,1208779727,1699016630010
12051000,12052000,98,371943509,1699016630038
12052000,12053000,98,76202236,1699016630040
12053000,12054000,98,105739562,1699016630042
11315000,11316000,47,2232631498,1699016630046
11356000,11357000,74,2627387200,1699016630078
11410000,11411000,100,1504153849,1699016630104
11411000,11412000,100,473822330,1699016630105
11370000,11371000,63,540253617,1699016630119
11371000,11372000,63,296173412,1699016630120
11312000,11313000,54,1194300975,1699016630131
11310000,11311000,24,2435531189,1699016630201
12054000,12055000,98,449052894,1699016630232
11218000,11219000,13,1117591695,1699016630234
11316000,11317000,47,2662497467,1699016630242
11357000,11358000,74,1976316001,1699016630273
11412000,11413000,100,1620143880,1699016630299
11372000,11373000,63,142642510,1699016630313
11313000,11314000,54,1458441929,1699016630331
11311000,11312000,24,2044755794,1699016630398
12055000,12056000,98,465926032,1699016630426
12057000,12058000,98,274481131,1699016630427
11317000,11318000,47,3041592965,1699016630438
11219000,11220000,13,547603352,1699016630451
11358000,11359000,74,2097701568,1699016630468
11413000,11414000,100,2836365318,1699016630496
11373000,11374000,63,226013676,1699016630507
11314000,11315000,54,1217807797,1699016630532
11312000,11313000,24,1482086807,1699016630597
12058000,12059000,98,499035551,1699016630620
12059000,12060000,98,410936834,1699016630622
11318000,11319000,47,2635624871,1699016630633
11359000,11360000,74,3571281147,1699016630664
11220000,11221000,13,690220453,1699016630671
11414000,11415000,100,1780401182,1699016630693
11374000,11375000,63,165398262,1699016630701
11376000,11377000,63,24959825,1699016630702
11315000,11316000,54,1337575492,1699016630734
11313000,11314000,24,811080164,1699016630794
12060000,12061000,98,206878991,1699016630814
12062000,12063000,98,385483026,1699016630816
12063000,12064000,98,97544981,1699016630817
12069000,12070000,98,184423889,1699016630819
12070000,12071000,98,71045142,1699016630820
11319000,11320000,47,2471133672,1699016630828
11360000,11361000,74,4119200993,1699016630857
11415000,11416000,100,555884706,1699016630891
11416000,11417000,100,86705513,1699016630893
11221000,11222000,13,1223234059,1699016630894
11417000,11418000,100,361931369,1699016630896
11377000,11378000,63,258996260,1699016630897
11316000,11317000,54,1008949062,1699016630933
11314000,11315000,24,1026491823,1699016630994
12071000,12072000,98,387584436,1699016631009
12072000,12073000,98,73109252,1699016631011
11320000,11321000,47,1935436270,1699016631022
11361000,11362000,74,383229592,1699016631053
11418000,11419000,100,496711631,1699016631088
11378000,11379000,63,215480302,1699016631090
11317000,11318000,54,1367885502,1699016631134
11315000,11316000,24,1563685006,1699016631189
12073000,12074000,98,435669372,1699016631203
12074000,12075000,98,275928747,1699016631205
11321000,11322000,47,2269711021,1699016631218
11362000,11363000,74,798082605,1699016631248
11379000,11380000,63,206537213,1699016631281
11419000,11420000,100,840280296,1699016631283
11222000,11223000,13,574214917,1699016631332
11318000,11319000,54,1500990533,1699016631333
11316000,11317000,24,1235674335,1699016631386
12076000,12077000,98,850541816,1699016631398
12077000,12078000,98,182524300,1699016631399
11322000,11323000,47,1633812457,1699016631412
11363000,11364000,74,1964663435,1699016631443
11380000,11381000,63,282272403,1699016631475
11420000,11421000,100,553841868,1699016631479
11421000,11422000,100,254471965,1699016631481
11319000,11320000,54,1977235206,1699016631533
11223000,11224000,13,1084717806,1699016631551
11317000,11318000,24,2267340087,1699016631583
12078000,12079000,98,192984836,1699016631592
12081000,12082000,98,977909222,1699016631594
11323000,11324000,47,2450172713,1699016631607
11364000,11365000,74,1341747151,1699016631637
11365000,11366000,74,686071451,1699016631639
11381000,11382000,63,504469593,1699016631669
11422000,11423000,100,457784055,1699016631675
11320000,11321000,54,2474528177,1699016631734
11224000,11225000,13,1289866172,1699016631772
11318000,11319000,24,2500852605,1699016631781
12082000,12083000,98,1733400010,1699016631786
11324000,11325000,47,3771921700,1699016631802
11366000,11367000,74,853422640,1699016631832
11382000,11383000,63,1581583371,1699016631863
11423000,11424000,100,135257479,1699016631873
11321000,11322000,54,1764012209,1699016631933
11319000,11320000,24,3287520912,1699016631978
12083000,12084000,98,866253875,1699016631981
12084000,12085000,98,937230622,1699016631983
11225000,11226000,13,1511213455,1699016631992
11226000,11227000,13,157331856,1699016631993
11325000,11326000,47,4219610007,1699016631998
11367000,11368000,74,976321176,1699016632027
11383000,11384000,63,2190601328,1699016632056
11424000,11425000,100,692642663,1699016632073
12085000,12086000,98,980832096,1699016632177
11320000,11321000,24,3080982704,1699016632179
11326000,11327000,47,632147417,1699016632194
11227000,11228000,13,867569599,1699016632212
11368000,11369000,74,995559902,1699016632222
11384000,11385000,63,2129342972,1699016632249
11425000,11426000,100,404117829,1699016632271
11322000,11323000,54,1474944854,1699016632335
12086000,12087000,98,770265986,1699016632374
11321000,11322000,24,2541348916,1699016632376
12087000,12088000,98,120249579,1699016632377
11327000,11328000,47,1661983555,1699016632391
11369000,11370000,74,866060004,1699016632418
11228000,11229000,13,1353084144,1699016632432
11385000,11386000,63,2413106826,1699016632445
11426000,11427000,100,298819065,1699016632468
11323000,11324000,54,1313146400,1699016632535
12088000,12089000,98,609383430,1699016632569
12089000,12090000,98,487839195,1699016632571
12090000,12091000,98,67673716,1699016632572
12093000,12094000,98,109568862,1699016632574
12094000,12095000,98,43915104,1699016632575
11322000,11323000,24,2237743748,1699016632576
11328000,11329000,47,543629859,1699016632587
11370000,11371000,74,1106587033,1699016632614
11386000,11387000,63,3365140004,1699016632637
11229000,11230000,13,1670135500,1699016632651
11427000,11428000,100,414166762,1699016632665
11428000,11429000,100,140652318,1699016632667
11429000,11430000,100,184369679,1699016632668
11324000,11325000,54,1409385953,1699016632735
12096000,12097000,98,54155870,1699016632763
12097000,12098000,98,98353973,1699016632765
11323000,11324000,24,2209638022,1699016632768
11329000,11330000,47,2133803329,1699016632784
11371000,11372000,74,608137865,1699016632809
11387000,11388000,63,226674880,1699016632832
11431000,11432000,100,278038963,1699016632865
11432000,11433000,100,210850819,1699016632867
11325000,11326000,54,1597480013,1699016632935
12098000,12099000,98,243565790,1699016632960
12099000,12100000,98,3755424,1699016632961
12103000,12104000,98,73832651,1699016632963
11324000,11325000,24,3472748462,1699016632966
11330000,11331000,47,1552112407,1699016632980
11372000,11373000,74,632403602,1699016633004
11388000,11389000,63,608613032,1699016633024
11433000,11434000,100,461636028,1699016633062
11434000,11435000,100,511700482,1699016633064
11230000,11231000,13,1817041426,1699016633092
11326000,11327000,54,1630791082,1699016633135
12104000,12105000,98,88954006,1699016633155
12105000,12106000,98,46848140,1699016633156
12107000,12108000,98,208551604,1699016633158
11325000,11326000,24,1691522134,1699016633165
11331000,11332000,47,2092155825,1699016633174
11373000,11374000,74,493449986,1699016633200
11389000,11390000,63,558318451,1699016633217
11435000,11436000,100,531044924,1699016633259
11231000,11232000,13,1446203269,1699016633312
11327000,11328000,54,1750516168,1699016633335
12109000,12110000,98,29967804,1699016633349
12110000,12111000,98,535139658,1699016633350
11326000,11327000,24,4040636299,1699016633360
11332000,11333000,47,2084829431,1699016633370
11374000,11375000,74,482100610,1699016633394
11390000,11391000,63,187510961,1699016633411
11436000,11437000,100,756812179,1699016633456
11232000,11233000,13,1154681207,1699016633532
11328000,11329000,54,1793833838,1699016633535
12111000,12112000,98,334141853,1699016633544
12112000,12113000,98,397974947,1699016633545
12113000,12114000,98,27961036,1699016633546
11327000,11328000,24,3673669480,1699016633558
11328000,11329000,24,2894995531,1699016633559
11333000,11334000,47,2583522947,1699016633567
11375000,11376000,74,301678301,1699016633589
11391000,11392000,63,3357228391,1699016633605
11437000,11438000,100,425253373,1699016633652
11329000,11330000,54,2119604329,1699016633735
12114000,12115000,98,211472445,1699016633737
12116000,12117000,98,7091231,1699016633739
11233000,11234000,13,588942807,1699016633751
11329000,11330000,24,3706372888,1699016633754
11334000,11335000,47,2510115851,1699016633762
11376000,11377000,74,897618219,1699016633785
11392000,11393000,63,2338475999,1699016633798
11438000,11439000,100,327643842,1699016633848
12117000,12118000,98,542342923,1699016633932
11330000,11331000,54,1976717888,1699016633936
11330000,11331000,24,3011026846,1699016633954
11335000,11336000,47,2108710978,1699016633960
11234000,11235000,13,730179208,1699016633972
11377000,11378000,74,1949781539,1699016633981
11393000,11394000,63,2462786115,1699016633993
11439000,11440000,100,523218406,1699016634045
12118000,12119000,98,782595054,1699016634128
12124000,12125000,98,74373467,1699016634130
12125000,12126000,98,71991716,1699016634132
11331000,11332000,54,2222691115,1699016634138
11331000,11332000,24,3254618780,1699016634152
11336000,11337000,47,832334870,1699016634155
11378000,11379000,74,1935873056,1699016634177
11394000,11395000,63,3103298917,1699016634186
11235000,11236000,13,1014876635,1699016634191
11440000,11441000,100,1401169522,1699016634243
12127000,12128000,98,196911520,1699016634322
12128000,12129000,98,221511894,1699016634324
11332000,11333000,54,3020208878,1699016634338
11332000,11333000,24,68374747,1699016634350
11337000,11338000,47,1016266281,1699016634351
11379000,11380000,74,959087055,1699016634372
11380000,11381000,74,3004195035,1699016634374
11395000,11396000,63,1682064538,1699016634380
11396000,11397000,63,3276503310,1699016634381
11397000,11398000,63,934065875,1699016634383
11236000,11237000,13,1495882386,1699016634411
11441000,11442000,100,657225350,1699016634440
12129000,12130000,98,476094215,1699016634517
12130000,12131000,98,311060966,1699016634524
11333000,11334000,54,3051469554,1699016634537
11338000,11339000,47,1516811462,1699016634546
11333000,11334000,24,2918707217,1699016634548
11381000,11382000,74,385078120,1699016634568
11398000,11399000,63,1440590659,1699016634573
11237000,11238000,13,1543324154,1699016634631
11442000,11443000,100,404509190,1699016634636
12131000,12132000,98,559949028,1699016634712
11334000,11335000,54,2623596051,1699016634738
11339000,11340000,47,2160482413,1699016634741
11334000,11335000,24,3331555235,1699016634745
11382000,11383000,74,1115678452,1699016634764
11399000,11400000,63,1863408587,1699016634767
11443000,11444000,100,482731148,1699016634831
11238000,11239000,13,2954650213,1699016634851
12132000,12133000,98,72068360,1699016634906
12134000,12135000,98,25257836,1699016634907
12135000,12136000,98,154737209,1699016634909
11340000,11341000,47,2932384611,1699016634936
11335000,11336000,54,1622088753,1699016634938
11335000,11336000,24,2709587601,1699016634941
11383000,11384000,74,3688817559,1699016634959
11400000,11401000,63,1672160371,1699016634961
11444000,11445000,100,559696749,1699016635028
11239000,11240000,13,1568953946,1699016635070
12136000,12137000,98,142151612,1699016635100
12137000,12138000,98,9847441,1699016635102
11341000,11342000,47,2863884845,1699016635132
11336000,11337000,24,1767313739,1699016635138
11336000,11337000,54,818260198,1699016635140
11401000,11402000,63,1608490843,1699016635155
11384000,11385000,74,2714675444,1699016635156
11445000,11446000,100,422689370,1699016635224
11240000,11241000,13,940051531,1699016635291
12138000,12139000,98,63409058,1699016635295
12140000,12141000,98,170956562,1699016635297
12141000,12142000,98,102694539,1699016635299
11342000,11343000,47,2723797519,1699016635328
11337000,11338000,24,2227384607,1699016635336
11337000,11338000,54,781069899,1699016635339
11402000,11403000,63,1530088315,1699016635347
11385000,11386000,74,3423558327,1699016635350
11446000,11447000,100,500930031,1699016635421
12142000,12143000,98,275774952,1699016635491
12148000,12149000,98,211886140,1699016635493
12149000,12150000,98,196159105,1699016635494
11241000,11242000,13,1493243509,1699016635511
11343000,11344000,47,2885442825,1699016635523
11338000,11339000,24,3635257311,1699016635535
11338000,11339000,54,1416666799,1699016635540
11403000,11404000,63,2355345923,1699016635542
11386000,11387000,74,4168349812,1699016635546
11447000,11448000,100,452465499,1699016635617
12150000,12151000,98,477953260,1699016635684
11344000,11345000,47,3425241378,1699016635718
11242000,11243000,13,735981106,1699016635731
11339000,11340000,24,3997674593,1699016635733
11404000,11405000,63,3180476090,1699016635735
11405000,11406000,63,291384456,1699016635737
11339000,11340000,54,1756942967,1699016635739
11387000,11388000,74,63586529,1699016635741
11448000,11449000,100,494424343,1699016635816
12151000,12152000,98,253046584,1699016635879
12152000,12153000,98,144162523,1699016635881
11345000,11346000,47,2235188514,1699016635914
11406000,11407000,63,954859251,1699016635927
11407000,11408000,63,1690605208,1699016635929
11340000,11341000,24,68890933,1699016635931
11388000,11389000,74,3436638756,1699016635935
11340000,11341000,54,2036130335,1699016635939
11244000,11245000,13,641541986,1699016635950
11449000,11450000,100,484871132,1699016636012
12153000,12154000,98,234101975,1699016636072
11346000,11347000,47,1394735719,1699016636110
11408000,11409000,63,918628536,1699016636120
11341000,11342000,24,3947650540,1699016636128
11389000,11390000,74,2038803764,1699016636130
11341000,11342000,54,1508472502,1699016636139
11245000,11246000,13,500788470,1699016636171
11246000,11247000,13,515417087,1699016636173
11450000,11451000,100,388386311,1699016636208
12154000,12155000,98,272729118,1699016636265
11347000,11348000,47,1609829747,1699016636307
11409000,11410000,63,2018922610,1699016636314
11390000,11391000,74,1898355360,1699016636326
11342000,11343000,24,2281728541,1699016636328
11342000,11343000,54,2798735244,1699016636340
11451000,11452000,100,354372148,1699016636406
12155000,12156000,98,406433123,1699016636460
12156000,12157000,98,27851340,1699016636461
12157000,12158000,98,394763482,1699016636463
11348000,11349000,47,1220696325,1699016636502
11410000,11411000,63,1536738858,1699016636508
11391000,11392000,74,1536729186,1699016636521
11343000,11344000,24,2179656757,1699016636525
11343000,11344000,54,1593388861,1699016636542
11452000,11453000,100,384126128,1699016636604
11247000,11248000,13,253566987,1699016636611
12158000,12159000,98,731002661,1699016636653
11349000,11350000,47,914715617,1699016636696
11411000,11412000,63,1377850349,1699016636701
11392000,11393000,74,1503037728,1699016636718
11344000,11345000,24,2814466464,1699016636724
11344000,11345000,54,2770681025,1699016636741
11453000,11454000,100,356140828,1699016636800
11248000,11249000,13,536440158,1699016636831
12159000,12160000,98,743229817,1699016636848
11350000,11351000,47,618539643,1699016636890
11412000,11413000,63,1300083711,1699016636895
