debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1701184190150,1701184191150,47,18792091,1701184191717
1701184190200,1701184191200,47,17409296,1701184191717
1701184190450,1701184191450,24,25568297,1701184191719
1701184190500,1701184191500,24,21620783,1701184191719
1701184190550,1701184191550,24,24462715,1701184191720
1701184190600,1701184191600,24,22371682,1701184191720
1701184190600,1701184191600,54,26904477,1701184191771
1701184190650,1701184191650,54,22107459,1701184191771
1701184190600,1701184191600,13,27690259,1701184191772
1701184190650,1701184191650,13,22046569,1701184191772
1701184190500,1701184191500,100,16030028,1701184191798
1701184190550,1701184191550,100,16030028,1701184191798
1701184190650,1701184191650,63,14121586,1701184191798
1701184190700,1701184191700,63,13057219,1701184191798
1701184190250,1701184191250,47,18355967,1701184191804
1701184190300,1701184191300,47,16225754,1701184191804
1701184190650,1701184191650,24,25255359,1701184191827
1701184190700,1701184191700,24,22731306,1701184191827
1701184190700,1701184191700,54,26064409,1701184191869
1701184190750,1701184191750,54,26064409,1701184191869
1701184190600,1701184191600,100,16936192,1701184191891
1701184190650,1701184191650,100,16936192,1701184191891
1701184190700,1701184191700,100,17554917,1701184191891
1701184190750,1701184191750,100,17554917,1701184191891
1701184190350,1701184191350,47,17340132,1701184191893
1701184190400,1701184191400,47,14915642,1701184191893
1701184190700,1701184191700,13,25234265,1701184191900
1701184190750,1701184191750,13,19920982,1701184191900
1701184190750,1701184191750,63,14639999,1701184191904
1701184190800,1701184191800,63,13740842,1701184191904
1701184190800,1701184191800,54,28418468,1701184191951
1701184190850,1701184191850,54,28418468,1701184191951
1701184190450,1701184191450,47,16415522,1701184191995
1701184190500,1701184191500,47,15148009,1701184191995
1701184190800,1701184191800,13,21245812,1701184191997
1701184190850,1701184191850,13,19078462,1701184191997
1701184190900,1701184191900,13,19078462,1701184191997
1701184190850,1701184191850,63,16383879,1701184192015
1701184190900,1701184191900,63,15684166,1701184192015
1701184190950,1701184191950,63,17580332,1701184192015
1701184190750,1701184191750,24,24382640,1701184192082
1701184190800,1701184191800,24,21927639,1701184192082
1701184190900,1701184191900,54,30708741,1701184192088
1701184190950,1701184191950,54,30708741,1701184192088
1701184190950,1701184191950,13,19318182,1701184192097
1701184191000,1701184192000,13,19318182,1701184192097
1701184190550,1701184191550,47,16863988,1701184192112
1701184190600,1701184191600,47,14658726,1701184192112
1701184191000,1701184192000,63,16769892,1701184192127
1701184191050,1701184192050,63,16769892,1701184192127
1701184190800,1701184191800,100,17962019,1701184192138
1701184190850,1701184191850,100,17962019,1701184192138
1701184191000,1701184192000,54,31123994,1701184192155
1701184191050,1701184192050,54,31123994,1701184192155
1701184190850,1701184191850,24,24340018,1701184192178
1701184190900,1701184191900,24,22592299,1701184192178
1701184190650,1701184191650,47,16409365,1701184192198
1701184190700,1701184191700,47,14497143,1701184192198
1701184191100,1701184192100,63,19015533,1701184192230
1701184191150,1701184192150,63,18230240,1701184192230
1701184191050,1701184192050,13,19082581,1701184192236
1701184191100,1701184192100,13,18276579,1701184192236
1701184190900,1701184191900,100,19601391,1701184192259
1701184190950,1701184191950,100,19601391,1701184192259
1701184191100,1701184192100,54,30273844,1701184192259
1701184191150,1701184192150,54,30273844,1701184192259
1701184190750,1701184191750,47,15482810,1701184192294
1701184190800,1701184191800,47,14637071,1701184192294
1701184190950,1701184191950,24,24540793,1701184192295
1701184191000,1701184192000,24,21663359,1701184192295
1701184191200,1701184192200,63,19632201,1701184192323
1701184191250,1701184192250,63,18085074,1701184192323
1701184191000,1701184192000,100,20470249,1701184192343
1701184191050,1701184192050,100,20470249,1701184192343
1701184191100,1701184192100,100,18620148,1701184192343
1701184191200,1701184192200,54,29606092,1701184192398
1701184191250,1701184192250,54,29606092,1701184192398
1701184191300,1701184192300,54,27728269,1701184192398
1701184190850,1701184191850,47,15776879,1701184192403
1701184190900,1701184191900,47,15776879,1701184192403
1701184191050,1701184192050,24,23337942,1701184192417
1701184191100,1701184192100,24,23337942,1701184192417
1701184191150,1701184192150,100,20003947,1701184192426
1701184191200,1701184192200,100,17981789,1701184192426
1701184191150,1701184192150,13,20341115,1701184192463
1701184191200,1701184192200,13,18060333,1701184192463
1701184191300,1701184192300,63,19259372,1701184192487
1701184191350,1701184192350,63,17767999,1701184192487
1701184191250,1701184192250,100,19049310,1701184192492
1701184191300,1701184192300,100,17405336,1701184192492
1701184191350,1701184192350,100,18203429,1701184192493
1701184191400,1701184192400,100,17377973,1701184192493
1701184191350,1701184192350,54,30774631,1701184192501
1701184191400,1701184192400,54,29341030,1701184192501
1701184190950,1701184191950,47,16289517,1701184192537
1701184191000,1701184192000,47,16289517,1701184192537
1701184191150,1701184192150,24,22194300,1701184192539
1701184191200,1701184192200,24,22194300,1701184192539
1701184191250,1701184192250,13,19674612,1701184192571
1701184191300,1701184192300,13,18115186,1701184192571
1701184191450,1701184192450,100,18412041,1701184192585
1701184191500,1701184192500,100,16201900,1701184192585
1701184191450,1701184192450,54,31692921,1701184192606
1701184191500,1701184192500,54,29870558,1701184192606
1701184191250,1701184192250,24,23239781,1701184192626
1701184191300,1701184192300,24,23239781,1701184192626
1701184191350,1701184192350,13,20300748,1701184192646
1701184191400,1701184192400,13,19281992,1701184192646
1701184191450,1701184192450,13,22463288,1701184192662
1701184191500,1701184192500,13,20453895,1701184192662
1701184191550,1701184192550,13,20453895,1701184192662
1701184191050,1701184192050,47,15415325,1701184192679
1701184191100,1701184192100,47,15415325,1701184192679
1701184191550,1701184192550,54,36416691,1701184192691
1701184191600,1701184192600,54,34826485,1701184192691
1701184191400,1701184192400,63,19133586,1701184192694
1701184191450,1701184192450,63,17641237,1701184192694
1701184191350,1701184192350,24,25944785,1701184192720
1701184191400,1701184192400,24,25944785,1701184192720
1701184191600,1701184192600,13,19441818,1701184192752
1701184191650,1701184192650,13,19441818,1701184192752
1701184191150,1701184192150,47,14902505,1701184192767
1701184191200,1701184192200,47,14902505,1701184192767
1701184191500,1701184192500,63,21054704,1701184192785
1701184191550,1701184192550,63,18886171,1701184192785
1701184191600,1701184192600,63,21917658,1701184192795
1701184191650,1701184192650,63,19537040,1701184192795
1701184191650,1701184192650,54,39961822,1701184192811
1701184191700,1701184192700,54,36004872,1701184192811
1701184191550,1701184192550,100,19393673,1701184192820
1701184191600,1701184192600,100,16978195,1701184192820
1701184191650,1701184192650,100,19054832,1701184192830
1701184191700,1701184192700,100,16872812,1701184192830
1701184191700,1701184192700,13,19853801,1701184192831
1701184191750,1701184192750,13,19853801,1701184192831
1701184191450,1701184192450,24,26395561,1701184192832
1701184191500,1701184192500,24,26395561,1701184192832
1701184191700,1701184192700,63,20607419,1701184192878
1701184191750,1701184192750,63,19024639,1701184192878
1701184191750,1701184192750,54,37844635,1701184192905
1701184191800,1701184192800,54,32469800,1701184192905
1701184191750,1701184192750,100,18123495,1701184192916
1701184191800,1701184192800,100,15709376,1701184192916
1701184191250,1701184192250,47,15706686,1701184192937
1701184191300,1701184192300,47,15706686,1701184192937
1701184191550,1701184192550,24,24929479,1701184192944
1701184191600,1701184192600,24,24929479,1701184192944
1701184191650,1701184192650,24,22045802,1701184192944
1701184191800,1701184192800,13,20263667,1701184192945
1701184191850,1701184192850,13,20263667,1701184192945
1701184191800,1701184192800,63,20437865,1701184192980
1701184191850,1701184192850,63,17794828,1701184192980
1701184191850,1701184192850,54,34154687,1701184193009
1701184191900,1701184192900,54,29746364,1701184193009
1701184191350,1701184192350,47,16769626,1701184193017
1701184191400,1701184192400,47,16769626,1701184193017
1701184191450,1701184192450,47,16094002,1701184193017
1701184191700,1701184192700,24,23755624,1701184193020
1701184191750,1701184192750,24,22104290,1701184193020
1701184191900,1701184192900,13,22512941,1701184193040
1701184191950,1701184192950,13,20275666,1701184193040
1701184191900,1701184192900,63,19537447,1701184193064
1701184191950,1701184192950,63,17641281,1701184193064
1701184191500,1701184192500,47,16514160,1701184193089
1701184191550,1701184192550,47,14798181,1701184193089
1701184191600,1701184192600,47,17127739,1701184193102
1701184191650,1701184192650,47,15377100,1701184193102
1701184191800,1701184192800,24,23637820,1701184193121
1701184191850,1701184192850,24,21225441,1701184193121
1701184191950,1701184192950,54,31954755,1701184193129
1701184192000,1701184193000,54,29495700,1701184193129
1701184191850,1701184192850,100,16494758,1701184193140
1701184191900,1701184192900,100,13752116,1701184193140
1701184192000,1701184193000,13,22467210,1701184193157
1701184192050,1701184193050,13,20368491,1701184193157
1701184192000,1701184193000,63,18975002,1701184193167
1701184192050,1701184193050,63,18975002,1701184193167
1701184192100,1701184193100,63,16599616,1701184193167
1701184191700,1701184192700,47,17146716,1701184193189
1701184191750,1701184192750,47,16161049,1701184193189
1701184191900,1701184192900,24,24410396,1701184193193
1701184191950,1701184192950,24,22461902,1701184193193
1701184192100,1701184193100,13,23013318,1701184193256
1701184192150,1701184193150,13,20948782,1701184193256
1701184191800,1701184192800,47,18116455,1701184193265
1701184191850,1701184192850,47,16454331,1701184193265
1701184191950,1701184192950,100,16844216,1701184193290
1701184192000,1701184193000,100,14680056,1701184193290
1701184192000,1701184193000,24,28152252,1701184193291
1701184192050,1701184193050,24,26477669,1701184193291
1701184192150,1701184193150,63,18570043,1701184193291
1701184192200,1701184193200,63,17168082,1701184193291
1701184191900,1701184192900,47,18567091,1701184193350
1701184191950,1701184192950,47,16601013,1701184193350
1701184192000,1701184193000,47,18101542,1701184193350
1701184192050,1701184193050,47,16205039,1701184193350
1701184192050,1701184193050,54,31960024,1701184193357
1701184192100,1701184193100,54,28994416,1701184193357
1701184192200,1701184193200,13,23140997,1701184193372
1701184192250,1701184193250,13,21526718,1701184193372
1701184192250,1701184193250,63,18665186,1701184193408
1701184192300,1701184193300,63,17490888,1701184193408
1701184192100,1701184193100,24,31040688,1701184193423
1701184192150,1701184193150,24,28556343,1701184193423
1701184192100,1701184193100,47,18925873,1701184193429
1701184192150,1701184193150,47,17561287,1701184193429
1701184192050,1701184193050,100,15951183,1701184193435
1701184192100,1701184193100,100,15951183,1701184193435
1701184192150,1701184193150,54,32768128,1701184193440
1701184192200,1701184193200,54,29050800,1701184193440
1701184192250,1701184193250,54,30480959,1701184193449
1701184192300,1701184193300,54,30480959,1701184193449
1701184192300,1701184193300,13,23077150,1701184193452
1701184192350,1701184193350,13,20891588,1701184193452
1701184192200,1701184193200,24,32465028,1701184193501
1701184192250,1701184193250,24,29137852,1701184193501
1701184192200,1701184193200,47,19043900,1701184193510
1701184192250,1701184193250,47,17293048,1701184193510
1701184192350,1701184193350,63,19274800,1701184193511
1701184192400,1701184193400,63,17909213,1701184193511
1701184192350,1701184193350,54,29363442,1701184193517
1701184192400,1701184193400,54,29363442,1701184193517
1701184192150,1701184193150,100,16161830,1701184193543
1701184192200,1701184193200,100,16161830,1701184193543
1701184192300,1701184193300,47,18448906,1701184193553
1701184192350,1701184193350,47,16271588,1701184193553
1701184192400,1701184193400,47,17785419,1701184193554
1701184192450,1701184193450,47,16961163,1701184193554
1701184192400,1701184193400,13,23003317,1701184193570
1701184192450,1701184193450,13,19822021,1701184193570
1701184192300,1701184193300,24,32510998,1701184193579
1701184192350,1701184193350,24,28313857,1701184193579
1701184192400,1701184193400,24,36070830,1701184193579
1701184192450,1701184193450,24,33096330,1701184193579
1701184192450,1701184193450,63,19734627,1701184193599
1701184192500,1701184193500,63,16321160,1701184193599
1701184192450,1701184193450,54,30235297,1701184193612
1701184192500,1701184193500,54,30235297,1701184193612
1701184192250,1701184193250,100,18195484,1701184193630
1701184192300,1701184193300,100,18195484,1701184193630
1701184192500,1701184193500,24,38072547,1701184193666
1701184192550,1701184193550,24,36696697,1701184193666
1701184192500,1701184193500,13,21332883,1701184193676
1701184192550,1701184193550,13,21332883,1701184193676
1701184192550,1701184193550,63,17642427,1701184193689
1701184192600,1701184193600,63,14610940,1701184193689
1701184192500,1701184193500,47,19072390,1701184193690
1701184192550,1701184193550,47,19072390,1701184193690
1701184192350,1701184193350,100,19207854,1701184193708
1701184192400,1701184193400,100,19207854,1701184193708
1701184192550,1701184193550,54,25398577,1701184193731
1701184192600,1701184193600,54,25398577,1701184193731
1701184192600,1701184193600,24,39223979,1701184193747
1701184192650,1701184193650,24,39223979,1701184193747
1701184192450,1701184193450,100,19717183,1701184193781
1701184192500,1701184193500,100,19717183,1701184193781
1701184192600,1701184193600,13,21710741,1701184193786
1701184192650,1701184193650,13,21710741,1701184193786
1701184192650,1701184193650,63,16782677,1701184193814
1701184192700,1701184193700,63,15712298,1701184193814
1701184192650,1701184193650,54,22601865,1701184193839
1701184192700,1701184193700,54,22601865,1701184193839
1701184192550,1701184193550,100,17935826,1701184193862
1701184192600,1701184193600,100,17935826,1701184193862
1701184192650,1701184193650,100,15940793,1701184193862
1701184192700,1701184193700,24,41008817,1701184193865
1701184192750,1701184193750,24,41008817,1701184193865
1701184192700,1701184193700,13,20506968,1701184193900
1701184192750,1701184193750,13,20506968,1701184193900
1701184192800,1701184193800,13,18772272,1701184193900
1701184192750,1701184193750,63,17479653,1701184193916
1701184192800,1701184193800,63,16066427,1701184193916
1701184192750,1701184193750,54,22990030,1701184193921
1701184192800,1701184193800,54,22990030,1701184193921
1701184192850,1701184193850,54,21305143,1701184193921
1701184192600,1701184193600,47,17890721,1701184193924
1701184192650,1701184193650,47,17890721,1701184193924
1701184192700,1701184193700,100,17372249,1701184193959
1701184192750,1701184193750,100,16121566,1701184193959
1701184192800,1701184193800,100,17921136,1701184193959
1701184192850,1701184193850,100,17135754,1701184193959
1701184192800,1701184193800,24,42302085,1701184193972
1701184192850,1701184193850,24,42302085,1701184193972
1701184192850,1701184193850,13,21957697,1701184193988
1701184192900,1701184193900,13,19708423,1701184193988
1701184192850,1701184193850,63,17597911,1701184194022
1701184192900,1701184193900,63,15855292,1701184194022
1701184192700,1701184193700,47,17953082,1701184194032
1701184192750,1701184193750,47,17953082,1701184194032
1701184192900,1701184193900,54,22988062,1701184194039
1701184192950,1701184193950,54,20779671,1701184194039
1701184192900,1701184193900,24,44646745,1701184194066
1701184192950,1701184193950,24,44646745,1701184194066
1701184192950,1701184193950,63,17126750,1701184194109
1701184193000,1701184194000,63,15140158,1701184194109
1701184192950,1701184193950,13,22723503,1701184194114
1701184193000,1701184194000,13,20531959,1701184194114
1701184192800,1701184193800,47,16971898,1701184194153
1701184192850,1701184193850,47,16971898,1701184194153
1701184193000,1701184194000,54,22427996,1701184194165
1701184193050,1701184194050,54,19963672,1701184194165
1701184192900,1701184193900,100,19742569,1701184194175
1701184192950,1701184193950,100,16650469,1701184194175
1701184193000,1701184194000,24,41263437,1701184194177
1701184193050,1701184194050,24,41263437,1701184194177
1701184193050,1701184194050,63,16386102,1701184194203
1701184193100,1701184194100,63,16386102,1701184194203
1701184193050,1701184194050,13,21962937,1701184194226
1701184193100,1701184194100,13,19318110,1701184194226
1701184193100,1701184194100,54,22082201,1701184194250
1701184193150,1701184194150,54,18308489,1701184194250
1701184192900,1701184193900,47,16035303,1701184194268
1701184192950,1701184193950,47,16035303,1701184194268
1701184193000,1701184194000,100,18449723,1701184194275
1701184193050,1701184194050,100,17178596,1701184194275
1701184193100,1701184194100,24,39880219,1701184194279
1701184193150,1701184194150,24,39880219,1701184194279
1701184193200,1701184194200,24,37138006,1701184194279
1701184193150,1701184194150,63,16012884,1701184194332
1701184193200,1701184194200,63,16012884,1701184194332
1701184193200,1701184194200,54,19726490,1701184194333
1701184193250,1701184194250,54,18296331,1701184194333
1701184193000,1701184194000,47,16287398,1701184194343
1701184193050,1701184194050,47,16287398,1701184194343
1701184193100,1701184194100,47,13566564,1701184194343
1701184193150,1701184194150,13,21683684,1701184194352
1701184193200,1701184194200,13,19491469,1701184194352
1701184193250,1701184194250,13,19992939,1701184194352
1701184193100,1701184194100,100,18284955,1701184194370
1701184193150,1701184194150,100,16690509,1701184194370
1701184193200,1701184194200,100,18524387,1701184194370
1701184193250,1701184194250,100,15423212,1701184194370
1701184193250,1701184194250,24,38657312,1701184194386
1701184193300,1701184194300,24,35284166,1701184194386
1701184193300,1701184194300,54,19727858,1701184194436
1701184193350,1701184194350,54,17799013,1701184194436
1701184193150,1701184194150,47,14896433,1701184194440
1701184193200,1701184194200,47,13413820,1701184194440
1701184193250,1701184194250,63,16147492,1701184194441
1701184193300,1701184194300,63,16147492,1701184194441
1701184193300,1701184194300,13,19731772,1701184194442
1701184193350,1701184194350,13,19731772,1701184194442
1701184193300,1701184194300,100,17529304,1701184194451
1701184193350,1701184194350,100,15718841,1701184194451
1701184193350,1701184194350,24,38653702,1701184194486
1701184193400,1701184194400,24,30896729,1701184194486
1701184193400,1701184194400,100,19422979,1701184194538
1701184193450,1701184194450,100,17879582,1701184194538
1701184193350,1701184194350,63,15838056,1701184194544
1701184193400,1701184194400,63,15838056,1701184194544
1701184193400,1701184194400,54,20572529,1701184194544
1701184193450,1701184194450,54,17348783,1701184194544
1701184193400,1701184194400,13,20078405,1701184194555
1701184193450,1701184194450,13,20078405,1701184194555
1701184193250,1701184194250,47,14982554,1701184194555
1701184193300,1701184194300,47,13826696,1701184194555
1701184193450,1701184194450,24,33335588,1701184194589
1701184193500,1701184194500,24,28359371,1701184194589
1701184193350,1701184194350,47,16829608,1701184194641
1701184193400,1701184194400,47,15315777,1701184194641
1701184193500,1701184194500,100,19741169,1701184194654
1701184193550,1701184194550,100,18330753,1701184194654
1701184193500,1701184194500,13,21518200,1701184194655
1701184193550,1701184194550,13,21518200,1701184194655
1701184193550,1701184194550,24,31516517,1701184194682
1701184193600,1701184194600,24,28989235,1701184194682
1701184193450,1701184194450,47,17430549,1701184194739
1701184193500,1701184194500,47,14899164,1701184194739
1701184193600,1701184194600,13,21798076,1701184194764
1701184193650,1701184194650,13,21798076,1701184194764
1701184193450,1701184194450,63,15115785,1701184194771
1701184193500,1701184194500,63,15115785,1701184194771
1701184193550,1701184194550,63,15605248,1701184194772
1701184193600,1701184194600,63,15605248,1701184194772
1701184193650,1701184194650,63,14502390,1701184194772
1701184193500,1701184194500,54,19276172,1701184194790
1701184193550,1701184194550,54,17566759,1701184194790
1701184193600,1701184194600,100,20541838,1701184194795
1701184193650,1701184194650,100,20460234,1701184194795
1701184193650,1701184194650,24,32770430,1701184194795
1701184193700,1701184194700,24,29275770,1701184194795
1701184193550,1701184194550,47,16198872,1701184194840
1701184193600,1701184194600,47,15050983,1701184194840
1701184193750,1701184194750,24,34043720,1701184194883
1701184193800,1701184194800,24,31216922,1701184194883
1701184193600,1701184194600,54,19235807,1701184194899
1701184193650,1701184194650,54,16897182,1701184194899
1701184193650,1701184194650,47,17274896,1701184194925
1701184193700,1701184194700,47,15442919,1701184194925
1701184193750,1701184194750,47,17142336,1701184194925
1701184193800,1701184194800,47,16168114,1701184194925
1701184193700,1701184194700,63,14808187,1701184194976
1701184193750,1701184194750,63,13040832,1701184194976
1701184193700,1701184194700,13,21985268,1701184194979
1701184193750,1701184194750,13,21985268,1701184194979
1701184193800,1701184194800,13,23957637,1701184194979
1701184193850,1701184194850,13,20772212,1701184194979
1701184193700,1701184194700,54,17923772,1701184195006
1701184193750,1701184194750,54,15695844,1701184195006
1701184193700,1701184194700,100,21519109,1701184195009
1701184193750,1701184194750,100,21519109,1701184195009
1701184193800,1701184194800,100,19719539,1701184195009
1701184193850,1701184194850,100,22102603,1701184195010
1701184193900,1701184194900,100,19495788,1701184195010
1701184193850,1701184194850,24,35862859,1701184195010
1701184193900,1701184194900,24,30333244,1701184195010
1701184193850,1701184194850,47,18502203,1701184195014
1701184193900,1701184194900,47,17326038,1701184195014
1701184193900,1701184194900,13,21699249,1701184195057
1701184193950,1701184194950,13,18684169,1701184195057
1701184193950,1701184194950,100,21850590,1701184195091
1701184194000,1701184195000,100,20051336,1701184195091
1701184193800,1701184194800,63,15004406,1701184195092
1701184193850,1701184194850,63,13472922,1701184195092
1701184193950,1701184194950,24,34209425,1701184195105
1701184194000,1701184195000,24,31902383,1701184195105
1701184193950,1701184194950,47,19013556,1701184195111
1701184194000,1701184195000,47,17260932,1701184195111
1701184193800,1701184194800,54,16878301,1701184195115
1701184193850,1701184194850,54,16878301,1701184195115
1701184194000,1701184195000,13,20139865,1701184195146
1701184194050,1701184195050,13,18708887,1701184195146
1701184193900,1701184194900,54,18476499,1701184195194
1701184193950,1701184194950,54,18476499,1701184195194
1701184194050,1701184195050,100,22524652,1701184195198
1701184194100,1701184195100,100,21418293,1701184195198
1701184194050,1701184195050,24,35334806,1701184195198
1701184194100,1701184195100,24,32155005,1701184195198
1701184194050,1701184195050,47,18620301,1701184195201
1701184194100,1701184195100,47,18620301,1701184195201
1701184194000,1701184195000,54,22042783,1701184195209
1701184194050,1701184195050,54,22042783,1701184195209
1701184193900,1701184194900,63,14622006,1701184195221
1701184193950,1701184194950,63,13350548,1701184195221
1701184194100,1701184195100,13,21071063,1701184195279
1701184194150,1701184195150,13,18705489,1701184195279
1701184194100,1701184195100,54,23779207,1701184195289
1701184194150,1701184195150,54,23779207,1701184195289
1701184194150,1701184195150,100,23456249,1701184195297
1701184194200,1701184195200,100,21622371,1701184195297
1701184194150,1701184195150,24,34640145,1701184195309
1701184194200,1701184195200,24,33473673,1701184195309
1701184194000,1701184195000,63,14472641,1701184195323
1701184194050,1701184195050,63,13226697,1701184195323
1701184194150,1701184195150,47,18985951,1701184195323
1701184194200,1701184195200,47,18985951,1701184195323
1701184194200,1701184195200,13,21766561,1701184195385
1701184194250,1701184195250,13,21265091,1701184195385
1701184194200,1701184195200,54,27788178,1701184195392
1701184194250,1701184195250,54,27788178,1701184195392
1701184194300,1701184195300,54,28680843,1701184195392
1701184194100,1701184195100,63,14551780,1701184195413
1701184194150,1701184195150,63,12954571,1701184195413
1701184194250,1701184195250,100,24543750,1701184195424
1701184194300,1701184195300,100,22437658,1701184195424
1701184194250,1701184195250,47,18821792,1701184195429
1701184194300,1701184195300,47,18821792,1701184195429
1701184194250,1701184195250,24,35763826,1701184195438
1701184194300,1701184195300,24,35763826,1701184195438
1701184194350,1701184195350,24,32394290,1701184195438
1701184194350,1701184195350,54,28999472,1701184195481
1701184194400,1701184195400,54,26225956,1701184195481
1701184194300,1701184195300,13,22742737,1701184195492
1701184194350,1701184195350,13,22742737,1701184195492
1701184194200,1701184195200,63,14232478,1701184195511
1701184194250,1701184195250,63,12600766,1701184195511
1701184194350,1701184195350,47,17557282,1701184195530
1701184194400,1701184195400,47,17557282,1701184195530
1701184194400,1701184195400,24,37669606,1701184195559
1701184194450,1701184195450,24,35230747,1701184195559
1701184194400,1701184195400,13,22067286,1701184195573
1701184194450,1701184195450,13,22067286,1701184195573
1701184194450,1701184195450,54,27617955,1701184195597
1701184194500,1701184195500,54,25690566,1701184195597
1701184194300,1701184195300,63,14666670,1701184195618
1701184194350,1701184195350,63,13192194,1701184195618
1701184194450,1701184195450,47,17309413,1701184195640
1701184194500,1701184195500,47,17309413,1701184195640
1701184194500,1701184195500,24,42719050,1701184195649
1701184194550,1701184195550,24,39561904,1701184195649
1701184194500,1701184195500,13,21504123,1701184195685
1701184194550,1701184195550,13,21504123,1701184195685
1701184194350,1701184195350,100,23800002,1701184195686
1701184194400,1701184195400,100,20095864,1701184195686
1701184194450,1701184195450,100,20449416,1701184195686
1701184194550,1701184195550,54,27207111,1701184195709
1701184194600,1701184195600,54,25538063,1701184195709
1701184194400,1701184195400,63,14746368,1701184195726
1701184194450,1701184195450,63,13643225,1701184195726
1701184194550,1701184195550,47,18207902,1701184195743
1701184194600,1701184195600,47,18207902,1701184195743
1701184194650,1701184195650,47,16496176,1701184195743
1701184194600,1701184195600,24,45663114,1701184195753
1701184194650,1701184195650,24,41881919,1701184195753
1701184194500,1701184195500,100,21718489,1701184195768
1701184194550,1701184195550,100,21718489,1701184195768
1701184194600,1701184195600,100,21570980,1701184195768
1701184194650,1701184195650,100,21570980,1701184195768
1701184194600,1701184195600,13,22768556,1701184195797
1701184194650,1701184195650,13,22768556,1701184195797
1701184194700,1701184195700,13,21650328,1701184195797
1701184194650,1701184195650,54,26557196,1701184195798
1701184194700,1701184195700,54,25530606,1701184195798
1701184194500,1701184195500,63,14684785,1701184195799
1701184194550,1701184195550,63,12874055,1701184195799
1701184194700,1701184195700,47,17831681,1701184195835
1701184194750,1701184195750,47,16132264,1701184195835
1701184194700,1701184195700,24,48552712,1701184195879
1701184194750,1701184195750,24,43784762,1701184195879
1701184194750,1701184195750,13,23289945,1701184195879
1701184194800,1701184195800,13,21317576,1701184195879
1701184194750,1701184195750,54,27284805,1701184195910
1701184194800,1701184195800,54,26102348,1701184195910
1701184194600,1701184195600,63,14366674,1701184195911
1701184194650,1701184195650,63,13297795,1701184195911
1701184194800,1701184195800,47,18125506,1701184195923
1701184194850,1701184195850,47,15791417,1701184195923
1701184194850,1701184195850,54,28564527,1701184196007
1701184194900,1701184195900,54,25283410,1701184196007
1701184194850,1701184195850,13,23487691,1701184196010
1701184194900,1701184195900,13,22560654,1701184196010
1701184194700,1701184195700,63,13990644,1701184196014
1701184194750,1701184195750,63,13990644,1701184196014
1701184194700,1701184195700,100,20634475,1701184196016
1701184194750,1701184195750,100,20634475,1701184196016
1701184194900,1701184195900,47,18230232,1701184196064
1701184194950,1701184195950,47,16542714,1701184196064
1701184194950,1701184195950,13,24069438,1701184196088
1701184195000,1701184196000,13,22613742,1701184196088
1701184194800,1701184195800,24,51991546,1701184196114
1701184194850,1701184195850,24,47345609,1701184196114
1701184194800,1701184195800,63,13274746,1701184196114
1701184194850,1701184195850,63,13274746,1701184196114
1701184194950,1701184195950,54,27295127,1701184196120
1701184195000,1701184196000,54,22080518,1701184196120
1701184194800,1701184195800,100,22843014,1701184196144
1701184194850,1701184195850,100,20459950,1701184196144
1701184195000,1701184196000,47,18863044,1701184196168
1701184195050,1701184196050,47,17503675,1701184196168
1701184195050,1701184196050,13,24427961,1701184196200
1701184195100,1701184196100,13,22065785,1701184196200
1701184194900,1701184195900,63,13150972,1701184196225
1701184194950,1701184195950,63,13150972,1701184196225
1701184194900,1701184195900,24,49402888,1701184196226
1701184194950,1701184195950,24,45526707,1701184196226
1701184195050,1701184196050,54,23208238,1701184196236
1701184195100,1701184196100,54,19353285,1701184196236
1701184194900,1701184195900,100,22868711,1701184196270
1701184194950,1701184195950,100,20513909,1701184196270
1701184195000,1701184196000,63,13304659,1701184196309
1701184195050,1701184196050,63,13304659,1701184196309
1701184195150,1701184196150,13,23363188,1701184196321
1701184195200,1701184196200,13,20302116,1701184196321
1701184195000,1701184196000,24,47871838,1701184196345
1701184195050,1701184196050,24,44439415,1701184196345
1701184195000,1701184196000,100,21705268,1701184196382
1701184195050,1701184196050,100,19231952,1701184196382
1701184195100,1701184196100,24,46802187,1701184196394
1701184195150,1701184196150,24,44317047,1701184196394
1701184195200,1701184196200,24,45915089,1701184196394
1701184195250,1701184196250,24,42105630,1701184196394
1701184195100,1701184196100,63,13219505,1701184196399
1701184195150,1701184196150,63,13219505,1701184196399
1701184195200,1701184196200,63,13917623,1701184196399
1701184195250,1701184196250,63,13917623,1701184196399
1701184195300,1701184196300,63,11851719,1701184196399
1701184195100,1701184196100,47,19296389,1701184196407
1701184195150,1701184196150,47,17600870,1701184196407
1701184195250,1701184196250,13,22497762,1701184196412
1701184195300,1701184196300,13,19730851,1701184196412
1701184195150,1701184196150,54,22719640,1701184196417
1701184195200,1701184196200,54,17292668,1701184196417
1701184195250,1701184196250,54,20052566,1701184196418
1701184195300,1701184196300,54,17728374,1701184196418
1701184195300,1701184196300,24,44166091,1701184196480
1701184195350,1701184196350,24,44166091,1701184196480
1701184195200,1701184196200,47,19993857,1701184196481
1701184195250,1701184196250,47,18589282,1701184196481
1701184195350,1701184196350,63,13223956,1701184196489
1701184195400,1701184196400,63,11669782,1701184196489
