debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
10867000,10868000,98,1699367815679,2026211,1699367841253
10867000,10868000,100,1699367846422,8533542,1699367841253
10867000,10868000,54,1699367831631,11592626,1699367841253
10867000,10868000,63,1699367862136,35046324,1699367841253
10867000,10868000,47,1699367863229,39757509,1699367841253
10867000,10868000,74,1699367863464,20071062,1699367841253
10867000,10868000,13,1699367865913,5319608,1699367841253
10867000,10868000,24,1699367866299,17038088,1699367841253
10868000,10869000,98,1699367815749,3730552,1699367841725
10868000,10869000,100,1699367846864,5687325,1699367841725
10868000,10869000,54,1699367832078,15073217,1699367841725
10868000,10869000,63,1699367862465,37750373,1699367841725
10868000,10869000,47,1699367863751,44947243,1699367841725
10868000,10869000,74,1699367863855,18533978,1699367841725
10868000,10869000,13,1699367866438,7381892,1699367841725
10868000,10869000,24,1699367866807,17271701,1699367841725
10869000,10870000,98,1699367816122,3233495,1699367842669
10869000,10870000,100,1699367847329,5394376,1699367842669
10869000,10870000,54,1699367832579,14972536,1699367842669
10869000,10870000,63,1699367862831,34620083,1699367842669
10869000,10870000,47,1699367864195,43478809,1699367842669
10869000,10870000,74,1699367864325,19366478,1699367842669
10869000,10870000,13,1699367866976,6635396,1699367842669
10869000,10870000,24,1699367867315,16035182,1699367842669
10870000,10871000,98,1699367816241,2438237,1699367843187
10870000,10871000,54,1699367833100,16762692,1699367843187
10870000,10871000,63,1699367863311,23965699,1699367843187
10870000,10871000,74,1699367864825,19422017,1699367843187
10870000,10871000,47,1699367864759,42153542,1699367843187
10870000,10871000,13,1699367867447,6310816,1699367843187
10870000,10871000,24,1699367868085,15669210,1699367843187
10871000,10872000,98,1699367816745,2389589,1699367843189
10871000,10872000,100,1699367847486,2958798,1699367843189
10871000,10872000,54,1699367833564,15263206,1699367843189
10871000,10872000,63,1699367863779,13705243,1699367843189
10871000,10872000,47,1699367865279,20397980,1699367843189
10871000,10872000,74,1699367865313,18089562,1699367843189
10871000,10872000,13,1699367867949,2802396,1699367843189
10871000,10872000,24,1699367868580,12733662,1699367843189
10872000,10873000,98,1699367817151,1730051,1699367843730
10872000,10873000,100,1699367847897,2693756,1699367843730
10872000,10873000,54,1699367834014,10821571,1699367843730
10872000,10873000,63,1699367864339,23132473,1699367843730
10872000,10873000,47,1699367865746,13731968,1699367843730
10872000,10873000,74,1699367865842,17146297,1699367843730
10872000,10873000,13,1699367868519,4906553,1699367843730
10872000,10873000,24,1699367868707,15882446,1699367843730
10873000,10874000,98,1699367817471,2087935,1699367844174
10873000,10874000,100,1699367848361,1747501,1699367844174
10873000,10874000,54,1699367834479,8242373,1699367844174
10873000,10874000,63,1699367864917,17893837,1699367844174
10873000,10874000,47,1699367866320,16293688,1699367844174
10873000,10874000,74,1699367866361,13128266,1699367844174
10873000,10874000,13,1699367868998,3951372,1699367844174
10873000,10874000,24,1699367869246,13124667,1699367844174
10874000,10875000,98,1699367817623,2231589,1699367844796
10874000,10875000,100,1699367848866,2521078,1699367844796
10874000,10875000,54,1699367834954,9905885,1699367844796
10874000,10875000,63,1699367865395,9620535,1699367844796
10874000,10875000,47,1699367866771,28614386,1699367844796
10874000,10875000,74,1699367866870,10625441,1699367844796
10874000,10875000,13,1699367869480,2579567,1699367844796
10874000,10875000,24,1699367869734,21650103,1699367844796
10875000,10876000,98,1699367817978,2093828,1699367845246
10875000,10876000,100,1699367849305,2271199,1699367845246
10875000,10876000,54,1699367835267,12561890,1699367845246
10875000,10876000,63,1699367865840,16506724,1699367845246
10875000,10876000,47,1699367867267,36063991,1699367845246
10875000,10876000,74,1699367867393,14088435,1699367845246
10875000,10876000,24,1699367870217,24521988,1699367845246
10875000,10876000,13,1699367870213,6665907,1699367845246
10876000,10877000,100,1699367849792,2888640,1699367846224
10876000,10877000,54,1699367835704,17158827,1699367846224
10876000,10877000,63,1699367866412,15610895,1699367846224
10876000,10877000,47,1699367867769,22657671,1699367846224
10876000,10877000,74,1699367867933,30571132,1699367846224
10876000,10877000,24,1699367870736,17226561,1699367846224
10876000,10877000,13,1699367870730,4859982,1699367846224
10877000,10878000,98,1699367818414,5186246,1699367846712
10877000,10878000,100,1699367850323,2180269,1699367846712
10877000,10878000,54,1699367836245,13502294,1699367846712
10877000,10878000,63,1699367866940,17180954,1699367846712
10877000,10878000,47,1699367868308,19063208,1699367846712
10877000,10878000,74,1699367868555,29389414,1699367846712
10877000,10878000,13,1699367871163,8344305,1699367846712
10877000,10878000,24,1699367871543,17006929,1699367846712
10878000,10879000,98,1699367818493,6407729,1699367847170
10878000,10879000,100,1699367850391,2597295,1699367847170
10878000,10879000,54,1699367836821,12976803,1699367847170
10878000,10879000,63,1699367867443,17038467,1699367847170
10878000,10879000,47,1699367868820,17512692,1699367847170
10878000,10879000,74,1699367869143,19594676,1699367847170
10878000,10879000,13,1699367871615,10239723,1699367847170
10878000,10879000,24,1699367872129,16835425,1699367847170
10879000,10880000,98,1699367818495,5612144,1699367847639
10879000,10880000,100,1699367850892,3676204,1699367847639
10879000,10880000,54,1699367837333,10961990,1699367847639
10879000,10880000,63,1699367867957,25962705,1699367847639
10879000,10880000,47,1699367869380,14699220,1699367847639
10879000,10880000,74,1699367869474,16920893,1699367847639
10879000,10880000,13,1699367872205,13110037,1699367847639
10879000,10880000,24,1699367872621,13576552,1699367847639
10880000,10881000,100,1699367851400,2431147,1699367848217
10880000,10881000,54,1699367837769,14152678,1699367848217
10880000,10881000,63,1699367868524,22910636,1699367848217
10880000,10881000,47,1699367869863,13840745,1699367848217
10880000,10881000,74,1699367869846,14741149,1699367848217
10880000,10881000,13,1699367872786,6196885,1699367848217
10880000,10881000,24,1699367873111,13779295,1699367848217
10881000,10882000,98,1699367818540,2206672,1699367848716
10881000,10882000,100,1699367851870,2449755,1699367848716
10881000,10882000,54,1699367838235,13738807,1699367848716
10881000,10882000,63,1699367869005,17327962,1699367848716
10881000,10882000,74,1699367870410,9449192,1699367848716
10881000,10882000,47,1699367870715,14244756,1699367848716
10881000,10882000,13,1699367873208,4703580,1699367848716
10881000,10882000,24,1699367873595,12619087,1699367848716
10882000,10883000,98,1699367819005,3753853,1699367849152
10882000,10883000,100,1699367852338,2352686,1699367849152
10882000,10883000,54,1699367838805,11501614,1699367849152
10882000,10883000,63,1699367869516,13794828,1699367849152
10882000,10883000,74,1699367871067,5425806,1699367849152
10882000,10883000,47,1699367871142,13556286,1699367849152
10882000,10883000,13,1699367873511,4052342,1699367849152
10882000,10883000,24,1699367874163,20110228,1699367849152
10883000,10884000,98,1699367819045,3578304,1699367849712
10883000,10884000,100,1699367852776,1996476,1699367849712
10883000,10884000,54,1699367839287,8588181,1699367849712
10883000,10884000,63,1699367870045,8805345,1699367849712
10883000,10884000,74,1699367871597,4746869,1699367849712
10883000,10884000,47,1699367871610,10785799,1699367849712
10883000,10884000,13,1699367874054,7171612,1699367849712
10883000,10884000,24,1699367874682,16589231,1699367849712
10884000,10885000,98,1699367819581,4029495,1699367850129
10884000,10885000,100,1699367853374,1772861,1699367850129
10884000,10885000,54,1699367839742,8542898,1699367850129
10884000,10885000,63,1699367870532,4375117,1699367850129
10884000,10885000,74,1699367872119,12398395,1699367850129
10884000,10885000,47,1699367872156,6627104,1699367850129
10884000,10885000,13,1699367874659,7885038,1699367850129
10884000,10885000,24,1699367875157,13508267,1699367850129
10885000,10886000,98,1699367820013,4451321,1699367850557
10885000,10886000,100,1699367853914,2350912,1699367850557
10885000,10886000,54,1699367840246,11234276,1699367850557
10885000,10886000,63,1699367871078,6441307,1699367850557
10885000,10886000,74,1699367872635,27382378,1699367850557
10885000,10886000,47,1699367872782,7240991,1699367850557
10885000,10886000,13,1699367875493,8068268,1699367850557
10885000,10886000,24,1699367875754,16262776,1699367850557
10886000,10887000,98,1699367820598,5315221,1699367851083
10886000,10887000,100,1699367854427,2235452,1699367851083
10886000,10887000,54,1699367840715,9614921,1699367851083
10886000,10887000,63,1699367871568,8966549,1699367851083
10886000,10887000,74,1699367873102,18461318,1699367851083
10886000,10887000,47,1699367873250,5306786,1699367851083
10886000,10887000,24,1699367876070,14962643,1699367851083
10886000,10887000,13,1699367875973,10675020,1699367851083
10887000,10888000,98,1699367821055,4494973,1699367851614
10887000,10888000,100,1699367854932,2456574,1699367851614
10887000,10888000,54,1699367841142,10473238,1699367851614
10887000,10888000,63,1699367872073,6688337,1699367851614
10887000,10888000,74,1699367873604,15354747,1699367851614
10887000,10888000,47,1699367873751,7587517,1699367851614
10887000,10888000,24,1699367876434,10878621,1699367851614
10887000,10888000,13,1699367876471,6289021,1699367851614
10888000,10889000,98,1699367821566,2092491,1699367852171
10888000,10889000,100,1699367855453,2766999,1699367852171
10888000,10889000,54,1699367841679,14659664,1699367852171
10888000,10889000,63,1699367872699,8198220,1699367852171
10888000,10889000,74,1699367874178,15674922,1699367852171
10888000,10889000,47,1699367874238,6166720,1699367852171
10888000,10889000,24,1699367876999,8437381,1699367852171
10888000,10889000,13,1699367877046,4148933,1699367852171
10889000,10890000,98,1699367822052,2118700,1699367852911
10889000,10890000,100,1699367855940,2429664,1699367852911
10889000,10890000,54,1699367842298,9286382,1699367852911
10889000,10890000,63,1699367873156,7026019,1699367852911
10889000,10890000,74,1699367874690,25992774,1699367852911
10889000,10890000,47,1699367874722,4787592,1699367852911
10889000,10890000,24,1699367877464,8719917,1699367852911
10889000,10890000,13,1699367877573,5604423,1699367852911
10890000,10891000,98,1699367822570,1971538,1699367853405
10890000,10891000,100,1699367856438,1995163,1699367853405
10890000,10891000,54,1699367842830,6727350,1699367853405
10890000,10891000,63,1699367873544,5929455,1699367853405
10890000,10891000,47,1699367875191,6494826,1699367853405
10890000,10891000,74,1699367875202,21239164,1699367853405
10890000,10891000,13,1699367878143,3157689,1699367853405
10890000,10891000,24,1699367878301,8613407,1699367853405
10891000,10892000,98,1699367823025,1929460,1699367853918
10891000,10892000,100,1699367856939,3110123,1699367853918
10891000,10892000,54,1699367843546,4682151,1699367853918
10891000,10892000,63,1699367873989,5994625,1699367853918
10891000,10892000,47,1699367875658,23641098,1699367853918
10891000,10892000,74,1699367875761,18218099,1699367853918
10891000,10892000,13,1699367878720,3743639,1699367853918
10891000,10892000,24,1699367878819,6833592,1699367853918
10892000,10893000,98,1699367823520,2190312,1699367854456
10892000,10893000,100,1699367857462,2607156,1699367854456
10892000,10893000,54,1699367844039,5179308,1699367854456
10892000,10893000,63,1699367874470,8391162,1699367854456
10892000,10893000,47,1699367876211,20212478,1699367854456
10892000,10893000,74,1699367876288,16550877,1699367854456
10892000,10893000,13,1699367879318,4810376,1699367854456
10892000,10893000,24,1699367879317,7788558,1699367854456
10893000,10894000,98,1699367823560,2329135,1699367854899
10893000,10894000,100,1699367857918,3330430,1699367854899
10893000,10894000,54,1699367844512,4575740,1699367854899
10893000,10894000,63,1699367875023,6651126,1699367854899
10893000,10894000,47,1699367876809,10613989,1699367854899
10893000,10894000,74,1699367876886,15304675,1699367854899
10893000,10894000,13,1699367879860,2724509,1699367854899
10893000,10894000,24,1699367879851,7806049,1699367854899
10894000,10895000,100,1699367858405,2849714,1699367855347
10894000,10895000,54,1699367844950,6341675,1699367855347
10894000,10895000,63,1699367875530,4997784,1699367855347
10894000,10895000,47,1699367877277,6922098,1699367855347
10894000,10895000,74,1699367877380,7955245,1699367855347
10894000,10895000,13,1699367880327,2928063,1699367855347
10894000,10895000,24,1699367880401,6304965,1699367855347
10895000,10896000,98,1699367823617,2668391,1699367856263
10895000,10896000,100,1699367858856,3398458,1699367856263
10895000,10896000,54,1699367845404,7713774,1699367856263
10895000,10896000,63,1699367875997,4138455,1699367856263
10895000,10896000,47,1699367877762,7924619,1699367856263
10895000,10896000,74,1699367877877,10977950,1699367856263
10895000,10896000,13,1699367880770,3692481,1699367856263
10895000,10896000,24,1699367880849,11754011,1699367856263
10896000,10897000,98,1699367824139,3516770,1699367856728
10896000,10897000,100,1699367859298,2336542,1699367856728
10896000,10897000,54,1699367845906,8651993,1699367856728
10896000,10897000,63,1699367876557,7183625,1699367856728
10896000,10897000,47,1699367878253,3396560,1699367856728
10896000,10897000,74,1699367878365,20034701,1699367856728
10896000,10897000,24,1699367881324,13245090,1699367856728
10896000,10897000,13,1699367881693,7361755,1699367856728
10897000,10898000,98,1699367824681,4947236,1699367857273
10897000,10898000,100,1699367859725,2933068,1699367857273
10897000,10898000,54,1699367846400,11605719,1699367857273
10897000,10898000,63,1699367876750,7677253,1699367857273
10897000,10898000,74,1699367878864,24704767,1699367857273
10897000,10898000,47,1699367878743,10629463,1699367857273
10897000,10898000,24,1699367881795,15485053,1699367857273
10897000,10898000,13,1699367882176,9716534,1699367857273
10898000,10899000,98,1699367824785,3496806,1699367857734
10898000,10899000,100,1699367860243,2173601,1699367857734
10898000,10899000,54,1699367846850,13271033,1699367857734
10898000,10899000,63,1699367877263,9082988,1699367857734
10898000,10899000,74,1699367879259,21958382,1699367857734
10898000,10899000,47,1699367879315,11178694,1699367857734
10898000,10899000,24,1699367882316,14293830,1699367857734
10898000,10899000,13,1699367882684,8869960,1699367857734
10899000,10900000,98,1699367824805,3170440,1699367858181
10899000,10900000,100,1699367860338,2744690,1699367858181
10899000,10900000,54,1699367847297,7813221,1699367858181
10899000,10900000,63,1699367877851,8049829,1699367858181
10899000,10900000,74,1699367879849,23126514,1699367858181
10899000,10900000,47,1699367879924,10722510,1699367858181
10899000,10900000,24,1699367882926,14828520,1699367858181
10899000,10900000,13,1699367883211,9971625,1699367858181
10900000,10901000,98,1699367825153,3115321,1699367858699
10900000,10901000,100,1699367860756,1870917,1699367858699
10900000,10901000,54,1699367847867,10817604,1699367858699
10900000,10901000,63,1699367878682,7700516,1699367858699
10900000,10901000,74,1699367880247,23419026,1699367858699
10900000,10901000,47,1699367880451,10364278,1699367858699
10900000,10901000,24,1699367883395,14958518,1699367858699
10900000,10901000,13,1699367883701,8068374,1699367858699
10901000,10902000,98,1699367825544,2315390,1699367859135
10901000,10902000,100,1699367861262,6081854,1699367859135
10901000,10902000,54,1699367848313,20175582,1699367859135
10901000,10902000,63,1699367879132,10687668,1699367859135
10901000,10902000,74,1699367880921,29575751,1699367859135
10901000,10902000,47,1699367881014,7439701,1699367859135
10901000,10902000,24,1699367883914,17051174,1699367859135
10901000,10902000,13,1699367884181,5419219,1699367859135
10902000,10903000,98,1699367826150,2979716,1699367859962
10902000,10903000,100,1699367861762,6482710,1699367859962
10902000,10903000,54,1699367848749,29429670,1699367859962
10902000,10903000,63,1699367879631,14506035,1699367859962
10902000,10903000,47,1699367881550,8247542,1699367859962
10902000,10903000,74,1699367881490,27370500,1699367859962
10902000,10903000,24,1699367884405,15112752,1699367859962
10902000,10903000,13,1699367884676,6885437,1699367859962
10903000,10904000,98,1699367826595,2684326,1699367860409
10903000,10904000,100,1699367862195,5252274,1699367860409
10903000,10904000,54,1699367849193,30937240,1699367860409
10903000,10904000,63,1699367880118,12197596,1699367860409
10903000,10904000,74,1699367882013,24230535,1699367860409
10903000,10904000,47,1699367882401,8980202,1699367860409
10903000,10904000,13,1699367885142,5744444,1699367860409
10903000,10904000,24,1699367885339,8263833,1699367860409
10904000,10905000,98,1699367827081,8138035,1699367860931
10904000,10905000,100,1699367862683,2128116,1699367860931
10904000,10905000,54,1699367849641,21110663,1699367860931
10904000,10905000,63,1699367880585,6554094,1699367860931
10904000,10905000,74,1699367882533,17217570,1699367860931
10904000,10905000,47,1699367882947,8670495,1699367860931
10904000,10905000,13,1699367885495,8613641,1699367860931
10904000,10905000,24,1699367885877,6014540,1699367860931
10905000,10906000,98,1699367827614,6861362,1699367861460
10905000,10906000,100,1699367862832,3334725,1699367861460
10905000,10906000,54,1699367850131,18161031,1699367861460
10905000,10906000,63,1699367881071,11210400,1699367861460
10905000,10906000,74,1699367883092,14504476,1699367861460
10905000,10906000,47,1699367883499,9429876,1699367861460
10905000,10906000,13,1699367886112,10346083,1699367861460
10905000,10906000,24,1699367886341,8103448,1699367861460
10906000,10907000,98,1699367828055,3800481,1699367862146
10906000,10907000,100,1699367863327,2516408,1699367862146
10906000,10907000,54,1699367850639,14173373,1699367862146
10906000,10907000,63,1699367881570,11527549,1699367862146
10906000,10907000,74,1699367883622,21071051,1699367862146
10906000,10907000,47,1699367883986,8854232,1699367862146
10906000,10907000,13,1699367886646,6362159,1699367862146
10906000,10907000,24,1699367886908,13491542,1699367862146
10907000,10908000,98,1699367828466,3224892,1699367862739
10907000,10908000,100,1699367863782,2183610,1699367862739
10907000,10908000,54,1699367851129,10862788,1699367862739
10907000,10908000,63,1699367881758,12380282,1699367862739
10907000,10908000,74,1699367884196,19589101,1699367862739
10907000,10908000,47,1699367884532,13547301,1699367862739
10907000,10908000,24,1699367887407,13652157,1699367862739
10907000,10908000,13,1699367887499,9420429,1699367862739
10908000,10909000,98,1699367828536,5112586,1699367863173
10908000,10909000,100,1699367864208,3035614,1699367863173
10908000,10909000,54,1699367851650,11472590,1699367863173
10908000,10909000,63,1699367882601,9679653,1699367863173
10908000,10909000,74,1699367884719,23532781,1699367863173
10908000,10909000,47,1699367885065,19154474,1699367863173
10908000,10909000,24,1699367887897,16836459,1699367863173
10908000,10909000,13,1699367888075,9504102,1699367863173
10909000,10910000,100,1699367864710,4805160,1699367863628
10909000,10910000,54,1699367852139,8548766,1699367863628
10909000,10910000,63,1699367882718,11059737,1699367863628
10909000,10910000,74,1699367885189,21169047,1699367863628
10909000,10910000,47,1699367885682,12581862,1699367863628
10909000,10910000,24,1699367888384,15793294,1699367863628
10909000,10910000,13,1699367888673,8577522,1699367863628
10910000,10911000,100,1699367865230,6351909,1699367864051
10910000,10911000,54,1699367852651,9982271,1699367864051
10910000,10911000,63,1699367883189,9285328,1699367864051
10910000,10911000,74,1699367885721,19062553,1699367864051
10910000,10911000,47,1699367886227,25807440,1699367864051
10910000,10911000,24,1699367888902,17024555,1699367864051
10910000,10911000,13,1699367889125,7260646,1699367864051
10911000,10912000,98,1699367828965,3192935,1699367864483
10911000,10912000,100,1699367865749,5592878,1699367864483
10911000,10912000,54,1699367853116,10369392,1699367864483
10911000,10912000,63,1699367883677,18506004,1699367864483
10911000,10912000,74,1699367886244,20800505,1699367864483
10911000,10912000,47,1699367886584,28674956,1699367864483
10911000,10912000,24,1699367889372,15275443,1699367864483
10911000,10912000,13,1699367889619,5983512,1699367864483
10912000,10913000,98,1699367829063,2739048,1699367865033
10912000,10913000,100,1699367866257,4748897,1699367865033
10912000,10913000,54,1699367853543,11872860,1699367865033
10912000,10913000,63,1699367884219,17802386,1699367865033
10912000,10913000,74,1699367886655,18206590,1699367865033
10912000,10913000,47,1699367886945,22796084,1699367865033
10912000,10913000,24,1699367889941,13291940,1699367865033
10912000,10913000,13,1699367889990,6890388,1699367865033
10913000,10914000,98,1699367829291,2651897,1699367865544
10913000,10914000,100,1699367866705,4677024,1699367865544
10913000,10914000,54,1699367854070,10652530,1699367865544
10913000,10914000,63,1699367884657,13221387,1699367865544
10913000,10914000,74,1699367887227,19100727,1699367865544
10913000,10914000,47,1699367887474,13347699,1699367865544
10913000,10914000,13,1699367890531,5730109,1699367865544
10913000,10914000,24,1699367890498,11788640,1699367865544
10914000,10915000,98,1699367829738,2276495,1699367866008
10914000,10915000,100,1699367867243,2452093,1699367866008
10914000,10915000,54,1699367854535,7399353,1699367866008
10914000,10915000,63,1699367885157,10741486,1699367866008
10914000,10915000,74,1699367887682,19466688,1699367866008
10914000,10915000,47,1699367888039,12409352,1699367866008
10914000,10915000,24,1699367891050,16798551,1699367866008
10914000,10915000,13,1699367891003,5762120,1699367866008
10915000,10916000,98,1699367830242,3722988,1699367866599
10915000,10916000,100,1699367867753,2521748,1699367866599
10915000,10916000,54,1699367855097,16230663,1699367866599
10915000,10916000,63,1699367885700,15306996,1699367866599
10915000,10916000,74,1699367888214,23761470,1699367866599
10915000,10916000,47,1699367888559,14941701,1699367866599
10915000,10916000,24,1699367891499,22426462,1699367866599
10915000,10916000,13,1699367891560,4389979,1699367866599
10916000,10917000,98,1699367830665,8869617,1699367867549
10916000,10917000,100,1699367868240,2027588,1699367867549
10916000,10917000,54,1699367855607,27930151,1699367867549
10916000,10917000,63,1699367886228,22287091,1699367867549
10916000,10917000,74,1699367888755,29535726,1699367867549
10916000,10917000,47,1699367889125,21835724,1699367867549
10916000,10917000,24,1699367892016,28647220,1699367867549
10916000,10917000,13,1699367892149,12896007,1699367867549
10917000,10918000,98,1699367831174,10149121,1699367868031
10917000,10918000,100,1699367868717,2771214,1699367868031
10917000,10918000,54,1699367856102,34487523,1699367868031
10917000,10918000,63,1699367886723,23728042,1699367868031
10917000,10918000,74,1699367888803,33600887,1699367868031
10917000,10918000,47,1699367889614,25526416,1699367868031
10917000,10918000,24,1699367892479,33474460,1699367868031
10917000,10918000,13,1699367892966,20914505,1699367868031
10918000,10919000,98,1699367831241,9530594,1699367868570
10918000,10919000,100,1699367869140,2230197,1699367868570
10918000,10919000,54,1699367856606,26890958,1699367868570
10918000,10919000,63,1699367887294,18477641,1699367868570
10918000,10919000,74,1699367889431,32413202,1699367868570
10918000,10919000,47,1699367890160,21795205,1699367868570
10918000,10919000,24,1699367892987,23156417,1699367868570
10918000,10919000,13,1699367893434,19013565,1699367868570
10919000,10920000,98,1699367831401,8562951,1699367868945
10919000,10920000,100,1699367869681,3210008,1699367868945
10919000,10920000,54,1699367857388,24963456,1699367868945
10919000,10920000,63,1699367887815,18586479,1699367868945
10919000,10920000,74,1699367889991,15796651,1699367868945
10919000,10920000,47,1699367890714,15961537,1699367868945
10919000,10920000,24,1699367893512,10384496,1699367868945
10919000,10920000,13,1699367893964,11871515,1699367868945
10920000,10921000,98,1699367831949,6082949,1699367869421
10920000,10921000,100,1699367870191,10644021,1699367869421
10920000,10921000,54,1699367857524,32978013,1699367869421
10920000,10921000,63,1699367888355,17955969,1699367869421
10920000,10921000,74,1699367890482,22627613,1699367869421
10920000,10921000,47,1699367891297,8070112,1699367869421
10920000,10921000,24,1699367893977,6434829,1699367869421
10920000,10921000,13,1699367894496,5095622,1699367869421
10921000,10922000,98,1699367832364,2988173,1699367870010
10921000,10922000,100,1699367870690,7121437,1699367870010
10921000,10922000,54,1699367857965,39057426,1699367870010
10921000,10922000,63,1699367888831,17687655,1699367870010
10921000,10922000,74,1699367891040,30796690,1699367870010
10921000,10922000,47,1699367891844,8512325,1699367870010
10921000,10922000,24,1699367894453,12950096,1699367870010
10921000,10922000,13,1699367894852,4148403,1699367870010
10922000,10923000,98,1699367832823,2608088,1699367870512
10922000,10923000,100,1699367871133,7938078,1699367870512
10922000,10923000,54,1699367858494,38859963,1699367870512
10922000,10923000,63,1699367889307,19529199,1699367870512
10922000,10923000,74,1699367891577,33599326,1699367870512
10922000,10923000,47,1699367892335,7203492,1699367870512
10922000,10923000,24,1699367894951,15082090,1699367870512
10922000,10923000,13,1699367895405,3521463,1699367870512
10923000,10924000,98,1699367832939,2826135,1699367871005
10923000,10924000,100,1699367871548,6456815,1699367871005
10923000,10924000,54,1699367858970,25961844,1699367871005
10923000,10924000,63,1699367889856,19574877,1699367871005
10923000,10924000,74,1699367892022,19160984,1699367871005
10923000,10924000,47,1699367892872,7593478,1699367871005
10923000,10924000,24,1699367895458,12429917,1699367871005
10923000,10924000,13,1699367895945,4763770,1699367871005
10924000,10925000,100,1699367871663,6518132,1699367871503
10924000,10925000,54,1699367859446,11743617,1699367871503
10924000,10925000,63,1699367890412,10219904,1699367871503
10924000,10925000,74,1699367892588,5881573,1699367871503
10924000,10925000,47,1699367893423,7737456,1699367871503
10924000,10925000,24,1699367895850,10948108,1699367871503
10924000,10925000,13,1699367896489,1092821,1699367871503
10925000,10926000,98,1699367832993,1249438,1699367871998
10925000,10926000,100,1699367872046,2249127,1699367871998
10925000,10926000,54,1699367859956,16055497,1699367871998
10925000,10926000,63,1699367890954,14435916,1699367871998
10925000,10926000,74,1699367893143,12362392,1699367871998
10925000,10926000,47,1699367893896,16534625,1699367871998
10925000,10926000,24,1699367896320,6027223,1699367871998
10925000,10926000,13,1699367897005,2283487,1699367871998
10926000,10927000,98,1699367833338,1869596,1699367872519
10926000,10927000,100,1699367872480,4313936,1699367872519
10926000,10927000,54,1699367860476,19085564,1699367872519
10926000,10927000,63,1699367891424,10363585,1699367872519
10926000,10927000,74,1699367893627,14005967,1699367872519
10926000,10927000,47,1699367894337,9764950,1699367872519
10926000,10927000,24,1699367896848,5227379,1699367872519
10926000,10927000,13,1699367897521,2689660,1699367872519
10927000,10928000,98,1699367833720,4196006,1699367873026
10927000,10928000,100,1699367872923,2111712,1699367873026
10927000,10928000,54,1699367860932,19519535,1699367873026
10927000,10928000,63,1699367891999,20106884,1699367873026
10927000,10928000,74,1699367894111,16325521,1699367873026
10927000,10928000,47,1699367894910,12544751,1699367873026
10927000,10928000,24,1699367897347,12866854,1699367873026
10927000,10928000,13,1699367898034,4641558,1699367873026
10928000,10929000,98,1699367834272,3666218,1699367873416
10928000,10929000,100,1699367873395,2819549,1699367873416
10928000,10929000,54,1699367861429,20029464,1699367873416
10928000,10929000,63,1699367892488,24458769,1699367873416
10928000,10929000,74,1699367894619,16690741,1699367873416
10928000,10929000,47,1699367895395,16259038,1699367873416
10928000,10929000,24,1699367897913,23588953,1699367873416
10928000,10929000,13,1699367898586,5417026,1699367873416
10929000,10930000,98,1699367834738,3668440,1699367874148
10929000,10930000,100,1699367873938,2851466,1699367874148
10929000,10930000,54,1699367862019,20191841,1699367874148
10929000,10930000,63,1699367892993,23386840,1699367874148
10929000,10930000,74,1699367895126,15176051,1699367874148
10929000,10930000,47,1699367895924,13129049,1699367874148
10929000,10930000,24,1699367898512,21123043,1699367874148
10929000,10930000,13,1699367899098,5385327,1699367874148
10930000,10931000,98,1699367835246,3701951,1699367874695
10930000,10931000,100,1699367874403,3233843,1699367874695
10930000,10931000,54,1699367862849,22965720,1699367874695
10930000,10931000,63,1699367893526,15166355,1699367874695
10930000,10931000,74,1699367895654,22146456,1699367874695
10930000,10931000,47,1699367896397,11985936,1699367874695
10930000,10931000,24,1699367899381,12337263,1699367874695
10930000,10931000,13,1699367899663,5916632,1699367874695
10931000,10932000,98,1699367835699,3959346,1699367874947
10931000,10932000,100,1699367874855,1960675,1699367874947
10931000,10932000,54,1699367863275,24350091,1699367874947
10931000,10932000,63,1699367893981,9783010,1699367874947
10931000,10932000,74,1699367896187,17042228,1699367874947
10931000,10932000,47,1699367896989,13481152,1699367874947
10931000,10932000,24,1699367899848,17579061,1699367874947
10931000,10932000,13,1699367900082,9138017,1699367874947
10932000,10933000,98,1699367836161,4005197,1699367875467
10932000,10933000,100,1699367875361,2359252,1699367875467
10932000,10933000,54,1699367863743,23484974,1699367875467
10932000,10933000,63,1699367894478,5909704,1699367875467
10932000,10933000,74,1699367896283,28483956,1699367875467
10932000,10933000,47,1699367897815,14834862,1699367875467
10932000,10933000,13,1699367900241,3797886,1699367875467
10932000,10933000,24,1699367900414,18464738,1699367875467
10933000,10934000,98,1699367836668,7174069,1699367876035
10933000,10934000,100,1699367875776,2207953,1699367876035
10933000,10934000,54,1699367864222,25201745,1699367876035
10933000,10934000,63,1699367894982,13867488,1699367876035
10933000,10934000,74,1699367896864,36206786,1699367876035
10933000,10934000,47,1699367898362,15290991,1699367876035
10933000,10934000,13,1699367900654,12136384,1699367876035
10933000,10934000,24,1699367900890,29153329,1699367876035
10934000,10935000,98,1699367837108,8060694,1699367876567
10934000,10935000,100,1699367876225,2370333,1699367876567
10934000,10935000,54,1699367864722,21397148,1699367876567
10934000,10935000,63,1699367895046,21416393,1699367876567
10934000,10935000,74,1699367897355,30642762,1699367876567
