debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11144000,11145000,54,1699371173586,20024741,1699371179325
11144000,11145000,13,1699371204228,3754728,1699371179325
11145000,11146000,98,1699371094844,2771437,1699371179808
11145000,11146000,100,1699371158455,2276038,1699371179808
11145000,11146000,74,1699371181553,24894322,1699371179808
11145000,11146000,47,1699371183244,8993531,1699371179808
11145000,11146000,63,1699371188214,6214609,1699371179808
11145000,11146000,24,1699371197945,20883614,1699371179808
11145000,11146000,54,1699371174165,15874317,1699371179808
11145000,11146000,13,1699371204739,3305592,1699371179808
11146000,11147000,98,1699371094951,2036166,1699371180278
11146000,11147000,100,1699371158994,1649946,1699371180278
11146000,11147000,74,1699371181650,15081144,1699371180278
11146000,11147000,47,1699371183733,13283683,1699371180278
11146000,11147000,63,1699371188758,7245476,1699371180278
11146000,11147000,24,1699371198466,21717517,1699371180278
11146000,11147000,54,1699371174665,10798429,1699371180278
11146000,11147000,13,1699371205225,6020539,1699371180278
11147000,11148000,98,1699371095281,7315624,1699371180787
11147000,11148000,100,1699371159508,927927,1699371180787
11147000,11148000,74,1699371182174,13361271,1699371180787
11147000,11148000,47,1699371184208,7502085,1699371180787
11147000,11148000,63,1699371189386,3181491,1699371180787
11147000,11148000,24,1699371199026,18973313,1699371180787
11147000,11148000,54,1699371175160,9468737,1699371180787
11147000,11148000,13,1699371205736,7270351,1699371180787
11148000,11149000,98,1699371095749,9961800,1699371181279
11148000,11149000,100,1699371160019,1914481,1699371181279
11148000,11149000,74,1699371182703,14148874,1699371181279
11148000,11149000,47,1699371184740,5806371,1699371181279
11148000,11149000,63,1699371189909,5614987,1699371181279
11148000,11149000,24,1699371199502,11945189,1699371181279
11148000,11149000,54,1699371175671,4432551,1699371181279
11148000,11149000,13,1699371206237,15368954,1699371181279
11149000,11150000,100,1699371160495,10023954,1699371181777
11149000,11150000,74,1699371183249,8774543,1699371181777
11149000,11150000,47,1699371185177,7438047,1699371181777
11149000,11150000,63,1699371190372,6856850,1699371181777
11149000,11150000,24,1699371200026,3433481,1699371181777
11149000,11150000,54,1699371176241,6552424,1699371181777
11149000,11150000,13,1699371206748,13112929,1699371181777
11150000,11151000,98,1699371095900,5736680,1699371182371
11150000,11151000,100,1699371160984,5050284,1699371182371
11150000,11151000,74,1699371183768,10846036,1699371182371
11150000,11151000,47,1699371185704,7323876,1699371182371
11150000,11151000,63,1699371190961,13528926,1699371182371
11150000,11151000,24,1699371200586,5216089,1699371182371
11150000,11151000,54,1699371176772,7194141,1699371182371
11150000,11151000,13,1699371207246,12229196,1699371182371
11151000,11152000,98,1699371096228,4752798,1699371182911
11151000,11152000,100,1699371161500,2806404,1699371182911
11151000,11152000,74,1699371184143,11431341,1699371182911
11151000,11152000,47,1699371186222,7506004,1699371182911
11151000,11152000,63,1699371191488,13995808,1699371182911
11151000,11152000,24,1699371201075,5042128,1699371182911
11151000,11152000,54,1699371177350,7157578,1699371182911
11151000,11152000,13,1699371207863,8625069,1699371182911
11152000,11153000,98,1699371096315,3366004,1699371183401
11152000,11153000,100,1699371161965,3560896,1699371183401
11152000,11153000,74,1699371184258,8948701,1699371183401
11152000,11153000,47,1699371186732,8072485,1699371183401
11152000,11153000,63,1699371191955,13601700,1699371183401
11152000,11153000,24,1699371201545,1948567,1699371183401
11152000,11153000,54,1699371177893,7339730,1699371183401
11152000,11153000,13,1699371208398,7256877,1699371183401
11153000,11154000,98,1699371096783,2889178,1699371184436
11153000,11154000,100,1699371162477,2522963,1699371184436
11153000,11154000,74,1699371184718,8712662,1699371184436
11153000,11154000,47,1699371187262,8264906,1699371184436
11153000,11154000,63,1699371192573,12439876,1699371184436
11153000,11154000,24,1699371202076,2483422,1699371184436
11153000,11154000,54,1699371178376,7943422,1699371184436
11153000,11154000,13,1699371208944,5536914,1699371184436
11154000,11155000,98,1699371097251,2103014,1699371184438
11154000,11155000,100,1699371163003,3215532,1699371184438
11154000,11155000,74,1699371185259,7794460,1699371184438
11154000,11155000,47,1699371187753,7305748,1699371184438
11154000,11155000,63,1699371193143,10986589,1699371184438
11154000,11155000,24,1699371202534,3485063,1699371184438
11154000,11155000,54,1699371178887,7985226,1699371184438
11154000,11155000,13,1699371209777,3288657,1699371184438
11155000,11156000,98,1699371097756,3827679,1699371185449
11155000,11156000,100,1699371163499,2466294,1699371185449
11155000,11156000,74,1699371185816,6600746,1699371185449
11155000,11156000,47,1699371188209,7789810,1699371185449
11155000,11156000,63,1699371193652,7423077,1699371185449
11155000,11156000,24,1699371203012,2096968,1699371185449
11155000,11156000,54,1699371179419,7698488,1699371185449
11155000,11156000,13,1699371209975,4458202,1699371185449
11156000,11157000,98,1699371097822,2214476,1699371185941
11156000,11157000,100,1699371164015,3473839,1699371185941
11156000,11157000,74,1699371186312,2848290,1699371185941
11156000,11157000,47,1699371188594,7401209,1699371185941
11156000,11157000,63,1699371194144,4464664,1699371185941
11156000,11157000,24,1699371203537,3935686,1699371185941
11156000,11157000,54,1699371179962,7747728,1699371185941
11156000,11157000,13,1699371210768,5063497,1699371185941
11157000,11158000,98,1699371098257,4744468,1699371186460
11157000,11158000,100,1699371164512,3533817,1699371186460
11157000,11158000,74,1699371186827,2534468,1699371186460
11157000,11158000,47,1699371189084,7604100,1699371186460
11157000,11158000,63,1699371194661,5638702,1699371186460
11157000,11158000,24,1699371204012,3277042,1699371186460
11157000,11158000,54,1699371180438,8182619,1699371186460
11157000,11158000,13,1699371211294,4439341,1699371186460
11158000,11159000,100,1699371164993,2606380,1699371186983
11158000,11159000,74,1699371187299,4082157,1699371186983
11158000,11159000,47,1699371189910,6873469,1699371186983
11158000,11159000,63,1699371195153,4222028,1699371186983
11158000,11159000,24,1699371204507,2927159,1699371186983
11158000,11159000,54,1699371180920,6657959,1699371186983
11158000,11159000,13,1699371211852,9936060,1699371186983
11159000,11160000,98,1699371098732,12943828,1699371187502
11159000,11160000,100,1699371165439,2450516,1699371187502
11159000,11160000,74,1699371187823,6623005,1699371187502
11159000,11160000,47,1699371190429,6936679,1699371187502
11159000,11160000,63,1699371195670,3637730,1699371187502
11159000,11160000,24,1699371204992,3325610,1699371187502
11159000,11160000,54,1699371181411,5790343,1699371187502
11159000,11160000,13,1699371212357,12119895,1699371187502
11160000,11161000,98,1699371099201,10158611,1699371188014
11160000,11161000,100,1699371165976,2071599,1699371188014
11160000,11161000,74,1699371188350,7487594,1699371188014
11160000,11161000,47,1699371190907,6415467,1699371188014
11160000,11161000,63,1699371196189,3190557,1699371188014
11160000,11161000,24,1699371205836,5909659,1699371188014
11160000,11161000,54,1699371182300,6591143,1699371188014
11160000,11161000,13,1699371212917,12182267,1699371188014
11161000,11162000,98,1699371099589,9479380,1699371188495
11161000,11162000,100,1699371166181,1688241,1699371188495
11161000,11162000,74,1699371188859,11025816,1699371188495
11161000,11162000,47,1699371191479,4604804,1699371188495
11161000,11162000,63,1699371196746,4638308,1699371188495
11161000,11162000,24,1699371206335,14726697,1699371188495
11161000,11162000,54,1699371182814,7082869,1699371188495
11161000,11162000,13,1699371213455,14318572,1699371188495
11162000,11163000,98,1699371099754,7993109,1699371189008
11162000,11163000,100,1699371166649,2070766,1699371189008
11162000,11163000,74,1699371189322,13404007,1699371189008
11162000,11163000,47,1699371191944,4323018,1699371189008
11162000,11163000,63,1699371197233,6077992,1699371189008
11162000,11163000,24,1699371206860,13441559,1699371189008
11162000,11163000,54,1699371183309,7732328,1699371189008
11162000,11163000,13,1699371213969,13841225,1699371189008
11163000,11164000,98,1699371100208,7245299,1699371189570
11163000,11164000,100,1699371167162,3163892,1699371189570
11163000,11164000,74,1699371190225,16307967,1699371189570
11163000,11164000,47,1699371192312,5557724,1699371189570
11163000,11164000,63,1699371197809,7194256,1699371189570
11163000,11164000,24,1699371207378,11774101,1699371189570
11163000,11164000,54,1699371183850,8260908,1699371189570
11163000,11164000,13,1699371214504,9297126,1699371189570
11164000,11165000,98,1699371100641,3741566,1699371190088
11164000,11165000,100,1699371167642,3725998,1699371190088
11164000,11165000,74,1699371190389,22315206,1699371190088
11164000,11165000,47,1699371192694,6135895,1699371190088
11164000,11165000,63,1699371198322,6144211,1699371190088
11164000,11165000,24,1699371207841,11434381,1699371190088
11164000,11165000,54,1699371184395,5416429,1699371190088
11164000,11165000,13,1699371215019,7992653,1699371190088
11165000,11166000,98,1699371101204,3330812,1699371190612
11165000,11166000,100,1699371168083,5170677,1699371190612
11165000,11166000,74,1699371190893,9490751,1699371190612
11165000,11166000,47,1699371193230,5832963,1699371190612
11165000,11166000,63,1699371198822,5327089,1699371190612
11165000,11166000,24,1699371208384,13824850,1699371190612
11165000,11166000,54,1699371184874,5894527,1699371190612
11165000,11166000,13,1699371215591,7105593,1699371190612
11166000,11167000,98,1699371101727,2943887,1699371191579
11166000,11167000,100,1699371168563,3552709,1699371191579
11166000,11167000,74,1699371191493,10892129,1699371191579
11166000,11167000,47,1699371193750,12111809,1699371191579
11166000,11167000,63,1699371199366,8230275,1699371191579
11166000,11167000,24,1699371208886,12165666,1699371191579
11166000,11167000,54,1699371185384,4709932,1699371191579
11166000,11167000,13,1699371216108,7883723,1699371191579
11167000,11168000,98,1699371102203,3241313,1699371192113
11167000,11168000,100,1699371169068,1993432,1699371192113
11167000,11168000,74,1699371191985,15814972,1699371192113
11167000,11168000,47,1699371194248,11756678,1699371192113
11167000,11168000,63,1699371199900,22370368,1699371192113
11167000,11168000,24,1699371209383,11723764,1699371192113
11167000,11168000,54,1699371185915,3867866,1699371192113
11167000,11168000,13,1699371216949,6433828,1699371192113
11168000,11169000,98,1699371102625,4607747,1699371192619
11168000,11169000,100,1699371169618,3088579,1699371192619
11168000,11169000,74,1699371192472,20416567,1699371192619
11168000,11169000,47,1699371194775,24789591,1699371192619
11168000,11169000,63,1699371200370,12217344,1699371192619
11168000,11169000,24,1699371209888,21455372,1699371192619
11168000,11169000,54,1699371186424,3612551,1699371192619
11168000,11169000,13,1699371217474,8183639,1699371192619
11169000,11170000,98,1699371103010,5069037,1699371193167
11169000,11170000,100,1699371170107,3163955,1699371193167
11169000,11170000,74,1699371192955,23514360,1699371193167
11169000,11170000,47,1699371195275,17481371,1699371193167
11169000,11170000,63,1699371200884,9720775,1699371193167
11169000,11170000,24,1699371210411,26259004,1699371193167
11169000,11170000,54,1699371186954,4089026,1699371193167
11169000,11170000,13,1699371217999,8378466,1699371193167
11170000,11171000,98,1699371103047,3011130,1699371193664
11170000,11171000,100,1699371170636,3042631,1699371193664
11170000,11171000,74,1699371193502,21461493,1699371193664
11170000,11171000,47,1699371195770,19756976,1699371193664
11170000,11171000,63,1699371201350,10984212,1699371193664
11170000,11171000,24,1699371210943,26200396,1699371193664
11170000,11171000,54,1699371187489,4045153,1699371193664
11170000,11171000,13,1699371218555,6709387,1699371193664
11171000,11172000,98,1699371103071,3848674,1699371194145
11171000,11172000,100,1699371171155,6615654,1699371194145
11171000,11172000,74,1699371193968,18491247,1699371194145
11171000,11172000,47,1699371196255,29181473,1699371194145
11171000,11172000,63,1699371201813,18954258,1699371194145
11171000,11172000,24,1699371211376,16883805,1699371194145
11171000,11172000,54,1699371188005,6149451,1699371194145
11171000,11172000,13,1699371219024,7671564,1699371194145
11172000,11173000,98,1699371103495,3676073,1699371194607
11172000,11173000,100,1699371171674,7391750,1699371194607
11172000,11173000,74,1699371194493,13633912,1699371194607
11172000,11173000,47,1699371196778,13095406,1699371194607
11172000,11173000,63,1699371202350,14359966,1699371194607
11172000,11173000,24,1699371211894,14049686,1699371194607
11172000,11173000,54,1699371188505,8606137,1699371194607
11172000,11173000,13,1699371219543,5812992,1699371194607
11173000,11174000,98,1699371103518,2424673,1699371195074
11173000,11174000,100,1699371172194,7071799,1699371195074
11173000,11174000,74,1699371195021,8679609,1699371195074
11173000,11174000,47,1699371197263,12733910,1699371195074
11173000,11174000,63,1699371202829,22812944,1699371195074
11173000,11174000,24,1699371212378,8584676,1699371195074
11173000,11174000,54,1699371188968,9134082,1699371195074
11173000,11174000,13,1699371220057,6610150,1699371195074
11174000,11175000,98,1699371103981,2879128,1699371195556
11174000,11175000,100,1699371172641,8553841,1699371195556
11174000,11175000,74,1699371195452,6044740,1699371195556
11174000,11175000,47,1699371197726,12471566,1699371195556
11174000,11175000,63,1699371203378,33259085,1699371195556
11174000,11175000,24,1699371212838,11522621,1699371195556
11174000,11175000,54,1699371189440,8459951,1699371195556
11174000,11175000,13,1699371220503,8761388,1699371195556
11175000,11176000,98,1699371104030,2764978,1699371196067
11175000,11176000,100,1699371173226,3337574,1699371196067
11175000,11176000,74,1699371195957,8051478,1699371196067
11175000,11176000,47,1699371198267,11611550,1699371196067
11175000,11176000,63,1699371203878,30886807,1699371196067
11175000,11176000,24,1699371213370,18340277,1699371196067
11175000,11176000,54,1699371189912,8716545,1699371196067
11175000,11176000,13,1699371221022,7565354,1699371196067
11176000,11177000,98,1699371104081,1634705,1699371196551
11176000,11177000,100,1699371173698,9520781,1699371196551
11176000,11177000,74,1699371196418,9587622,1699371196551
11176000,11177000,47,1699371198854,11112207,1699371196551
11176000,11177000,63,1699371204004,26815185,1699371196551
11176000,11177000,24,1699371213821,13705333,1699371196551
11176000,11177000,54,1699371190411,8154894,1699371196551
11176000,11177000,13,1699371221525,5623901,1699371196551
11177000,11178000,98,1699371104100,2745901,1699371197066
11177000,11178000,100,1699371173812,6379852,1699371197066
11177000,11178000,74,1699371196548,8821781,1699371197066
11177000,11178000,47,1699371199418,14662124,1699371197066
11177000,11178000,63,1699371204514,10160621,1699371197066
11177000,11178000,24,1699371213870,8472173,1699371197066
11177000,11178000,54,1699371190897,8106810,1699371197066
11177000,11178000,13,1699371222039,5236099,1699371197066
11178000,11179000,100,1699371174262,2611416,1699371197543
11178000,11179000,74,1699371197004,7907613,1699371197543
11178000,11179000,47,1699371199951,16109900,1699371197543
11178000,11179000,63,1699371205338,2921023,1699371197543
11178000,11179000,24,1699371214398,4791963,1699371197543
11178000,11179000,54,1699371191407,17293248,1699371197543
11178000,11179000,13,1699371222577,4897911,1699371197543
11179000,11180000,100,1699371174823,5517311,1699371198574
11179000,11180000,74,1699371197452,9954893,1699371198574
11179000,11180000,47,1699371200491,19606591,1699371198574
11179000,11180000,63,1699371205438,1811773,1699371198574
11179000,11180000,24,1699371214876,11277100,1699371198574
11179000,11180000,54,1699371191927,18139464,1699371198574
11179000,11180000,13,1699371223061,7160150,1699371198574
11180000,11181000,100,1699371174895,3242752,1699371199066
11180000,11181000,74,1699371197913,5169659,1699371199066
11180000,11181000,47,1699371200990,17602047,1699371199066
11180000,11181000,63,1699371205906,2749530,1699371199066
11180000,11181000,24,1699371215363,15672366,1699371199066
11180000,11181000,54,1699371192435,22753260,1699371199066
11180000,11181000,13,1699371223908,4651439,1699371199066
11181000,11182000,98,1699371104496,3455364,1699371199619
11181000,11182000,100,1699371175335,2408632,1699371199619
11181000,11182000,74,1699371198457,7108264,1699371199619
11181000,11182000,47,1699371201869,20858923,1699371199619
11181000,11182000,63,1699371206301,4574081,1699371199619
11181000,11182000,24,1699371215777,20554410,1699371199619
11181000,11182000,54,1699371192910,22984238,1699371199619
11181000,11182000,13,1699371224433,3243543,1699371199619
11182000,11183000,98,1699371104552,1186482,1699371200181
11182000,11183000,100,1699371175852,2047532,1699371200181
11182000,11183000,74,1699371198869,6324525,1699371200181
11182000,11183000,47,1699371202426,18127388,1699371200181
11182000,11183000,63,1699371206840,2636409,1699371200181
11182000,11183000,24,1699371216278,26266916,1699371200181
11182000,11183000,54,1699371193522,26075383,1699371200181
11182000,11183000,13,1699371224982,2870267,1699371200181
11183000,11184000,98,1699371105059,919230,1699371200653
11183000,11184000,100,1699371176362,2124401,1699371200653
11183000,11184000,74,1699371198978,5633910,1699371200653
11183000,11184000,47,1699371202944,18474257,1699371200653
11183000,11184000,63,1699371207329,8633994,1699371200653
11183000,11184000,24,1699371216347,12824744,1699371200653
11183000,11184000,54,1699371194130,33601385,1699371200653
11183000,11184000,13,1699371225532,1123682,1699371200653
11184000,11185000,98,1699371105562,892319,1699371201180
11184000,11185000,100,1699371176848,1965746,1699371201180
11184000,11185000,74,1699371199513,4323926,1699371201180
11184000,11185000,47,1699371203489,17468627,1699371201180
11184000,11185000,54,1699371194606,27103342,1699371201180
11184000,11185000,13,1699371226080,1101907,1699371201180
11185000,11186000,98,1699371106096,1322546,1699371201641
11185000,11186000,100,1699371177371,1617546,1699371201641
11185000,11186000,74,1699371200051,3181419,1699371201641
11185000,11186000,47,1699371203975,15366594,1699371201641
11185000,11186000,63,1699371207367,5651228,1699371201641
11185000,11186000,24,1699371216768,13891692,1699371201641
11185000,11186000,54,1699371195088,23992643,1699371201641
11185000,11186000,13,1699371226562,1184298,1699371201641
11186000,11187000,98,1699371106526,916453,1699371202233
11186000,11187000,100,1699371177905,4562040,1699371202233
11186000,11187000,74,1699371200582,4645484,1699371202233
11186000,11187000,47,1699371204441,11132639,1699371202233
11186000,11187000,63,1699371207924,6434654,1699371202233
11186000,11187000,24,1699371216885,12227821,1699371202233
11186000,11187000,54,1699371195573,23681111,1699371202233
11186000,11187000,13,1699371227106,1110575,1699371202233
11187000,11188000,98,1699371106668,1240788,1699371202748
11187000,11188000,100,1699371178374,6509435,1699371202748
11187000,11188000,74,1699371201108,7117236,1699371202748
11187000,11188000,47,1699371204934,6661854,1699371202748
11187000,11188000,63,1699371207976,4577686,1699371202748
11187000,11188000,24,1699371217416,9208070,1699371202748
11187000,11188000,54,1699371196061,24135349,1699371202748
11187000,11188000,13,1699371227655,1108964,1699371202748
11188000,11189000,98,1699371107129,1182788,1699371203216
11188000,11189000,100,1699371178889,2640645,1699371203216
11188000,11189000,74,1699371201595,10074223,1699371203216
11188000,11189000,47,1699371205417,3716369,1699371203216
11188000,11189000,63,1699371208333,6739724,1699371203216
11188000,11189000,24,1699371218207,7437417,1699371203216
11188000,11189000,54,1699371196139,15512503,1699371203216
11188000,11189000,13,1699371228245,1166142,1699371203216
11189000,11190000,98,1699371107608,999661,1699371203746
11189000,11190000,100,1699371179401,2510668,1699371203746
11189000,11190000,74,1699371202074,9748473,1699371203746
11189000,11190000,47,1699371205823,4481649,1699371203746
11189000,11190000,63,1699371208833,7162089,1699371203746
11189000,11190000,24,1699371218393,6652429,1699371203746
11189000,11190000,54,1699371196616,12346572,1699371203746
11189000,11190000,13,1699371228734,1039591,1699371203746
11190000,11191000,98,1699371107963,1519240,1699371204772
11190000,11191000,100,1699371179874,2902173,1699371204772
11190000,11191000,74,1699371202579,8300706,1699371204772
11190000,11191000,47,1699371206279,3080562,1699371204772
11190000,11191000,63,1699371209311,7242288,1699371204772
11190000,11191000,24,1699371218870,2974609,1699371204772
11190000,11191000,54,1699371196751,8477883,1699371204772
11190000,11191000,13,1699371229247,1046345,1699371204772
11191000,11192000,98,1699371108031,1294517,1699371205339
11191000,11192000,100,1699371180403,2363478,1699371205339
11191000,11192000,74,1699371203069,7751444,1699371205339
11191000,11192000,47,1699371206746,4813234,1699371205339
11191000,11192000,63,1699371209882,7142154,1699371205339
11191000,11192000,54,1699371197249,4938333,1699371205339
11191000,11192000,13,1699371230139,1435976,1699371205339
11192000,11193000,98,1699371108443,1051387,1699371205899
11192000,11193000,100,1699371180577,1534991,1699371205899
11192000,11193000,74,1699371203534,4882220,1699371205899
11192000,11193000,47,1699371207264,4870087,1699371205899
11192000,11193000,63,1699371210534,7146936,1699371205899
11192000,11193000,24,1699371219343,4715013,1699371205899
11192000,11193000,54,1699371197299,6890877,1699371205899
11192000,11193000,13,1699371230635,1360255,1699371205899
11193000,11194000,98,1699371108949,1003065,1699371206502
11193000,11194000,100,1699371181063,1958617,1699371206502
11193000,11194000,74,1699371204041,5978807,1699371206502
11193000,11194000,47,1699371207735,4814889,1699371206502
11193000,11194000,63,1699371211094,6777070,1699371206502
11193000,11194000,24,1699371219771,6204913,1699371206502
11193000,11194000,54,1699371197771,5467518,1699371206502
11193000,11194000,13,1699371231207,1370605,1699371206502
11194000,11195000,98,1699371109473,1415329,1699371207003
11194000,11195000,100,1699371181566,1774083,1699371207003
11194000,11195000,74,1699371204569,4175260,1699371207003
11194000,11195000,47,1699371208262,7257206,1699371207003
11194000,11195000,63,1699371211601,6215618,1699371207003
11194000,11195000,24,1699371219943,5201907,1699371207003
11194000,11195000,54,1699371198158,5023374,1699371207003
11194000,11195000,13,1699371231823,4004438,1699371207003
11195000,11196000,98,1699371109628,2851790,1699371207462
11195000,11196000,100,1699371182090,1955405,1699371207462
11195000,11196000,74,1699371205108,3302716,1699371207462
11195000,11196000,47,1699371208759,8328958,1699371207462
11195000,11196000,63,1699371212208,3215023,1699371207462
11195000,11196000,24,1699371220388,12574669,1699371207462
11195000,11196000,54,1699371198720,8314327,1699371207462
11195000,11196000,13,1699371232421,4250306,1699371207462
11196000,11197000,98,1699371110071,3492450,1699371207913
11196000,11197000,100,1699371182584,2321403,1699371207913
11196000,11197000,74,1699371205651,2269646,1699371207913
11196000,11197000,47,1699371209241,17163176,1699371207913
11196000,11197000,63,1699371212723,5817403,1699371207913
11196000,11197000,24,1699371220867,17180835,1699371207913
11196000,11197000,54,1699371199256,14756917,1699371207913
11196000,11197000,13,1699371232934,7020629,1699371207913
11197000,11198000,98,1699371110187,4488356,1699371208484
11197000,11198000,100,1699371183081,2097067,1699371208484
11197000,11198000,74,1699371206195,2592208,1699371208484
11197000,11198000,47,1699371209669,17576342,1699371208484
11197000,11198000,63,1699371213230,7275919,1699371208484
11197000,11198000,24,1699371221371,17687456,1699371208484
11197000,11198000,54,1699371199766,19564661,1699371208484
11197000,11198000,13,1699371233430,8990388,1699371208484
11198000,11199000,98,1699371110643,3424950,1699371208956
11198000,11199000,100,1699371183541,2388478,1699371208956
11198000,11199000,74,1699371206729,1781390,1699371208956
11198000,11199000,47,1699371210174,18866337,1699371208956
11198000,11199000,63,1699371213783,8574998,1699371208956
11198000,11199000,24,1699371221850,19760917,1699371208956
11198000,11199000,54,1699371200308,19063268,1699371208956
11198000,11199000,13,1699371233910,12821980,1699371208956
11199000,11200000,98,1699371111040,3109874,1699371209550
11199000,11200000,100,1699371184087,3699612,1699371209550
11199000,11200000,74,1699371207210,5991587,1699371209550
11199000,11200000,47,1699371210684,19289636,1699371209550
11199000,11200000,63,1699371214293,5562480,1699371209550
11199000,11200000,24,1699371222342,20884967,1699371209550
11199000,11200000,54,1699371200805,21415203,1699371209550
11199000,11200000,13,1699371234335,7496063,1699371209550
11200000,11201000,98,1699371111166,2165583,1699371210051
11200000,11201000,100,1699371184611,3717181,1699371210051
11200000,11201000,74,1699371207704,3274130,1699371210051
11200000,11201000,47,1699371211099,20331616,1699371210051
11200000,11201000,63,1699371214774,5084827,1699371210051
11200000,11201000,24,1699371222865,20077953,1699371210051
11200000,11201000,54,1699371201272,19793551,1699371210051
11200000,11201000,13,1699371234822,6206985,1699371210051
11201000,11202000,98,1699371111474,3811057,1699371210504
11201000,11202000,100,1699371185093,2034516,1699371210504
11201000,11202000,74,1699371208175,1976503,1699371210504
11201000,11202000,47,1699371211556,18944512,1699371210504
11201000,11202000,63,1699371215285,5865417,1699371210504
11201000,11202000,24,1699371223354,18055511,1699371210504
11201000,11202000,54,1699371201727,19261697,1699371210504
11201000,11202000,13,1699371235442,7083449,1699371210504
11202000,11203000,98,1699371111516,3342943,1699371211059
11202000,11203000,100,1699371185601,1562536,1699371211059
11202000,11203000,74,1699371208626,1996134,1699371211059
11202000,11203000,47,1699371211694,20294352,1699371211059
11202000,11203000,63,1699371215825,4128505,1699371211059
11202000,11203000,24,1699371223885,18272227,1699371211059
11202000,11203000,54,1699371202306,18812653,1699371211059
11202000,11203000,13,1699371235962,6232210,1699371211059
11203000,11204000,98,1699371111602,3141700,1699371211620
11203000,11204000,100,1699371186074,1553478,1699371211620
11203000,11204000,74,1699371209247,1834872,1699371211620
11203000,11204000,47,1699371212200,17004531,1699371211620
11203000,11204000,63,1699371216300,4450656,1699371211620
11203000,11204000,24,1699371224721,17019845,1699371211620
11203000,11204000,54,1699371202839,18467466,1699371211620
11203000,11204000,13,1699371236467,4063837,1699371211620
11204000,11205000,100,1699371186602,2250247,1699371212059
11204000,11205000,74,1699371209723,1569570,1699371212059
11204000,11205000,47,1699371212735,16601944,1699371212059
11204000,11205000,63,1699371216444,6113997,1699371212059
11204000,11205000,24,1699371225264,16534188,1699371212059
11204000,11205000,54,1699371203315,17757644,1699371212059
11204000,11205000,13,1699371237041,2639830,1699371212059
11205000,11206000,98,1699371112011,659231,1699371212595
11205000,11206000,100,1699371187089,1837596,1699371212595
11205000,11206000,74,1699371210229,1323190,1699371212595
11205000,11206000,47,1699371213171,13792604,1699371212595
11205000,11206000,63,1699371216954,14018409,1699371212595
11205000,11206000,24,1699371225786,13632093,1699371212595
11205000,11206000,54,1699371203918,18109233,1699371212595
11205000,11206000,13,1699371237554,1098935,1699371212595
11206000,11207000,98,1699371112061,677918,1699371213153
11206000,11207000,100,1699371187566,2552099,1699371213153
11206000,11207000,74,1699371210727,3517745,1699371213153
11206000,11207000,47,1699371213620,10621512,1699371213153
11206000,11207000,63,1699371217365,7763997,1699371213153
11206000,11207000,24,1699371226229,13988849,1699371213153
11206000,11207000,54,1699371204605,17559962,1699371213153
11206000,11207000,13,1699371238035,1370953,1699371213153
11207000,11208000,100,1699371188034,1755636,1699371213666
11207000,11208000,74,1699371211223,2350002,1699371213666
11207000,11208000,47,1699371214104,7706625,1699371213666
11207000,11208000,63,1699371217971,8378224,1699371213666
11207000,11208000,24,1699371226704,10812263,1699371213666
11207000,11208000,54,1699371205146,17016614,1699371213666
11207000,11208000,13,1699371238610,4637273,1699371213666
11208000,11209000,100,1699371188539,1796281,1699371214134
11208000,11209000,74,1699371211742,1385528,1699371214134
11208000,11209000,47,1699371214632,7655555,1699371214134
11208000,11209000,63,1699371218522,9041625,1699371214134
11208000,11209000,24,1699371227276,9542906,1699371214134
11208000,11209000,54,1699371205669,15517582,1699371214134
11208000,11209000,13,1699371239133,3457228,1699371214134
11209000,11210000,98,1699371112083,2326809,1699371214662
11209000,11210000,100,1699371189036,1684801,1699371214662
11209000,11210000,74,1699371212240,10635598,1699371214662
11209000,11210000,47,1699371215035,6418343,1699371214662
11209000,11210000,63,1699371219001,10195453,1699371214662
11209000,11210000,24,1699371227794,6390665,1699371214662
11209000,11210000,54,1699371206555,14712654,1699371214662
11209000,11210000,13,1699371239654,3047870,1699371214662
11210000,11211000,98,1699371112425,3004630,1699371215548
11210000,11211000,100,1699371189553,2585046,1699371215548
11210000,11211000,74,1699371212723,12297645,1699371215548
11210000,11211000,47,1699371215532,6099468,1699371215548
11210000,11211000,63,1699371219126,17816079,1699371215548
11210000,11211000,24,1699371228319,3903734,1699371215548
11210000,11211000,54,1699371207125,11807390,1699371215548
11210000,11211000,13,1699371240168,4855353,1699371215548
11211000,11212000,100,1699371190070,2530435,1699371216065
11211000,11212000,74,1699371213221,16379998,1699371216065
11211000,11212000,47,1699371216075,7259924,1699371216065
11211000,11212000,63,1699371219551,16134883,1699371216065
11211000,11212000,24,1699371228401,3731251,1699371216065
11211000,11212000,54,1699371207644,8144870,1699371216065
11211000,11212000,13,1699371240943,3483880,1699371216065
11212000,11213000,100,1699371190588,2220401,1699371216578
11212000,11213000,74,1699371213714,12309496,1699371216578
11212000,11213000,47,1699371216586,6847166,1699371216578
11212000,11213000,63,1699371219972,10875303,1699371216578
11212000,11213000,24,1699371228870,6762072,1699371216578
11212000,11213000,54,1699371208009,7630499,1699371216578
11212000,11213000,13,1699371241414,2955107,1699371216578
11213000,11214000,100,1699371191173,2111811,1699371217024
11213000,11214000,74,1699371214215,2872699,1699371217024
