debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700664733650,1700664793650,24,2131827351,1700664793723
1700664733600,1700664793600,47,1732425698,1700664793723
1700664733650,1700664793650,47,1729894313,1700664793723
1700664733600,1700664793600,13,1810046774,1700664793727
1700664733650,1700664793650,13,1810046774,1700664793727
1700664733600,1700664793600,100,2075391191,1700664793727
1700664733650,1700664793650,100,2073847794,1700664793727
1700664733650,1700664793650,54,2804720983,1700664793774
1700664733650,1700664793650,63,2080285997,1700664793774
1700664733700,1700664793700,54,2804720983,1700664793817
1700664733700,1700664793700,63,2081801108,1700664793817
1700664733700,1700664793700,13,1816181217,1700664793831
1700664733750,1700664793750,13,1816181217,1700664793831
1700664733700,1700664793700,100,2081090736,1700664793831
1700664733750,1700664793750,100,2079680320,1700664793831
1700664733700,1700664793700,24,2168051835,1700664793831
1700664733750,1700664793750,24,2165524553,1700664793831
1700664733700,1700664793700,47,1734735158,1700664793831
1700664733750,1700664793750,47,1733587269,1700664793831
1700664733750,1700664793750,54,2807735520,1700664793874
1700664733750,1700664793750,63,2081801108,1700664793874
1700664733800,1700664793800,54,2807735520,1700664793921
1700664733800,1700664793800,63,2086403006,1700664793921
1700664733800,1700664793800,13,1820381681,1700664793934
1700664733850,1700664793850,13,1820381681,1700664793934
1700664733800,1700664793800,100,2089728970,1700664793934
1700664733850,1700664793850,100,2088215910,1700664793934
1700664733800,1700664793800,24,2195972834,1700664793935
1700664733850,1700664793850,24,2192478174,1700664793935
1700664733800,1700664793800,47,1739310716,1700664793935
1700664733850,1700664793850,47,1739310716,1700664793935
1700664733850,1700664793850,54,2810795874,1700664793980
1700664733850,1700664793850,63,2086403006,1700664793980
1700664733900,1700664793900,13,1825560439,1700664794010
1700664733900,1700664793900,100,2088215910,1700664794010
1700664733900,1700664793900,54,2810795874,1700664794024
1700664733900,1700664793900,63,2089820568,1700664794024
1700664733900,1700664793900,24,2222866039,1700664794035
1700664733950,1700664793950,24,2222866039,1700664794035
1700664733900,1700664793900,47,1744870474,1700664794035
1700664733950,1700664793950,47,1744870474,1700664794035
1700664733950,1700664793950,13,1825560439,1700664794038
1700664733950,1700664793950,100,2095967643,1700664794038
1700664733950,1700664793950,54,2815054984,1700664794084
1700664733950,1700664793950,63,2089820568,1700664794084
1700664734000,1700664794000,54,2815054984,1700664794129
1700664734050,1700664794050,54,2817014775,1700664794129
1700664734000,1700664794000,63,2090592425,1700664794129
1700664734050,1700664794050,63,2090592425,1700664794129
1700664734000,1700664794000,13,1831415168,1700664794142
1700664734000,1700664794000,100,2095967643,1700664794142
1700664734050,1700664794050,13,1831415168,1700664794142
1700664734050,1700664794050,100,2100821600,1700664794142
1700664734000,1700664794000,24,2245829266,1700664794143
1700664734050,1700664794050,24,2245829266,1700664794143
1700664734000,1700664794000,47,1749674095,1700664794143
1700664734050,1700664794050,47,1749674095,1700664794143
1700664734100,1700664794100,13,1841182993,1700664794218
1700664734100,1700664794100,100,2100821600,1700664794218
1700664734100,1700664794100,54,2824357819,1700664794234
1700664734150,1700664794150,54,2822709494,1700664794234
1700664734100,1700664794100,63,2090845853,1700664794234
1700664734150,1700664794150,63,2090845853,1700664794234
1700664734150,1700664794150,13,1841182993,1700664794245
1700664734150,1700664794150,100,2108419879,1700664794245
1700664734100,1700664794100,24,2254758057,1700664794247
1700664734150,1700664794150,24,2254758057,1700664794247
1700664734100,1700664794100,47,1754991700,1700664794247
1700664734150,1700664794150,47,1754991700,1700664794247
1700664734200,1700664794200,54,2826296444,1700664794292
1700664734200,1700664794200,63,2090706519,1700664794292
1700664734200,1700664794200,13,1856720850,1700664794321
1700664734200,1700664794200,100,2108419879,1700664794321
1700664734250,1700664794250,54,2824177915,1700664794335
1700664734250,1700664794250,63,2091490352,1700664794335
1700664734250,1700664794250,13,1856720850,1700664794350
1700664734250,1700664794250,100,2117920639,1700664794350
1700664734200,1700664794200,24,2261241491,1700664794351
1700664734250,1700664794250,24,2261241491,1700664794351
1700664734200,1700664794200,47,1769837224,1700664794351
1700664734250,1700664794250,47,1769837224,1700664794351
1700664734300,1700664794300,54,2827119750,1700664794394
1700664734300,1700664794300,63,2089893143,1700664794394
1700664734300,1700664794300,13,1889603987,1700664794424
1700664734300,1700664794300,100,2117920639,1700664794424
1700664734350,1700664794350,54,2825701749,1700664794440
1700664734350,1700664794350,63,2091279764,1700664794440
1700664734350,1700664794350,13,1889603987,1700664794453
1700664734350,1700664794350,100,2126894548,1700664794453
1700664734300,1700664794300,24,2260773883,1700664794455
1700664734300,1700664794300,47,1775488162,1700664794455
1700664734350,1700664794350,24,2260773883,1700664794455
1700664734350,1700664794350,47,1800686030,1700664794455
1700664734400,1700664794400,54,2830424152,1700664794497
1700664734400,1700664794400,63,2089648052,1700664794497
1700664734400,1700664794400,13,1931326767,1700664794529
1700664734400,1700664794400,100,2126894548,1700664794529
1700664734450,1700664794450,54,2828992625,1700664794545
1700664734450,1700664794450,63,2091856152,1700664794545
1700664734450,1700664794450,13,1928868405,1700664794557
1700664734450,1700664794450,100,2128993390,1700664794557
1700664734400,1700664794400,24,2262705279,1700664794559
1700664734400,1700664794400,47,1799117296,1700664794559
1700664734450,1700664794450,24,2262705279,1700664794560
1700664734450,1700664794450,47,1832958771,1700664794560
1700664734500,1700664794500,54,2835302805,1700664794604
1700664734500,1700664794500,63,2090381676,1700664794604
1700664734550,1700664794550,54,2832529289,1700664794649
1700664734550,1700664794550,63,2094865605,1700664794649
1700664734500,1700664794500,13,1980453441,1700664794662
1700664734500,1700664794500,100,2128993390,1700664794662
1700664734550,1700664794550,13,1977502784,1700664794663
1700664734600,1700664794600,13,1980226384,1700664794663
1700664734550,1700664794550,100,2127326976,1700664794663
1700664734600,1700664794600,100,2127326976,1700664794663
1700664734500,1700664794500,24,2265473062,1700664794664
1700664734500,1700664794500,47,1829955859,1700664794664
1700664734550,1700664794550,24,2265473062,1700664794664
1700664734600,1700664794600,24,2263034203,1700664794664
1700664734550,1700664794550,47,1866717395,1700664794664
1700664734600,1700664794600,47,1864602623,1700664794664
1700664734600,1700664794600,54,2837305239,1700664794708
1700664734600,1700664794600,63,2093762462,1700664794708
1700664734650,1700664794650,54,2835377850,1700664794751
1700664734650,1700664794650,63,2100664652,1700664794751
1700664734650,1700664794650,13,2023714740,1700664794766
1700664734700,1700664794700,13,2023714740,1700664794766
1700664734650,1700664794650,100,2128757834,1700664794766
1700664734700,1700664794700,100,2128757834,1700664794766
1700664734650,1700664794650,24,2267334646,1700664794768
1700664734700,1700664794700,24,2264177500,1700664794768
1700664734650,1700664794650,47,1896861460,1700664794768
1700664734700,1700664794700,47,1895561752,1700664794768
1700664734700,1700664794700,54,2841808846,1700664794811
1700664734700,1700664794700,63,2098853922,1700664794811
1700664734750,1700664794750,54,2840139798,1700664794855
1700664734750,1700664794750,63,2110322431,1700664794855
1700664734750,1700664794750,13,2048115287,1700664794869
1700664734800,1700664794800,13,2048115287,1700664794869
1700664734750,1700664794750,100,2131017179,1700664794869
1700664734800,1700664794800,100,2131017179,1700664794869
1700664734750,1700664794750,24,2269818547,1700664794871
1700664734800,1700664794800,24,2266037352,1700664794871
1700664734750,1700664794750,47,1918983062,1700664794871
1700664734800,1700664794800,47,1916759149,1700664794871
1700664734800,1700664794800,54,2848819678,1700664794916
1700664734800,1700664794800,63,2108947755,1700664794916
1700664734850,1700664794850,54,2847793088,1700664794959
1700664734850,1700664794850,63,2124579102,1700664794959
1700664734850,1700664794850,13,2055137004,1700664794974
1700664734900,1700664794900,13,2055137004,1700664794974
1700664734850,1700664794850,100,2137536948,1700664794974
1700664734900,1700664794900,100,2137536948,1700664794974
1700664734850,1700664794850,24,2281007201,1700664794977
1700664734900,1700664794900,24,2276239251,1700664794977
1700664734850,1700664794850,47,1922125321,1700664794977
1700664734900,1700664794900,47,1920425904,1700664794977
1700664734900,1700664794900,54,2855383852,1700664795017
1700664734900,1700664794900,63,2122615528,1700664795017
1700664734950,1700664794950,54,2855383852,1700664795063
1700664734950,1700664794950,63,2137614582,1700664795063
1700664734950,1700664794950,13,2062279810,1700664795079
1700664735000,1700664795000,13,2062279810,1700664795079
1700664734950,1700664794950,100,2143946913,1700664795079
1700664735000,1700664795000,100,2141563849,1700664795079
1700664734950,1700664794950,24,2307074153,1700664795080
1700664735000,1700664795000,24,2302428216,1700664795080
1700664734950,1700664794950,47,1924987062,1700664795080
1700664735000,1700664795000,47,1922652973,1700664795080
1700664735000,1700664795000,54,2857273110,1700664795121
1700664735000,1700664795000,63,2136465498,1700664795121
1700664735050,1700664795050,54,2857273110,1700664795166
1700664735050,1700664795050,63,2143324289,1700664795166
1700664735050,1700664795050,24,2342398934,1700664795180
1700664735100,1700664795100,24,2338522753,1700664795180
1700664735050,1700664795050,47,1925695282,1700664795180
1700664735100,1700664795100,47,1925695282,1700664795180
1700664735050,1700664795050,13,2066736954,1700664795182
1700664735100,1700664795100,13,2066736954,1700664795182
1700664735050,1700664795050,100,2150434982,1700664795182
1700664735100,1700664795100,100,2148080180,1700664795182
1700664735100,1700664795100,54,2857349731,1700664795227
1700664735100,1700664795100,63,2142202196,1700664795227
1700664735150,1700664795150,54,2857349731,1700664795270
1700664735150,1700664795150,63,2147419303,1700664795270
1700664735150,1700664795150,13,2073619605,1700664795287
1700664735200,1700664795200,13,2073619605,1700664795287
1700664735150,1700664795150,100,2152406987,1700664795287
1700664735200,1700664795200,100,2149933671,1700664795287
1700664735150,1700664795150,24,2372064336,1700664795289
1700664735200,1700664795200,24,2368631913,1700664795289
1700664735150,1700664795150,47,1927606276,1700664795289
1700664735200,1700664795200,47,1927606276,1700664795289
1700664735200,1700664795200,54,2855835988,1700664795331
1700664735200,1700664795200,63,2147419303,1700664795331
1700664735250,1700664795250,13,2094994529,1700664795360
1700664735250,1700664795250,100,2149933671,1700664795360
1700664735250,1700664795250,54,2855835988,1700664795374
1700664735250,1700664795250,63,2150284404,1700664795374
1700664735300,1700664795300,13,2094994529,1700664795387
1700664735300,1700664795300,100,2158074003,1700664795387
1700664735250,1700664795250,24,2397788896,1700664795389
1700664735300,1700664795300,24,2395303756,1700664795389
1700664735250,1700664795250,47,1928813842,1700664795389
1700664735300,1700664795300,47,1928813842,1700664795389
1700664735300,1700664795300,54,2854933736,1700664795435
1700664735300,1700664795300,63,2150284404,1700664795435
1700664735350,1700664795350,54,2854933736,1700664795479
1700664735400,1700664795400,54,2849539889,1700664795479
1700664735350,1700664795350,63,2154224533,1700664795479
1700664735400,1700664795400,63,2154224533,1700664795479
1700664735350,1700664795350,13,2129462982,1700664795492
1700664735350,1700664795350,100,2158074003,1700664795492
1700664735400,1700664795400,13,2129462982,1700664795492
1700664735400,1700664795400,100,2166092394,1700664795492
1700664735350,1700664795350,24,2424603529,1700664795497
1700664735400,1700664795400,24,2424603529,1700664795497
1700664735350,1700664795350,47,1929638933,1700664795497
1700664735400,1700664795400,47,1929638933,1700664795497
1700664735450,1700664795450,54,2851064899,1700664795581
1700664735500,1700664795500,54,2848422078,1700664795581
1700664735450,1700664795450,63,2155067125,1700664795581
1700664735500,1700664795500,63,2155067125,1700664795581
1700664735450,1700664795450,13,2174408275,1700664795596
1700664735450,1700664795450,100,2166092394,1700664795596
1700664735500,1700664795500,13,2174408275,1700664795596
1700664735500,1700664795500,100,2175250541,1700664795596
1700664735450,1700664795450,24,2441595281,1700664795597
1700664735500,1700664795500,24,2441595281,1700664795597
1700664735450,1700664795450,47,1933619732,1700664795597
1700664735500,1700664795500,47,1933619732,1700664795597
1700664735550,1700664795550,54,2850468544,1700664795686
1700664735600,1700664795600,54,2849076545,1700664795686
1700664735550,1700664795550,63,2156627868,1700664795686
1700664735600,1700664795600,63,2156627868,1700664795686
1700664735550,1700664795550,24,2451549347,1700664795702
1700664735600,1700664795600,24,2451549347,1700664795702
1700664735550,1700664795550,47,1939616382,1700664795702
1700664735600,1700664795600,47,1939616382,1700664795702
1700664735550,1700664795550,13,2223245435,1700664795703
1700664735550,1700664795550,100,2175250541,1700664795703
1700664735600,1700664795600,13,2223245435,1700664795703
1700664735600,1700664795600,100,2179034406,1700664795703
1700664735650,1700664795650,54,2852047272,1700664795747
1700664735650,1700664795650,63,2155586308,1700664795747
1700664735700,1700664795700,54,2850530727,1700664795789
1700664735700,1700664795700,63,2159098281,1700664795789
1700664735650,1700664795650,24,2452957401,1700664795806
1700664735650,1700664795650,47,1937749479,1700664795806
1700664735700,1700664795700,24,2452957401,1700664795807
1700664735700,1700664795700,47,1951923415,1700664795807
1700664735650,1700664795650,13,2268282736,1700664795807
1700664735650,1700664795650,100,2179034406,1700664795807
1700664735700,1700664795700,13,2268282736,1700664795807
1700664735700,1700664795700,100,2188212258,1700664795807
1700664735750,1700664795750,54,2853067892,1700664795851
1700664735750,1700664795750,63,2157605662,1700664795851
1700664735800,1700664795800,54,2852048759,1700664795892
1700664735800,1700664795800,63,2163870489,1700664795892
1700664735750,1700664795750,13,2295289556,1700664795911
1700664735750,1700664795750,100,2188212258,1700664795911
1700664735800,1700664795800,13,2292185069,1700664795912
1700664735800,1700664795800,100,2199763377,1700664795912
1700664735750,1700664795750,24,2452189177,1700664795914
1700664735750,1700664795750,47,1949725218,1700664795914
1700664735800,1700664795800,24,2452189177,1700664795914
1700664735850,1700664795850,24,2445518384,1700664795914
1700664735800,1700664795800,47,1965117005,1700664795914
1700664735850,1700664795850,47,1963269313,1700664795914
1700664735850,1700664795850,54,2854881522,1700664795954
1700664735850,1700664795850,63,2162871843,1700664795954
1700664735900,1700664795900,54,2853127323,1700664795996
1700664735900,1700664795900,63,2174818251,1700664795996
1700664735850,1700664795850,13,2303323342,1700664796014
1700664735850,1700664795850,100,2199763377,1700664796014
1700664735900,1700664795900,13,2301153227,1700664796014
1700664735950,1700664795950,13,2301153227,1700664796014
1700664735900,1700664795900,100,2204811083,1700664796014
1700664735950,1700664795950,100,2204811083,1700664796014
1700664735900,1700664795900,24,2450849368,1700664796019
1700664735950,1700664795950,24,2442642584,1700664796019
1700664735900,1700664795900,47,1973155329,1700664796019
1700664735950,1700664795950,47,1971162087,1700664796019
1700664735950,1700664795950,54,2856169543,1700664796058
1700664735950,1700664795950,63,2173570575,1700664796058
1700664736000,1700664796000,54,2853707364,1700664796099
1700664736000,1700664796000,63,2186661776,1700664796099
1700664736000,1700664796000,13,2307003802,1700664796119
1700664736050,1700664796050,13,2307003802,1700664796119
1700664736000,1700664796000,100,2208192229,1700664796119
1700664736050,1700664796050,100,2208192229,1700664796119
1700664736000,1700664796000,24,2449430156,1700664796122
1700664736050,1700664796050,24,2447372877,1700664796122
1700664736000,1700664796000,47,1983575071,1700664796122
1700664736050,1700664796050,47,1981136256,1700664796122
1700664736050,1700664796050,54,2859973517,1700664796162
1700664736050,1700664796050,63,2185636466,1700664796162
1700664736100,1700664796100,54,2857961800,1700664796204
1700664736100,1700664796100,63,2192367165,1700664796204
1700664736100,1700664796100,13,2312037666,1700664796223
1700664736150,1700664796150,13,2312037666,1700664796223
1700664736100,1700664796100,100,2211569537,1700664796223
1700664736150,1700664796150,100,2211569537,1700664796223
1700664736100,1700664796100,24,2451926974,1700664796223
1700664736150,1700664796150,24,2449581843,1700664796223
1700664736100,1700664796100,47,1992060802,1700664796223
1700664736150,1700664796150,47,1989740472,1700664796223
1700664736150,1700664796150,54,2867119464,1700664796265
1700664736150,1700664796150,63,2191091385,1700664796265
1700664736200,1700664796200,54,2865991744,1700664796307
1700664736200,1700664796200,63,2196959964,1700664796307
1700664736200,1700664796200,13,2320537263,1700664796323
1700664736250,1700664796250,13,2320537263,1700664796323
1700664736200,1700664796200,100,2219535473,1700664796323
1700664736250,1700664796250,100,2218400979,1700664796323
1700664736200,1700664796200,24,2456133870,1700664796327
1700664736250,1700664796250,24,2453771098,1700664796327
1700664736200,1700664796200,47,2001222741,1700664796327
1700664736250,1700664796250,47,1999430027,1700664796327
1700664736250,1700664796250,54,2881482967,1700664796371
1700664736250,1700664796250,63,2195720035,1700664796371
1700664736300,1700664796300,54,2881482967,1700664796410
1700664736300,1700664796300,63,2201466958,1700664796410
1700664736300,1700664796300,13,2323569147,1700664796429
1700664736350,1700664796350,13,2323569147,1700664796429
1700664736300,1700664796300,100,2230301098,1700664796429
1700664736350,1700664796350,100,2228090162,1700664796429
1700664736300,1700664796300,24,2471800171,1700664796430
1700664736350,1700664796350,24,2470202129,1700664796430
1700664736300,1700664796300,47,2008554509,1700664796430
1700664736350,1700664796350,47,2006161522,1700664796430
1700664736350,1700664796350,54,2893219524,1700664796475
1700664736350,1700664796350,63,2199490933,1700664796475
1700664736400,1700664796400,54,2893219524,1700664796513
1700664736400,1700664796400,63,2205344704,1700664796513
1700664736400,1700664796400,13,2327853752,1700664796532
1700664736450,1700664796450,13,2327853752,1700664796532
1700664736400,1700664796400,100,2235370740,1700664796532
1700664736450,1700664796450,100,2233031207,1700664796532
1700664736400,1700664796400,24,2500675819,1700664796534
1700664736450,1700664796450,24,2498615358,1700664796534
1700664736400,1700664796400,47,2012707175,1700664796534
1700664736450,1700664796450,47,2012707175,1700664796534
1700664736450,1700664796450,54,2900200902,1700664796579
1700664736450,1700664796450,63,2203972467,1700664796579
1700664736500,1700664796500,54,2900200902,1700664796617
1700664736500,1700664796500,63,2207246053,1700664796617
1700664736500,1700664796500,13,2342437363,1700664796637
1700664736550,1700664796550,13,2342437363,1700664796637
1700664736500,1700664796500,100,2242637912,1700664796637
1700664736550,1700664796550,100,2240816855,1700664796637
1700664736500,1700664796500,24,2525971671,1700664796642
1700664736550,1700664796550,24,2523065968,1700664796642
1700664736500,1700664796500,47,2015337377,1700664796642
1700664736550,1700664796550,47,2015337377,1700664796642
1700664736550,1700664796550,54,2904730535,1700664796681
1700664736550,1700664796550,63,2205724929,1700664796681
1700664736600,1700664796600,54,2904730535,1700664796723
1700664736600,1700664796600,63,2208625660,1700664796723
1700664736600,1700664796600,24,2542038351,1700664796743
1700664736650,1700664796650,24,2539171180,1700664796743
1700664736600,1700664796600,47,2017795585,1700664796743
1700664736650,1700664796650,47,2017795585,1700664796743
1700664736600,1700664796600,13,2358395250,1700664796743
1700664736600,1700664796600,100,2242057007,1700664796743
1700664736650,1700664796650,13,2358395250,1700664796743
1700664736650,1700664796650,100,2245944904,1700664796743
1700664736650,1700664796650,54,2915426180,1700664796784
1700664736650,1700664796650,63,2207447823,1700664796784
1700664736700,1700664796700,54,2915426180,1700664796827
1700664736750,1700664796750,54,2913711368,1700664796827
1700664736700,1700664796700,63,2210155730,1700664796827
1700664736750,1700664796750,63,2210155730,1700664796827
1700664736700,1700664796700,13,2378488728,1700664796848
1700664736700,1700664796700,100,2245944904,1700664796848
1700664736700,1700664796700,24,2560497791,1700664796848
1700664736750,1700664796750,24,2560497791,1700664796848
1700664736700,1700664796700,47,2018327590,1700664796848
1700664736750,1700664796750,47,2018327590,1700664796848
1700664736750,1700664796750,13,2378488728,1700664796848
1700664736750,1700664796750,100,2251852379,1700664796848
1700664736800,1700664796800,54,2931904763,1700664796931
1700664736850,1700664796850,54,2930687465,1700664796931
1700664736800,1700664796800,63,2210119149,1700664796931
1700664736850,1700664796850,63,2210119149,1700664796931
1700664736800,1700664796800,13,2407825992,1700664796951
1700664736800,1700664796800,100,2251852379,1700664796951
1700664736850,1700664796850,13,2407825992,1700664796951
1700664736850,1700664796850,100,2256623899,1700664796951
1700664736800,1700664796800,24,2583095836,1700664796955
1700664736850,1700664796850,24,2583095836,1700664796955
1700664736800,1700664796800,47,2018967610,1700664796955
1700664736850,1700664796850,47,2018967610,1700664796955
1700664736900,1700664796900,54,2943510991,1700664797036
1700664736950,1700664796950,54,2940835513,1700664797036
1700664736900,1700664796900,63,2210889880,1700664797036
1700664736950,1700664796950,63,2210889880,1700664797036
1700664736900,1700664796900,13,2445619854,1700664797055
1700664736900,1700664796900,100,2256623899,1700664797055
1700664736950,1700664796950,13,2445619854,1700664797055
1700664736950,1700664796950,100,2260021689,1700664797055
1700664736900,1700664796900,24,2599268837,1700664797058
1700664736950,1700664796950,24,2599268837,1700664797058
1700664736900,1700664796900,47,2019585147,1700664797058
1700664736950,1700664796950,47,2019585147,1700664797058
1700664737000,1700664797000,54,2944509108,1700664797097
1700664737000,1700664797000,63,2209195165,1700664797097
1700664737050,1700664797050,54,2939381894,1700664797137
1700664737050,1700664797050,63,2211325444,1700664797137
1700664737000,1700664797000,13,2480388439,1700664797159
1700664737000,1700664797000,100,2260021689,1700664797159
1700664737050,1700664797050,13,2480388439,1700664797160
1700664737050,1700664797050,100,2267359343,1700664797160
1700664737000,1700664797000,24,2603621096,1700664797163
1700664737000,1700664797000,47,2018493981,1700664797163
1700664737050,1700664797050,24,2603621096,1700664797163
1700664737100,1700664797100,24,2602322964,1700664797163
1700664737050,1700664797050,47,2020368728,1700664797163
1700664737100,1700664797100,47,2019151681,1700664797163
1700664737100,1700664797100,54,2950320045,1700664797201
1700664737100,1700664797100,63,2209221387,1700664797201
1700664737150,1700664797150,54,2946965908,1700664797242
1700664737150,1700664797150,63,2212802887,1700664797242
1700664737100,1700664797100,13,2510051236,1700664797259
1700664737100,1700664797100,100,2267359343,1700664797259
1700664737150,1700664797150,13,2508720982,1700664797260
1700664737200,1700664797200,13,2508720982,1700664797260
1700664737150,1700664797150,100,2282152548,1700664797260
1700664737200,1700664797200,100,2282152548,1700664797260
1700664737150,1700664797150,24,2604943540,1700664797267
1700664737200,1700664797200,24,2603255633,1700664797267
1700664737150,1700664797150,47,2022534307,1700664797267
1700664737200,1700664797200,47,2021772539,1700664797267
1700664737200,1700664797200,54,2959012474,1700664797305
1700664737200,1700664797200,63,2210886778,1700664797305
1700664737250,1700664797250,54,2957533615,1700664797346
1700664737250,1700664797250,63,2214712662,1700664797346
1700664737250,1700664797250,13,2520693357,1700664797364
1700664737300,1700664797300,13,2520693357,1700664797364
1700664737250,1700664797250,100,2288650473,1700664797364
1700664737300,1700664797300,100,2288650473,1700664797364
1700664737250,1700664797250,24,2607302593,1700664797368
1700664737300,1700664797300,24,2604823127,1700664797368
1700664737250,1700664797250,47,2024477897,1700664797368
1700664737300,1700664797300,47,2023051815,1700664797368
1700664737300,1700664797300,54,2967137177,1700664797410
1700664737300,1700664797300,63,2213134726,1700664797410
1700664737350,1700664797350,54,2965775446,1700664797449
1700664737350,1700664797350,63,2214855815,1700664797449
1700664737350,1700664797350,13,2523857784,1700664797470
1700664737400,1700664797400,13,2523857784,1700664797470
1700664737350,1700664797350,100,2294589669,1700664797470
1700664737400,1700664797400,100,2294589669,1700664797470
1700664737350,1700664797350,24,2611724571,1700664797474
1700664737400,1700664797400,24,2608825182,1700664797474
1700664737350,1700664797350,47,2025176964,1700664797474
1700664737400,1700664797400,47,2024096267,1700664797474
1700664737400,1700664797400,54,2972775480,1700664797515
1700664737400,1700664797400,63,2212317648,1700664797515
1700664737450,1700664797450,54,2970868547,1700664797553
1700664737450,1700664797450,63,2214450902,1700664797553
1700664737450,1700664797450,13,2531975305,1700664797574
1700664737500,1700664797500,13,2531975305,1700664797574
1700664737450,1700664797450,100,2301318719,1700664797574
1700664737500,1700664797500,100,2299719013,1700664797574
1700664737450,1700664797450,24,2611395655,1700664797574
1700664737500,1700664797500,24,2607119348,1700664797574
1700664737450,1700664797450,47,2027610837,1700664797574
1700664737500,1700664797500,47,2026556325,1700664797574
1700664737500,1700664797500,54,2977929250,1700664797619
1700664737500,1700664797500,63,2213332028,1700664797619
1700664737550,1700664797550,54,2977929250,1700664797656
1700664737550,1700664797550,63,2215991236,1700664797656
1700664737550,1700664797550,13,2534851466,1700664797677
1700664737600,1700664797600,13,2534851466,1700664797677
1700664737550,1700664797550,100,2305691415,1700664797677
1700664737600,1700664797600,100,2303907875,1700664797677
1700664737550,1700664797550,24,2609164368,1700664797678
1700664737600,1700664797600,24,2605815874,1700664797678
1700664737550,1700664797550,47,2029487206,1700664797678
1700664737600,1700664797600,47,2028379230,1700664797678
1700664737600,1700664797600,54,2978032107,1700664797723
1700664737600,1700664797600,63,2213957762,1700664797723
1700664737650,1700664797650,54,2978032107,1700664797760
1700664737650,1700664797650,63,2216652339,1700664797760
1700664737650,1700664797650,24,2608670717,1700664797783
1700664737700,1700664797700,24,2606247722,1700664797783
1700664737650,1700664797650,47,2030842109,1700664797783
1700664737700,1700664797700,47,2030087929,1700664797783
1700664737650,1700664797650,13,2535482193,1700664797783
1700664737700,1700664797700,13,2535482193,1700664797783
1700664737650,1700664797650,100,2307460492,1700664797783
1700664737700,1700664797700,100,2304763463,1700664797783
1700664737700,1700664797700,54,2979820592,1700664797826
1700664737700,1700664797700,63,2215184436,1700664797826
1700664737750,1700664797750,54,2979820592,1700664797863
1700664737750,1700664797750,63,2217486756,1700664797863
1700664737750,1700664797750,13,2540573036,1700664797886
1700664737800,1700664797800,13,2540573036,1700664797886
1700664737750,1700664797750,100,2310794374,1700664797886
1700664737800,1700664797800,100,2307747094,1700664797886
1700664737750,1700664797750,24,2611152507,1700664797887
1700664737800,1700664797800,24,2610060031,1700664797887
1700664737750,1700664797750,47,2033273054,1700664797887
1700664737800,1700664797800,47,2033273054,1700664797887
1700664737800,1700664797800,54,2979022472,1700664797931
1700664737800,1700664797800,63,2215791069,1700664797931
1700664737850,1700664797850,24,2613296202,1700664797964
1700664737900,1700664797900,24,2611405333,1700664797964
1700664737850,1700664797850,47,2035158125,1700664797964
1700664737900,1700664797900,47,2035158125,1700664797964
1700664737850,1700664797850,54,2979022472,1700664797966
1700664737850,1700664797850,63,2220325815,1700664797966
1700664737850,1700664797850,13,2542270120,1700664797991
1700664737900,1700664797900,13,2542270120,1700664797991
1700664737850,1700664797850,100,2313106667,1700664797991
1700664737900,1700664797900,100,2311806923,1700664797991
1700664737900,1700664797900,54,2978457418,1700664798034
1700664737900,1700664797900,63,2218823611,1700664798034
1700664737950,1700664797950,54,2978457418,1700664798070
1700664738000,1700664798000,54,2976648943,1700664798070
1700664737950,1700664797950,63,2221706166,1700664798070
1700664738000,1700664798000,63,2219578065,1700664798070
1700664737950,1700664797950,24,2616640313,1700664798071
1700664738000,1700664798000,24,2614525603,1700664798071
1700664737950,1700664797950,47,2035393847,1700664798071
1700664738000,1700664798000,47,2035393847,1700664798071
1700664737950,1700664797950,13,2547727722,1700664798091
1700664738000,1700664798000,13,2547727722,1700664798091
1700664737950,1700664797950,100,2319614272,1700664798091
1700664738000,1700664798000,100,2318426738,1700664798091
1700664738050,1700664798050,54,2978745722,1700664798176
1700664738100,1700664798100,54,2977179445,1700664798176
1700664738050,1700664798050,63,2221196083,1700664798176
1700664738100,1700664798100,63,2219163071,1700664798176
1700664738050,1700664798050,24,2619606044,1700664798177
1700664738100,1700664798100,24,2619606044,1700664798177
1700664738050,1700664798050,47,2037823539,1700664798177
1700664738100,1700664798100,47,2037823539,1700664798177
1700664738050,1700664798050,13,2548844499,1700664798196
1700664738050,1700664798050,100,2318426738,1700664798196
1700664738100,1700664798100,13,2548844499,1700664798197
1700664738100,1700664798100,100,2322683490,1700664798197
1700664738150,1700664798150,54,2981189750,1700664798278
1700664738200,1700664798200,54,2977068526,1700664798278
1700664738150,1700664798150,63,2223754262,1700664798278
1700664738200,1700664798200,63,2223261207,1700664798278
1700664738150,1700664798150,24,2622571593,1700664798280
1700664738200,1700664798200,24,2622571593,1700664798280
1700664738150,1700664798150,47,2040289206,1700664798280
1700664738200,1700664798200,47,2040289206,1700664798280
1700664738150,1700664798150,13,2552304857,1700664798303
1700664738150,1700664798150,100,2322683490,1700664798303
1700664738200,1700664798200,13,2552304857,1700664798303
1700664738200,1700664798200,100,2324690195,1700664798303
1700664738250,1700664798250,54,2979776971,1700664798383
1700664738300,1700664798300,54,2976990381,1700664798383
